PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
2021-08-14,4,4,1,1,1,0,0,0,0,0,0.257,0.315,0.428,0.743
2021-08-15,4,4,2,2,0,0,1,1,0,0,0.26,0.318,0.438,0.756
2021-08-15,4,4,2,2,0,0,1,1,0,0,0.26,0.318,0.438,0.756
2021-08-15,4,4,2,2,0,0,1,1,0,0,0.26,0.318,0.438,0.756
2021-08-15,4,4,2,2,0,0,1,1,0,0,0.26,0.318,0.438,0.756
2021-08-16,4,4,1,1,0,0,1,1,0,1,0.26,0.317,0.446,0.762
2021-08-16,4,4,1,1,0,0,1,1,0,1,0.26,0.317,0.446,0.762
2021-08-16,4,4,1,1,0,0,1,1,0,1,0.26,0.317,0.446,0.762
2021-08-16,4,4,1,1,0,0,1,1,0,1,0.26,0.317,0.446,0.762
2021-08-17,1,0,0,0,0,0,0,0,1,0,0.26,0.319,0.446,0.764
2021-08-17,1,0,0,0,0,0,0,0,1,0,0.26,0.319,0.446,0.764
2021-08-17,1,0,0,0,0,0,0,0,1,0,0.26,0.319,0.446,0.764
2021-08-17,1,0,0,0,0,0,0,0,1,0,0.26,0.319,0.446,0.764
2021-08-18,5,5,1,2,0,0,0,1,0,3,0.262,0.32,0.445,0.765
2021-08-18,5,5,1,2,0,0,0,1,0,3,0.262,0.32,0.445,0.765
2021-08-18,5,5,1,2,0,0,0,1,0,3,0.262,0.32,0.445,0.765
2021-08-18,5,5,1,2,0,0,0,1,0,3,0.262,0.32,0.445,0.765
2021-08-20,4,4,1,2,0,0,1,3,0,0,0.265,0.322,0.455,0.777
2021-08-20,4,4,1,2,0,0,1,3,0,0,0.265,0.322,0.455,0.777
2021-08-20,4,4,1,2,0,0,1,3,0,0,0.265,0.322,0.455,0.777
2021-08-20,4,4,1,2,0,0,1,3,0,0,0.265,0.322,0.455,0.777
2021-08-21,4,2,1,0,0,0,0,1,1,2,0.263,0.324,0.452,0.776
2021-08-21,4,2,1,0,0,0,0,1,1,2,0.263,0.324,0.452,0.776
2021-08-21,4,2,1,0,0,0,0,1,1,2,0.263,0.324,0.452,0.776
2021-08-21,4,2,1,0,0,0,0,1,1,2,0.263,0.324,0.452,0.776
2021-08-22,4,4,1,0,0,0,0,0,0,1,0.26,0.32,0.446,0.767
2021-08-22,4,4,1,0,0,0,0,0,0,1,0.26,0.32,0.446,0.767
2021-08-22,4,4,1,0,0,0,0,0,0,1,0.26,0.32,0.446,0.767
2021-08-22,4,4,1,0,0,0,0,0,0,1,0.26,0.32,0.446,0.767
2021-08-24,4,4,0,1,0,0,0,0,0,1,0.26,0.32,0.444,0.764
2021-08-24,4,4,0,1,0,0,0,0,0,1,0.26,0.32,0.444,0.764
2021-08-24,4,4,0,1,0,0,0,0,0,1,0.26,0.32,0.444,0.764
2021-08-24,4,4,0,1,0,0,0,0,0,1,0.26,0.32,0.444,0.764
2021-08-25,5,5,0,1,0,0,0,0,0,2,0.259,0.318,0.44,0.758
2021-08-25,5,5,0,1,0,0,0,0,0,2,0.259,0.318,0.44,0.758
2021-08-25,5,5,0,1,0,0,0,0,0,2,0.259,0.318,0.44,0.758
2021-08-25,5,5,0,1,0,0,0,0,0,2,0.259,0.318,0.44,0.758
2021-08-26,1,1,0,0,0,0,0,0,0,1,0.258,0.317,0.439,0.756
2021-08-26,1,1,0,0,0,0,0,0,0,1,0.258,0.317,0.439,0.756
2021-08-26,1,1,0,0,0,0,0,0,0,1,0.258,0.317,0.439,0.756
2021-08-26,1,1,0,0,0,0,0,0,0,1,0.258,0.317,0.439,0.756
2021-08-27,4,3,0,0,0,0,0,0,1,1,0.256,0.316,0.435,0.752
2021-08-27,4,3,0,0,0,0,0,0,1,1,0.256,0.316,0.435,0.752
2021-08-27,4,3,0,0,0,0,0,0,1,1,0.256,0.316,0.435,0.752
2021-08-27,4,3,0,0,0,0,0,0,1,1,0.256,0.316,0.435,0.752
2021-08-28,5,5,2,3,1,0,0,0,0,0,0.261,0.32,0.441,0.761
2021-08-28,5,5,2,3,1,0,0,0,0,0,0.261,0.32,0.441,0.761
2021-08-28,5,5,2,3,1,0,0,0,0,0,0.261,0.32,0.441,0.761
2021-08-28,5,5,2,3,1,0,0,0,0,0,0.261,0.32,0.441,0.761
2021-08-29,3,3,0,0,0,0,0,0,0,0,0.259,0.318,0.437,0.754
2021-08-29,3,3,0,0,0,0,0,0,0,0,0.259,0.318,0.437,0.754
2021-08-29,3,3,0,0,0,0,0,0,0,0,0.259,0.318,0.437,0.754
2021-08-29,3,3,0,0,0,0,0,0,0,0,0.259,0.318,0.437,0.754
2021-08-31,4,3,0,0,0,0,0,0,1,1,0.256,0.317,0.433,0.75
2021-08-31,4,3,0,0,0,0,0,0,1,1,0.256,0.317,0.433,0.75
2021-08-31,4,3,0,0,0,0,0,0,1,1,0.256,0.317,0.433,0.75
2021-08-31,4,3,0,0,0,0,0,0,1,1,0.256,0.317,0.433,0.75
2021-09-02,4,4,1,1,1,0,0,0,0,2,0.256,0.316,0.434,0.75
2021-09-02,4,4,1,1,1,0,0,0,0,2,0.256,0.316,0.434,0.75
2021-09-02,4,4,1,1,1,0,0,0,0,2,0.256,0.316,0.434,0.75
2021-09-02,4,4,1,1,1,0,0,0,0,2,0.256,0.316,0.434,0.75
2021-09-03,4,3,2,2,1,1,0,0,1,0,0.26,0.321,0.444,0.765
2021-09-03,4,3,2,2,1,1,0,0,1,0,0.26,0.321,0.444,0.765
2021-09-03,4,3,2,2,1,1,0,0,1,0,0.26,0.321,0.444,0.765
2021-09-03,4,3,2,2,1,1,0,0,1,0,0.26,0.321,0.444,0.765
2021-09-04,4,4,0,0,0,0,0,0,0,3,0.257,0.317,0.439,0.757
2021-09-04,4,4,0,0,0,0,0,0,0,3,0.257,0.317,0.439,0.757
2021-09-04,4,4,0,0,0,0,0,0,0,3,0.257,0.317,0.439,0.757
2021-09-04,4,4,0,0,0,0,0,0,0,3,0.257,0.317,0.439,0.757
2021-09-05,4,4,1,0,0,0,0,0,0,2,0.254,0.314,0.434,0.749
2021-09-05,4,4,1,0,0,0,0,0,0,2,0.254,0.314,0.434,0.749
2021-09-05,4,4,1,0,0,0,0,0,0,2,0.254,0.314,0.434,0.749
2021-09-05,4,4,1,0,0,0,0,0,0,2,0.254,0.314,0.434,0.749
2021-09-07,5,5,1,2,0,0,0,0,0,1,0.256,0.315,0.434,0.749
2021-09-07,5,5,1,2,0,0,0,0,0,1,0.256,0.315,0.434,0.749
2021-09-07,5,5,1,2,0,0,0,0,0,1,0.256,0.315,0.434,0.749
2021-09-07,5,5,1,2,0,0,0,0,0,1,0.256,0.315,0.434,0.749
2021-09-08,5,5,1,0,0,0,0,0,0,2,0.253,0.311,0.428,0.74
2021-09-08,5,5,1,0,0,0,0,0,0,2,0.253,0.311,0.428,0.74
2021-09-08,5,5,1,0,0,0,0,0,0,2,0.253,0.311,0.428,0.74
2021-09-08,5,5,1,0,0,0,0,0,0,2,0.253,0.311,0.428,0.74
2021-09-09,4,4,1,1,0,0,1,2,0,0,0.253,0.311,0.434,0.745
2021-09-09,4,4,1,1,0,0,1,2,0,0,0.253,0.311,0.434,0.745
2021-09-09,4,4,1,1,0,0,1,2,0,0,0.253,0.311,0.434,0.745
2021-09-09,4,4,1,1,0,0,1,2,0,0,0.253,0.311,0.434,0.745
2021-09-10,4,4,0,1,0,0,0,0,0,2,0.253,0.31,0.432,0.743
2021-09-10,4,4,0,1,0,0,0,0,0,2,0.253,0.31,0.432,0.743
2021-09-10,4,4,0,1,0,0,0,0,0,2,0.253,0.31,0.432,0.743
2021-09-10,4,4,0,1,0,0,0,0,0,2,0.253,0.31,0.432,0.743
2021-09-11,5,5,1,2,1,0,0,0,0,2,0.254,0.311,0.434,0.746
2021-09-11,5,5,1,2,1,0,0,0,0,2,0.254,0.311,0.434,0.746
2021-09-11,5,5,1,2,1,0,0,0,0,2,0.254,0.311,0.434,0.746
2021-09-11,5,5,1,2,1,0,0,0,0,2,0.254,0.311,0.434,0.746
2021-09-12,4,3,0,0,0,0,0,0,0,1,0.253,0.309,0.431,0.74
2021-09-12,4,3,0,0,0,0,0,0,0,1,0.253,0.309,0.431,0.74
2021-09-12,4,3,0,0,0,0,0,0,0,1,0.253,0.309,0.431,0.74
2021-09-12,4,3,0,0,0,0,0,0,0,1,0.253,0.309,0.431,0.74
2021-09-13,4,4,1,1,0,0,0,0,0,2,0.253,0.309,0.429,0.738
2021-09-13,4,4,1,1,0,0,0,0,0,2,0.253,0.309,0.429,0.738
2021-09-13,4,4,1,1,0,0,0,0,0,2,0.253,0.309,0.429,0.738
2021-09-13,4,4,1,1,0,0,0,0,0,2,0.253,0.309,0.429,0.738
2021-09-14,4,4,0,0,0,0,0,0,0,1,0.25,0.306,0.425,0.731
2021-09-14,4,4,0,0,0,0,0,0,0,1,0.25,0.306,0.425,0.731
2021-09-14,4,4,0,0,0,0,0,0,0,1,0.25,0.306,0.425,0.731
2021-09-14,4,4,0,0,0,0,0,0,0,1,0.25,0.306,0.425,0.731
2021-09-15,2,2,1,2,1,0,0,0,0,0,0.254,0.309,0.43,0.739
2021-09-15,2,2,1,2,1,0,0,0,0,0,0.254,0.309,0.43,0.739
2021-09-15,2,2,1,2,1,0,0,0,0,0,0.254,0.309,0.43,0.739
2021-09-15,2,2,1,2,1,0,0,0,0,0,0.254,0.309,0.43,0.739
2021-09-17,4,4,0,0,0,0,0,0,0,3,0.251,0.306,0.426,0.732
2021-09-17,4,4,0,0,0,0,0,0,0,3,0.251,0.306,0.426,0.732
2021-09-17,4,4,0,0,0,0,0,0,0,3,0.251,0.306,0.426,0.732
2021-09-17,4,4,0,0,0,0,0,0,0,3,0.251,0.306,0.426,0.732
2021-09-18,4,4,1,1,0,0,0,0,0,1,0.251,0.306,0.424,0.73
2021-09-18,4,4,1,1,0,0,0,0,0,1,0.251,0.306,0.424,0.73
2021-09-18,4,4,1,1,0,0,0,0,0,1,0.251,0.306,0.424,0.73
2021-09-18,4,4,1,1,0,0,0,0,0,1,0.251,0.306,0.424,0.73
2021-09-19,5,4,1,1,0,0,0,0,1,0,0.251,0.307,0.423,0.729
2021-09-19,5,4,1,1,0,0,0,0,1,0,0.251,0.307,0.423,0.729
2021-09-19,5,4,1,1,0,0,0,0,1,0,0.251,0.307,0.423,0.729
2021-09-19,5,4,1,1,0,0,0,0,1,0,0.251,0.307,0.423,0.729
2021-09-20,5,4,3,2,0,0,2,3,0,1,0.254,0.308,0.438,0.746
2021-09-20,5,4,3,2,0,0,2,3,0,1,0.254,0.308,0.438,0.746
2021-09-20,5,4,3,2,0,0,2,3,0,1,0.254,0.308,0.438,0.746
2021-09-20,5,4,3,2,0,0,2,3,0,1,0.254,0.308,0.438,0.746
2021-09-21,4,3,0,0,0,0,0,0,1,1,0.252,0.307,0.435,0.742
2021-09-21,4,3,0,0,0,0,0,0,1,1,0.252,0.307,0.435,0.742
2021-09-21,4,3,0,0,0,0,0,0,1,1,0.252,0.307,0.435,0.742
2021-09-21,4,3,0,0,0,0,0,0,1,1,0.252,0.307,0.435,0.742
2021-09-22,5,5,0,0,0,0,0,0,0,0,0.249,0.304,0.43,0.734
2021-09-22,5,5,0,0,0,0,0,0,0,0,0.249,0.304,0.43,0.734
2021-09-22,5,5,0,0,0,0,0,0,0,0,0.249,0.304,0.43,0.734
2021-09-22,5,5,0,0,0,0,0,0,0,0,0.249,0.304,0.43,0.734
2021-09-24,4,4,0,0,0,0,0,0,0,1,0.247,0.301,0.426,0.727
2021-09-24,4,4,0,0,0,0,0,0,0,1,0.247,0.301,0.426,0.727
2021-09-24,4,4,0,0,0,0,0,0,0,1,0.247,0.301,0.426,0.727
2021-09-24,4,4,0,0,0,0,0,0,0,1,0.247,0.301,0.426,0.727
2021-09-25,5,5,1,2,1,0,0,0,0,1,0.248,0.302,0.428,0.73
2021-09-25,5,5,1,2,1,0,0,0,0,1,0.248,0.302,0.428,0.73
2021-09-25,5,5,1,2,1,0,0,0,0,1,0.248,0.302,0.428,0.73
2021-09-25,5,5,1,2,1,0,0,0,0,1,0.248,0.302,0.428,0.73
2021-09-26,4,4,0,2,1,0,0,0,0,1,0.251,0.304,0.431,0.734
2021-09-26,4,4,0,2,1,0,0,0,0,1,0.251,0.304,0.431,0.734
2021-09-26,4,4,0,2,1,0,0,0,0,1,0.251,0.304,0.431,0.734
2021-09-26,4,4,0,2,1,0,0,0,0,1,0.251,0.304,0.431,0.734
2021-09-28,4,4,0,0,0,0,0,0,0,3,0.249,0.302,0.426,0.728
2021-09-28,3,3,0,1,0,0,0,0,0,1,0.251,0.304,0.43,0.734
2021-09-28,3,3,0,1,0,0,0,0,0,1,0.251,0.304,0.43,0.734
2021-09-28,4,4,0,0,0,0,0,0,0,3,0.249,0.302,0.426,0.728
2021-09-28,4,4,0,0,0,0,0,0,0,3,0.249,0.302,0.426,0.728
2021-09-28,3,3,0,1,0,0,0,0,0,1,0.251,0.304,0.43,0.734
2021-09-28,4,4,0,0,0,0,0,0,0,3,0.249,0.302,0.426,0.728
2021-09-28,3,3,0,1,0,0,0,0,0,1,0.251,0.304,0.43,0.734
2021-09-29,4,2,0,1,0,0,0,0,2,0,0.25,0.305,0.426,0.732
2021-09-29,4,2,0,1,0,0,0,0,2,0,0.25,0.305,0.426,0.732
2021-09-29,4,2,0,1,0,0,0,0,2,0,0.25,0.305,0.426,0.732
2021-09-29,4,2,0,1,0,0,0,0,2,0,0.25,0.305,0.426,0.732
2021-09-30,5,4,1,0,0,0,0,0,1,1,0.248,0.304,0.423,0.727
2021-09-30,5,4,1,0,0,0,0,0,1,1,0.248,0.304,0.423,0.727
2021-09-30,5,4,1,0,0,0,0,0,1,1,0.248,0.304,0.423,0.727
2021-09-30,5,4,1,0,0,0,0,0,1,1,0.248,0.304,0.423,0.727
2021-10-01,4,4,0,1,0,0,0,0,0,2,0.248,0.304,0.421,0.725
2021-10-01,4,4,0,1,0,0,0,0,0,2,0.248,0.304,0.421,0.725
2021-10-01,4,4,0,1,0,0,0,0,0,2,0.248,0.304,0.421,0.725
2021-10-01,4,4,0,1,0,0,0,0,0,2,0.248,0.304,0.421,0.725
2021-10-02,4,4,1,1,0,0,1,3,0,0,0.248,0.303,0.426,0.73
2021-10-02,4,4,1,1,0,0,1,3,0,0,0.248,0.303,0.426,0.73
2021-10-02,4,4,1,1,0,0,1,3,0,0,0.248,0.303,0.426,0.73
2021-10-02,4,4,1,1,0,0,1,3,0,0,0.248,0.303,0.426,0.73
2021-10-03,4,4,0,1,0,0,0,1,0,2,0.248,0.303,0.425,0.728
2021-10-03,4,4,0,1,0,0,0,1,0,2,0.248,0.303,0.425,0.728
2021-10-03,4,4,0,1,0,0,0,1,0,2,0.248,0.303,0.425,0.728
2021-10-03,4,4,0,1,0,0,0,1,0,2,0.248,0.303,0.425,0.728
