Unnamed: 0,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2021-04-01,4,3,1,0,0,0,0,0,1,1,0.0,0.25,0.0,0.25
1,2021-04-02,4,4,1,1,0,0,1,2,0,1,0.143,0.25,0.571,0.821
2,2021-04-03,4,3,0,1,1,0,0,0,1,0,0.2,0.333,0.6,0.933
3,2021-04-04,4,4,0,0,0,0,0,0,0,0,0.143,0.25,0.429,0.679
4,2021-04-06,6,5,0,0,0,0,0,0,1,1,0.105,0.227,0.316,0.543
5,2021-04-08,4,4,0,2,1,0,0,2,0,0,0.174,0.269,0.391,0.66
6,2021-04-09,3,3,0,0,0,0,0,0,0,1,0.154,0.241,0.346,0.588
7,2021-04-10,4,3,1,1,1,0,0,0,1,0,0.172,0.273,0.379,0.652
8,2021-04-11,4,4,0,1,0,0,0,0,0,0,0.182,0.27,0.364,0.634
9,2021-04-13,3,2,0,0,0,0,0,0,1,1,0.171,0.275,0.343,0.618
10,2021-04-14,4,4,0,0,0,0,0,1,0,0,0.154,0.25,0.308,0.558
11,2021-04-17,3,3,0,1,1,0,0,0,0,2,0.167,0.255,0.333,0.589
12,2021-04-17,3,2,1,1,0,0,0,1,0,0,0.182,0.28,0.341,0.621
13,2021-04-18,3,3,0,1,0,0,0,1,0,0,0.191,0.283,0.34,0.623
14,2021-04-20,4,2,2,0,0,0,0,0,1,1,0.184,0.298,0.327,0.625
15,2021-04-21,4,2,0,0,0,0,0,0,2,1,0.176,0.311,0.314,0.625
16,2021-04-23,4,4,0,0,0,0,0,0,0,1,0.164,0.292,0.291,0.583
17,2021-04-24,4,4,0,0,0,0,0,1,0,1,0.153,0.275,0.271,0.546
18,2021-04-26,3,2,0,0,0,0,0,0,1,1,0.148,0.278,0.262,0.54
19,2021-04-27,5,4,0,2,1,0,0,2,1,0,0.169,0.299,0.292,0.591
20,2021-04-28,4,3,0,1,0,0,0,0,1,0,0.176,0.309,0.294,0.603
21,2021-04-29,4,4,0,2,1,0,0,1,0,1,0.194,0.318,0.319,0.637
22,2021-04-30,4,4,0,0,0,0,0,0,0,0,0.184,0.303,0.303,0.606
23,April,89,76,6,14,6,0,1,11,11,13,0.184,0.303,0.303,0.606
24,2021-05-01,6,4,2,2,0,0,0,1,1,1,0.2,0.326,0.313,0.639
25,2021-05-02,1,1,0,0,0,0,0,0,0,1,0.198,0.323,0.309,0.632
26,2021-05-04,4,4,0,0,0,0,0,0,0,0,0.188,0.31,0.294,0.604
27,2021-05-04,4,4,1,1,0,0,1,3,0,0,0.191,0.308,0.326,0.634
28,2021-05-05,4,4,1,2,0,0,0,2,0,0,0.204,0.315,0.333,0.648
29,2021-05-07,4,4,0,1,0,0,0,0,0,1,0.206,0.313,0.33,0.642
30,2021-05-08,5,4,1,3,0,0,0,2,1,0,0.228,0.333,0.347,0.68
31,2021-05-09,4,3,0,1,1,0,0,0,1,0,0.231,0.339,0.356,0.695
32,2021-05-11,4,4,0,0,0,0,0,1,0,0,0.222,0.328,0.343,0.671
33,2021-05-12,4,4,0,1,0,0,0,0,0,0,0.223,0.326,0.339,0.665
34,2021-05-12,4,3,1,1,0,0,0,0,1,0,0.226,0.331,0.339,0.67
35,2021-05-13,5,5,1,1,0,0,0,1,0,1,0.225,0.326,0.333,0.659
