,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2018-04-08,0,0,7.36,1,0,3.2,5,3,3,1,2,7,1.91
1,2018-04-13,1,0,3.72,1,0,6.0,5,1,1,0,2,8,1.45
2,2018-04-19,1,0,3.45,1,0,6.0,3,2,2,1,3,5,1.28
3,2018-04-25,1,0,3.63,1,0,6.2,6,3,3,1,1,3,1.21
4,2018-04-30,0,0,4.78,1,0,4.0,5,5,5,0,3,6,1.33
5,April,3,0,4.78,5,0,26.1,24,14,14,3,11,29,1.33
6,2018-05-05,0,0,5.29,1,0,6.0,4,5,5,3,2,10,1.27
7,2018-05-10,0,0,4.58,1,0,5.0,1,0,0,0,3,8,1.21
8,2018-05-15,0,1,4.68,1,0,5.0,6,3,3,1,0,4,1.20
9,2018-05-20,1,0,4.13,1,0,5.2,9,0,0,0,0,7,1.25
10,2018-05-25,1,0,4.02,1,0,5.2,6,2,2,0,3,7,1.29
11,2018-05-30,1,0,3.88,1,0,6.2,3,2,2,1,1,7,1.21
12,May,3,1,3.18,6,0,34.0,29,12,12,5,9,43,1.12
13,2018-06-06,1,0,3.68,1,0,5.2,5,1,1,0,1,5,1.20
14,2018-06-12,1,0,3.64,1,0,5.2,8,2,2,1,2,4,1.24
15,2018-06-17,1,0,3.59,1,0,6.0,6,2,2,1,1,9,1.24
16,2018-06-23,0,1,3.86,1,0,4.0,7,5,4,0,2,2,1.29
17,2018-06-29,0,1,4.11,1,0,6.0,7,5,5,2,2,2,1.30
18,June,3,2,4.61,5,0,27.1,33,15,14,4,8,22,1.50
19,2018-07-04,1,0,3.84,1,0,6.0,3,0,0,0,1,6,1.26
20,2018-07-09,1,0,3.62,1,0,5.2,3,0,0,0,3,5,1.25
21,2018-07-14,0,0,3.44,1,0,5.1,4,0,0,0,0,5,1.22
22,July,2,0,0.00,3,0,17.0,10,0,0,0,4,16,0.82
23,2018-09-01,1,0,3.34,1,0,5.2,3,1,1,0,1,12,1.20
24,2018-09-08,0,1,3.64,1,0,3.1,6,5,5,2,3,4,1.24
25,2018-09-13,0,0,3.53,1,0,6.0,5,1,1,0,0,7,1.22
26,2018-09-20,0,0,3.79,1,0,3.2,4,5,5,1,7,4,1.27
27,2018-09-24,0,0,3.73,0,0,2.0,1,0,0,0,0,2,1.26
28,2018-09-26,0,0,3.69,0,0,1.1,0,0,0,0,0,3,1.25
29,2018-09-29,0,1,3.85,0,0,2.0,4,3,3,1,2,2,1.27
30,2018-09-30,1,0,3.82,0,0,1.0,0,0,0,0,0,2,1.26
31,September,2,2,5.40,4,0,25.0,23,15,15,4,13,36,1.44
