,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-08-02,1,0,0.00,1,0,5.2,3,0,0,0,0,6,0.53
1,2020-08-08,0,1,3.60,1,0,4.1,7,4,4,3,1,6,1.10
2,2020-08-14,1,0,2.65,1,0,7.0,1,1,1,1,2,6,0.82
3,2020-08-20,1,0,2.25,1,0,7.0,4,1,1,1,1,11,0.79
4,2020-08-27,1,0,1.80,1,0,6.0,4,0,0,0,0,4,0.77
5,August,4,1,1.80,5,0,30.0,19,6,6,5,4,33,0.77
6,2020-09-03,1,0,1.50,1,0,6.0,1,0,0,0,2,8,0.72
7,2020-09-09,0,0,1.98,1,0,5.0,4,4,3,0,2,3,0.78
8,2020-09-14,0,1,2.28,1,0,6.1,5,3,3,1,0,9,0.78
9,2020-09-19,1,0,2.15,1,0,7.0,4,1,1,0,0,6,0.75
10,2020-09-25,0,0,2.16,1,0,4.0,8,4,1,2,0,3,0.84
11,September,2,1,2.54,5,0,28.1,22,12,8,3,4,29,0.92
