,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-01,0,0,0.00,0,0,1.0,1,0,0,0,0,1,1.00
1,2021-04-04,0,0,0.00,0,0,1.0,0,0,0,0,0,2,0.50
2,2021-04-06,1,0,0.00,0,0,1.0,0,0,0,0,0,2,0.33
3,2021-04-10,0,0,0.00,0,0,0.2,1,0,0,0,0,1,0.55
4,2021-04-12,0,0,0.00,0,0,1.0,1,0,0,0,0,1,0.64
5,2021-04-14,0,0,0.00,0,0,1.0,0,0,0,0,1,1,0.71
6,2021-04-16,0,0,1.35,0,0,1.0,2,3,1,0,1,2,1.05
7,2021-04-18,1,0,1.17,0,0,1.0,1,0,0,0,0,1,1.04
8,2021-04-21,0,1,4.15,0,0,1.0,2,3,3,2,1,1,1.27
9,April,2,1,4.15,0,0,8.2,8,6,4,2,3,12,1.27
10,2021-05-02,0,0,3.72,0,0,1.0,1,0,0,0,0,1,1.24
11,2021-05-04,0,0,4.22,0,0,1.0,1,1,1,0,0,0,1.22
12,2021-05-07,0,1,5.06,0,0,0.0,1,1,1,1,0,0,1.31
13,May,0,1,9.00,0,0,2.0,3,2,2,1,0,1,1.50
