,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-01,1,0,0.00,6.0,3,0,0,0,4,0.50
1,2021-04-06,0,0,1.38,7.0,5,2,1,1,4,0.69
2,2021-04-12,0,1,4.08,4.2,10,6,3,3,2,1.25
3,2021-04-17,1,0,2.81,8.0,4,0,0,0,6,1.01
4,2021-04-23,0,0,2.76,7.0,10,2,0,0,6,1.10
5,2021-04-28,0,0,3.44,4.0,4,4,1,2,5,1.15
6,April,2,1,3.44,36.2,36,14,5,6,27,1.15
7,2021-05-04,0,0,3.76,4.0,3,3,1,4,4,1.20
8,2021-05-09,0,0,4.23,4.0,9,4,1,0,4,1.30
9,2021-05-14,1,0,4.18,7.0,7,3,0,1,5,1.28
10,2021-05-19,1,0,3.77,8.0,4,1,0,0,8,1.17
11,2021-05-25,0,1,3.97,6.0,3,4,1,3,5,1.16
12,2021-05-30,1,0,3.67,8.0,6,1,1,1,4,1.13
13,May,3,1,3.89,37.0,32,16,4,9,30,1.11
14,2021-06-04,1,0,3.38,9.0,6,1,1,1,3,1.09
15,2021-06-10,0,0,3.68,3.0,7,4,1,1,2,1.14
16,2021-06-16,1,0,3.74,5.2,4,3,1,2,4,1.14
17,2021-06-22,1,0,3.56,7.1,5,1,0,1,4,1.11
18,2021-06-28,0,0,3.65,5.0,8,3,1,1,4,1.15
19,June,3,0,3.60,30.0,30,12,4,6,17,1.20
20,2021-07-04,0,0,3.64,7.2,5,3,2,1,8,1.12
21,2021-07-10,0,1,3.59,4.0,3,1,1,1,3,1.12
22,2021-07-19,1,0,3.58,5.1,5,2,1,1,4,1.12
23,2021-07-25,1,0,3.48,6.0,5,1,1,2,4,1.12
24,2021-07-31,0,0,3.65,4.0,8,4,4,2,4,1.16
25,July,2,1,3.67,27.0,26,11,9,7,23,1.22
26,2021-08-06,0,0,3.69,6.0,6,3,1,1,3,1.16
27,2021-08-13,1,0,3.51,7.0,2,0,0,0,7,1.12
28,2021-08-18,0,0,3.43,6.0,5,1,0,0,0,1.11
29,2021-08-23,0,1,3.41,6.0,6,2,1,1,2,1.11
30,2021-08-29,0,1,3.66,4.0,9,6,1,2,1,1.15
31,August,1,2,3.72,29.0,28,12,3,4,13,1.10
32,2021-09-14,0,1,3.94,5.0,5,7,3,3,4,1.17
33,2021-09-19,0,0,4.11,4.0,5,5,1,1,3,1.17
34,September,0,1,12.00,9.0,10,12,4,4,7,1.56
35,2021-10-03,0,0,4.16,2.1,2,2,1,0,3,1.17
36,October,0,0,7.71,2.1,2,2,1,0,3,0.86
