,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-02,0,0,0.00,4.2,4,0,0,2,8,1.29
1,2021-04-07,0,0,1.86,5.0,2,2,1,4,8,1.24
2,2021-04-13,0,0,4.35,0.2,3,3,0,2,1,1.65
3,2021-04-18,0,0,4.11,5.0,2,2,1,2,7,1.37
4,2021-04-24,0,0,3.92,5.1,7,2,0,2,7,1.45
5,April,0,0,3.92,20.2,18,9,2,12,31,1.45
6,2021-05-01,1,0,3.51,5.0,5,1,1,3,6,1.48
7,2021-05-07,0,0,4.15,4.2,1,4,1,6,5,1.48
8,2021-05-12,0,0,4.19,4.0,5,2,1,3,7,1.54
9,2021-05-18,0,0,3.79,6.0,5,1,0,1,11,1.46
10,2021-05-24,0,1,4.50,3.2,5,5,2,3,7,1.52
11,2021-05-30,0,1,5.55,3.0,5,7,1,3,3,1.60
12,May,1,2,6.84,26.1,26,20,6,19,39,1.71
13,2021-06-04,1,0,4.83,7.0,1,0,0,1,10,1.43
14,2021-06-11,0,1,4.97,4.0,5,3,0,3,4,1.47
15,2021-06-16,0,0,5.72,3.1,9,7,2,2,1,1.57
16,2021-06-22,1,0,5.29,5.0,4,0,0,3,5,1.55
17,June,2,1,4.66,19.1,19,10,2,9,20,1.45
18,2021-07-04,0,0,4.99,4.0,2,0,0,4,3,1.55
19,2021-07-17,0,0,5.21,4.0,6,4,1,4,3,1.60
20,2021-07-22,1,0,4.93,6.0,3,1,0,3,8,1.56
21,2021-07-28,0,1,5.44,4.0,7,7,1,4,1,1.61
22,July,1,1,6.00,18.0,18,12,2,15,15,1.83
23,2021-08-03,1,0,5.24,5.0,6,1,1,3,6,1.62
24,2021-08-08,1,0,4.86,7.0,2,0,0,3,13,1.56
25,2021-08-13,0,0,4.80,5.0,6,2,1,2,6,1.56
26,2021-08-20,0,1,4.82,5.0,2,3,1,2,9,1.52
27,2021-08-25,0,0,4.58,7.2,3,1,1,0,10,1.45
28,2021-08-31,1,0,4.31,7.0,0,0,0,2,10,1.38
29,August,3,1,1.72,36.2,19,7,4,12,54,0.85
30,2021-09-07,0,1,4.22,7.0,1,2,0,2,11,1.33
31,2021-09-12,0,0,4.20,0.2,0,0,0,0,0,1.32
32,September,0,1,2.35,7.2,1,2,0,2,11,0.39
