,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-04-27,0,0,6.00,6.0,6,4,2,1,5,1.17
1,April,0,0,6.00,6.0,6,4,2,1,5,1.17
2,2019-05-02,0,1,5.06,4.2,8,2,1,0,3,1.41
3,2019-05-08,0,1,5.94,6.0,5,5,2,4,2,1.44
4,2019-05-14,0,1,8.02,4.2,7,8,3,3,4,1.59
5,2019-05-19,0,0,6.91,6.0,3,2,2,0,3,1.35
6,2019-05-24,1,0,5.67,6.0,5,0,0,0,7,1.26
7,2019-05-31,0,1,6.10,5.0,7,5,3,0,8,1.28
8,May,1,4,6.12,32.1,35,22,11,7,27,1.30
9,2019-06-06,0,1,5.89,6.0,6,3,2,1,5,1.26
10,2019-06-11,0,0,6.02,5.0,5,4,0,4,5,1.32
11,2019-06-16,1,0,5.53,6.0,4,1,0,5,6,1.34
12,2019-06-22,0,0,6.37,4.0,8,8,1,2,2,1.42
13,June,1,1,6.86,21.0,23,16,3,12,18,1.67
14,2019-08-06,1,0,6.26,5.1,5,3,2,2,7,1.41
15,2019-08-11,1,0,6.24,6.0,8,4,0,2,7,1.43
16,2019-08-17,0,0,6.09,4.2,7,2,1,3,5,1.47
17,2019-08-23,0,0,5.68,7.0,2,1,1,2,7,1.40
18,2019-08-28,0,0,5.59,4.2,8,2,0,2,3,1.44
19,August,2,0,3.90,27.2,30,12,4,11,29,1.48
20,2019-09-03,1,0,5.28,5.0,2,0,0,3,2,1.41
21,2019-09-09,1,0,5.00,7.0,3,1,1,0,7,1.34
22,2019-09-14,1,0,4.80,6.0,4,1,0,1,5,1.31
23,2019-09-20,1,0,4.46,8.0,3,0,0,1,7,1.26
24,2019-09-28,0,1,4.54,4.0,3,3,2,1,5,1.25
25,September,4,1,1.50,30.0,15,5,3,6,26,0.70
