,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-01,0,1,5.06,5.1,4,3,0,2,3,1.13
1,2021-04-06,0,1,5.56,6.0,9,4,2,1,4,1.41
2,2021-04-12,1,0,4.96,5.0,2,2,0,5,4,1.41
3,2021-04-18,0,0,4.43,6.0,5,2,0,2,8,1.34
4,2021-04-24,1,0,4.13,6.0,8,2,0,1,8,1.38
5,2021-04-29,0,0,3.93,6.0,4,2,1,1,9,1.28
6,April,2,2,3.93,34.1,32,15,3,12,36,1.28
7,2021-05-05,0,0,3.70,7.0,6,2,0,0,7,1.21
8,2021-05-11,1,0,3.54,7.0,3,2,1,0,10,1.10
9,2021-05-16,0,0,3.88,5.0,6,4,1,2,4,1.14
10,2021-05-22,1,0,3.69,7.2,5,2,0,1,8,1.10
11,2021-05-27,1,0,3.21,9.0,2,0,0,1,9,1.00
12,May,3,0,2.52,35.2,22,10,2,4,38,0.73
13,2021-06-01,0,0,3.53,4.0,6,4,1,1,6,1.04
14,2021-06-08,1,0,3.44,7.0,4,2,1,1,6,1.01
15,2021-06-13,1,0,3.43,5.2,5,2,1,3,5,1.04
16,2021-06-19,0,0,3.40,6.0,6,2,1,2,7,1.06
17,2021-06-24,1,0,3.25,7.0,5,1,0,3,4,1.06
18,2021-06-30,1,0,3.04,7.0,3,0,0,1,7,1.03
19,June,4,0,2.70,36.2,29,11,4,11,35,1.09
20,2021-07-06,0,0,3.41,4.1,8,6,2,1,6,1.07
21,2021-07-11,1,0,3.28,7.0,4,1,0,1,3,1.05
22,2021-07-18,0,1,3.31,7.0,6,3,2,0,8,1.04
23,2021-07-24,0,0,3.46,5.0,5,4,2,3,6,1.06
24,2021-07-30,1,0,3.28,7.0,6,0,0,1,7,1.06
25,July,2,1,4.15,30.1,29,14,6,6,30,1.15
26,2021-08-06,0,0,3.19,7.0,5,1,0,0,8,1.04
27,2021-08-12,1,0,3.06,6.0,3,0,0,2,6,1.03
28,2021-08-17,0,1,3.22,1.0,3,3,0,0,1,1.05
29,August,1,1,2.57,14.0,11,4,0,2,15,0.93
30,2021-09-23,0,0,3.16,3.0,1,0,0,1,4,1.04
31,2021-09-28,0,0,3.15,3.1,3,1,0,3,1,1.06
32,September,0,0,1.42,6.1,4,1,0,4,5,1.26
