,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-04-01,0,0,1.69,1,0,5.1,6,3,1,1,0,3,1.13
1,2019-04-06,0,0,0.87,1,0,5.0,2,0,0,0,4,8,1.16
2,2019-04-11,1,0,1.65,1,0,6.0,4,2,2,1,1,8,1.04
3,2019-04-16,0,1,4.96,1,0,0.0,4,8,6,2,1,0,1.35
4,2019-04-22,1,0,4.03,1,0,6.0,3,1,1,1,2,6,1.21
5,2019-04-28,1,0,3.68,1,0,7.0,5,2,2,1,0,4,1.09
6,April,3,1,3.68,6,0,29.1,24,16,12,6,8,29,1.09
7,2019-05-03,0,1,3.86,1,0,5.2,9,3,3,2,1,3,1.20
8,2019-05-18,0,1,3.96,1,0,3.2,5,2,2,1,2,6,1.27
9,2019-05-23,0,0,3.63,1,0,6.0,10,1,1,0,2,7,1.37
10,2019-05-28,1,0,3.55,1,0,6.0,4,2,2,1,3,6,1.34
11,May,1,2,3.38,4,0,21.1,28,8,8,4,8,22,1.69
12,2019-06-02,0,1,3.97,1,0,6.0,8,5,5,2,2,5,1.38
13,2019-06-08,1,0,3.88,1,0,6.0,6,3,2,0,2,10,1.37
14,2019-06-14,0,0,3.93,1,0,6.0,3,4,3,1,2,6,1.33
15,2019-06-19,0,1,4.28,1,0,5.0,6,5,5,2,4,2,1.37
16,2019-06-24,0,1,4.85,1,0,4.1,10,7,7,3,3,1,1.46
17,2019-06-29,0,0,4.95,1,0,2.0,3,2,2,0,0,3,1.46
18,June,1,3,7.36,6,0,29.1,36,26,24,8,13,27,1.67
19,2019-07-03,0,0,4.93,0,0,0.1,0,0,0,0,0,0,1.46
20,2019-07-06,0,0,4.89,0,0,0.2,3,0,0,0,0,0,1.48
21,2019-07-16,0,0,4.87,1,0,4.0,5,2,2,1,1,2,1.48
22,2019-07-21,0,0,4.75,1,0,6.0,6,2,2,0,1,6,1.46
23,2019-07-27,1,0,4.32,1,0,9.0,5,0,0,0,0,7,1.38
24,July,1,0,1.80,3,0,20.0,19,4,4,1,2,15,1.05
25,2019-08-02,0,1,4.60,1,0,3.2,6,5,5,0,1,4,1.40
26,2019-08-07,1,0,4.49,1,0,6.2,7,2,2,1,2,7,1.40
27,2019-08-14,0,0,4.33,1,0,6.0,2,1,1,0,1,5,1.35
28,2019-08-20,1,0,4.18,1,0,6.1,5,2,1,1,2,7,1.34
29,2019-08-25,0,1,4.06,1,0,6.0,2,1,1,1,1,6,1.30
30,2019-08-31,1,0,4.04,1,0,5.0,7,3,2,1,1,6,1.31
31,August,3,2,3.21,6,0,33.2,29,14,12,4,8,35,1.10
32,2019-09-06,0,0,4.00,1,0,5.2,6,2,2,0,3,4,1.32
33,2019-09-11,1,0,3.84,1,0,6.0,4,0,0,0,3,7,1.31
34,2019-09-16,0,1,4.16,1,0,4.0,6,7,7,2,2,4,1.33
35,2019-09-23,0,1,4.37,1,0,5.0,9,6,6,2,0,3,1.35
36,2019-09-28,1,0,4.21,1,0,6.0,2,0,0,0,5,7,1.34
37,September,2,2,5.06,5,0,26.2,27,15,15,4,13,25,1.50
