,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-03,0,1,18.00,1.0,2,2,1,2,1,4.00
1,2021-04-04,0,0,9.00,1.0,0,0,0,0,1,2.00
2,2021-04-06,0,0,6.00,1.0,0,0,0,0,2,1.33
3,2021-04-10,0,0,4.50,1.0,0,0,0,0,1,1.00
4,2021-04-14,0,0,3.60,1.0,1,0,0,0,2,1.00
5,2021-04-17,0,0,4.50,1.0,1,1,1,0,1,1.00
6,2021-04-18,0,0,3.86,1.0,1,0,0,0,0,1.00
7,2021-04-20,0,0,3.38,1.0,1,0,0,0,0,1.00
8,2021-04-23,1,0,3.00,1.0,1,0,0,0,1,1.00
9,2021-04-27,0,0,2.70,1.0,1,0,0,0,2,1.00
10,April,1,1,2.70,10.0,8,3,2,2,11,1.00
11,2021-05-01,0,0,2.53,0.2,0,0,0,0,0,0.94
12,2021-05-04,0,0,3.09,1.0,2,1,1,1,2,1.11
13,2021-05-08,0,0,2.84,1.0,0,0,0,3,1,1.26
14,2021-05-12,0,0,2.63,1.0,0,0,0,0,2,1.17
15,2021-05-13,0,0,3.21,0.1,1,1,1,0,1,1.21
16,2021-05-15,0,0,3.00,1.0,1,0,0,0,0,1.20
17,2021-05-16,0,1,4.02,0.2,1,2,0,2,0,1.34
18,2021-05-22,0,0,3.86,0.2,1,0,0,2,0,1.47
19,2021-05-29,0,0,3.63,1.0,0,0,0,0,1,1.38
20,May,0,1,4.91,7.1,6,4,2,8,7,1.91
21,2021-06-01,1,0,3.44,1.0,0,0,0,0,1,1.31
22,2021-06-05,0,0,3.26,1.0,0,0,0,0,0,1.24
23,2021-06-06,0,0,3.10,1.0,2,0,0,0,3,1.28
24,2021-06-09,0,0,2.91,1.1,1,0,0,1,1,1.29
25,2021-06-15,0,0,2.78,1.0,1,0,0,0,2,1.28
26,June,1,0,0.00,5.1,4,0,0,1,7,0.94
27,2021-07-07,0,0,2.66,1.0,0,0,0,0,0,1.23
28,2021-07-09,0,0,2.92,1.0,2,1,0,1,1,1.30
29,2021-07-17,0,0,3.16,1.0,2,1,1,0,2,1.32
30,2021-07-18,1,0,3.04,1.0,1,0,0,1,3,1.35
31,2021-07-21,0,0,2.93,1.0,1,0,0,0,1,1.34
32,2021-07-23,0,0,2.83,1.0,1,0,0,1,1,1.36
33,2021-07-24,0,0,2.73,1.0,0,0,0,0,1,1.31
34,2021-07-29,0,0,2.64,1.0,0,0,0,0,3,1.27
35,2021-07-30,0,0,2.56,1.0,1,0,0,1,1,1.29
36,July,1,0,2.00,9.0,8,2,1,4,13,1.33
37,2021-08-01,0,0,2.48,1.0,0,0,0,0,0,1.26
38,2021-08-03,0,0,2.41,1.0,1,0,0,2,0,1.31
39,2021-08-05,0,0,2.34,1.0,0,0,0,0,0,1.27
40,2021-08-08,0,0,2.27,1.0,0,0,0,0,1,1.23
41,2021-08-11,0,0,2.21,1.0,0,0,0,1,1,1.23
42,2021-08-15,0,0,2.13,1.1,0,0,0,1,2,1.21
43,2021-08-20,0,0,2.08,1.0,1,0,0,0,2,1.21
44,2021-08-21,0,0,2.52,0.1,1,2,0,2,0,1.27
45,2021-08-24,0,0,2.45,1.0,1,0,0,0,1,1.26
46,2021-08-26,0,0,2.40,1.0,1,0,0,0,0,1.26
47,August,0,0,1.86,9.2,5,2,0,6,7,1.14
48,2021-09-03,0,0,3.02,0.1,3,3,1,1,0,1.34
49,2021-09-04,0,0,2.95,1.0,1,0,0,0,1,1.34
50,2021-09-07,0,0,2.89,1.0,1,0,0,0,1,1.33
51,2021-09-08,0,0,2.82,1.0,0,0,0,0,0,1.30
52,2021-09-10,0,0,2.76,1.0,1,0,0,0,2,1.29
53,2021-09-15,0,1,2.72,0.2,0,0,0,1,0,1.29
54,2021-09-16,0,0,2.66,1.0,0,0,0,2,2,1.31
55,2021-09-20,0,0,2.61,1.0,1,0,0,0,1,1.30
56,2021-09-24,0,0,3.12,0.2,3,3,0,2,1,1.39
57,2021-09-25,1,0,3.06,1.0,0,0,0,0,0,1.36
58,September,1,1,6.23,8.2,10,6,1,6,8,1.85
59,2021-10-03,0,0,3.35,1.0,2,2,1,0,1,1.37
60,October,0,0,18.00,1.0,2,2,1,0,1,2.00
