,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-23,1,0,1.80,1,0,5.0,1,1,1,1,1,5,0.40
1,2020-07-29,1,0,3.09,1,0,6.2,4,3,3,1,2,7,0.69
2,July,2,0,3.09,2,0,11.2,5,4,4,2,3,12,0.69
3,2020-08-03,1,0,2.55,1,0,6.0,5,1,1,1,1,4,0.79
4,2020-08-08,0,0,3.22,1,0,4.2,6,3,3,1,1,10,0.94
5,2020-08-14,1,0,2.76,1,0,7.0,4,1,1,1,0,8,0.85
6,2020-08-19,0,0,2.75,1,0,6.2,6,2,2,2,1,10,0.89
7,2020-08-26,0,1,3.51,1,0,5.0,5,5,5,3,2,9,0.95
8,2020-08-31,0,1,3.91,1,0,5.0,8,4,4,2,4,7,1.11
9,August,2,2,4.19,6,0,34.1,34,16,16,10,9,48,1.25
10,2020-09-05,0,1,3.63,1,0,6.0,4,5,1,1,2,10,1.10
11,2020-09-11,1,0,3.20,1,0,7.0,2,0,0,0,1,9,1.02
12,2020-09-16,1,0,3.00,1,0,7.0,3,1,1,0,2,8,0.98
13,2020-09-22,1,0,2.84,1,0,7.0,5,1,1,1,0,7,0.96
14,September,3,1,1.00,4,0,27.0,14,7,3,2,5,34,0.70
