,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,March,1,0,1.50,6.0,3,1,1,0,6,0.50
1,2019-03-31,1,0,1.50,6.0,3,1,1,0,6,0.50
2,2019-04-05,0,1,2.45,5.0,7,2,1,3,5,1.18
3,2019-04-10,1,0,3.18,6.0,3,3,2,1,3,1.00
4,2019-04-17,1,0,2.70,6.1,3,1,0,2,6,0.94
5,2019-04-23,1,0,3.10,5.2,9,3,0,2,6,1.14
6,2019-04-29,0,1,2.97,4.1,8,1,0,2,4,1.29
7,April,3,2,3.29,27.1,30,10,3,10,24,1.46
8,2019-05-05,0,0,2.75,6.0,5,1,0,0,5,1.22
9,2019-05-10,0,0,2.78,6.0,8,2,0,1,7,1.26
10,2019-05-17,1,0,2.67,8.2,4,2,0,0,10,1.13
11,2019-05-22,1,0,2.40,6.0,5,0,0,2,9,1.13
12,2019-05-28,0,0,2.81,4.0,4,4,0,5,5,1.20
13,May,2,0,2.64,30.2,26,9,0,8,36,1.11
14,2019-06-04,1,0,2.83,6.0,4,2,1,1,3,1.17
15,2019-06-09,1,0,2.84,6.0,7,2,1,1,10,1.18
16,2019-06-15,1,0,2.85,6.0,6,2,0,1,9,1.18
17,2019-06-20,0,0,2.70,8.0,4,1,1,0,9,1.12
18,June,3,0,2.42,26.0,21,7,3,3,31,0.92
19,2019-09-25,0,0,2.63,6.0,4,1,1,2,6,1.11
20,September,0,0,1.50,6.0,4,1,1,2,6,1.00
