,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-01,0,0,12.46,4.1,6,6,2,2,4,1.85
1,2021-04-07,1,0,5.23,6.0,1,0,0,4,6,1.26
2,2021-04-13,1,0,4.11,5.0,3,1,0,0,6,1.04
3,2021-04-19,1,0,3.80,6.0,6,2,0,2,5,1.13
4,2021-04-25,1,0,3.18,7.0,3,1,1,0,6,0.95
5,April,4,0,3.18,28.1,19,10,3,8,27,0.95
6,2021-05-01,1,0,3.41,6.0,6,3,0,2,9,1.02
7,2021-05-07,1,0,2.83,7.0,3,0,0,1,6,0.94
8,2021-05-13,1,0,2.47,6.0,4,0,0,2,6,0.95
9,2021-05-19,1,0,2.53,6.0,4,2,1,4,7,0.99
10,2021-05-25,0,1,2.84,3.2,6,3,1,2,3,1.07
11,2021-05-31,0,0,2.90,5.0,2,2,2,1,9,1.03
12,May,4,1,2.67,33.2,25,10,4,12,40,1.10
13,2021-08-13,1,0,2.65,6.0,2,0,0,0,5,0.97
14,2021-08-18,0,0,2.68,6.0,4,2,2,1,8,0.96
15,2021-08-24,0,1,3.08,2.0,4,4,2,3,1,1.03
16,August,1,1,3.86,14.0,10,6,4,4,14,1.00
17,2021-09-24,0,0,3.30,0.1,2,2,1,1,1,1.06
18,2021-09-29,0,0,3.26,1.0,1,0,0,1,1,1.07
19,September,0,0,13.50,1.1,3,2,1,2,2,3.75
20,2021-10-03,0,0,3.22,1.0,0,0,0,0,2,1.06
21,October,0,0,0.00,1.0,0,0,0,0,2,0.00
