,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2018-03-30,0,1,9.00,1.0,1,1,1,0,0,1.00
1,March,0,1,9.00,1.0,1,1,1,0,0,1.00
2,2018-04-02,0,0,18.00,1.0,1,3,1,2,0,2.00
3,2018-04-07,0,0,12.00,1.0,2,0,0,0,1,2.00
4,2018-04-08,0,0,9.00,1.0,1,0,0,0,3,1.75
5,2018-04-10,0,0,7.71,0.2,0,0,0,0,1,1.50
6,2018-04-13,0,0,6.35,1.0,1,0,0,0,0,1.41
7,2018-04-17,0,0,8.10,1.0,2,2,1,1,2,1.65
8,2018-04-21,0,0,7.04,1.0,0,0,0,1,1,1.57
9,2018-04-22,0,0,6.23,1.0,2,0,0,0,2,1.62
10,2018-04-25,0,0,5.59,1.0,1,0,0,0,2,1.55
11,April,0,0,5.19,8.2,10,5,2,4,12,1.62
12,2018-05-01,0,0,5.06,1.0,1,0,0,1,1,1.59
13,2018-05-02,0,0,5.40,1.0,1,1,0,1,0,1.63
14,2018-05-03,0,0,4.97,1.0,0,0,0,0,0,1.50
15,2018-05-08,0,0,4.30,2.0,1,0,0,0,1,1.36
16,2018-05-09,0,0,4.02,1.0,0,0,0,0,0,1.28
17,2018-05-13,0,0,3.78,1.0,0,0,0,0,1,1.20
18,2018-05-17,0,0,3.57,1.0,2,0,0,0,3,1.25
19,2018-05-19,0,0,3.38,1.0,0,0,0,0,0,1.18
20,2018-05-19,0,0,3.20,1.0,0,0,0,0,1,1.12
21,2018-05-22,0,0,3.05,1.0,1,0,0,0,1,1.11
22,2018-05-23,0,0,2.91,1.0,1,0,0,0,3,1.11
23,2018-05-25,0,0,2.78,1.0,0,0,0,0,2,1.06
24,2018-05-28,0,0,2.66,1.0,0,0,0,0,2,1.01
25,2018-05-31,0,0,2.55,1.0,0,0,0,0,1,0.97
26,May,0,0,0.60,15.0,7,1,0,2,16,0.60
27,2018-06-01,0,0,2.77,1.1,3,1,0,1,0,1.08
28,2018-06-03,0,0,2.67,1.0,0,0,0,0,1,1.04
29,2018-06-07,0,0,2.83,1.2,1,1,1,0,2,1.01
30,2018-06-08,0,0,2.73,1.0,0,0,0,0,0,0.98
31,2018-06-13,0,0,2.64,1.0,0,0,0,1,0,0.98
32,2018-06-15,0,0,2.56,1.0,0,0,0,0,1,0.95
33,2018-06-16,0,0,2.48,1.0,0,0,0,1,1,0.95
34,2018-06-19,0,0,2.41,1.0,0,0,0,0,1,0.92
35,2018-06-22,0,0,2.34,1.0,0,0,0,0,2,0.89
36,2018-06-24,0,0,2.27,1.0,1,0,0,0,0,0.90
37,2018-06-25,0,0,2.45,1.0,2,1,0,0,0,0.93
38,2018-06-27,0,0,2.37,1.1,1,0,0,0,1,0.92
39,June,0,0,2.03,13.1,8,3,1,3,9,0.83
40,2018-07-01,0,0,2.31,1.0,0,0,0,0,2,0.90
41,2018-07-04,0,0,2.21,1.2,2,0,0,0,3,0.91
42,2018-07-06,0,1,2.40,0.2,2,1,0,1,1,0.97
43,2018-07-07,0,0,2.34,1.0,0,0,0,0,2,0.94
44,2018-07-11,0,0,2.28,1.0,0,0,0,1,0,0.95
45,2018-07-12,0,0,2.23,1.0,0,0,0,1,1,0.95
46,2018-07-14,0,1,2.38,1.0,1,1,1,0,1,0.95
47,2018-07-15,0,0,2.33,1.0,0,0,0,0,1,0.93
48,2018-07-20,0,0,2.28,1.0,1,0,0,0,2,0.93
49,2018-07-23,0,0,2.42,1.0,1,1,1,0,2,0.93
50,2018-07-24,0,0,2.34,1.2,1,0,0,1,3,0.94
51,2018-07-27,0,0,2.28,1.1,0,0,0,0,2,0.92
52,July,0,2,2.03,13.1,8,3,2,4,20,0.90
53,2018-08-01,0,0,2.24,1.0,0,0,0,1,1,0.92
54,2018-08-05,0,0,2.19,1.0,1,0,0,0,1,0.92
55,2018-08-07,0,0,2.15,1.0,0,0,0,0,2,0.90
56,2018-08-20,0,1,2.44,1.0,3,2,2,0,2,0.94
57,2018-08-22,0,1,2.72,1.0,3,2,1,0,0,0.98
58,2018-08-25,0,0,2.83,1.0,1,1,1,0,2,0.98
59,2018-08-28,0,0,3.09,1.0,3,2,0,1,1,1.03
60,2018-08-31,0,0,3.03,1.0,1,0,0,0,1,1.03
61,August,0,2,7.88,8.0,12,7,4,2,10,1.75
62,2018-09-01,0,0,2.98,1.0,1,0,0,0,1,1.03
63,2018-09-02,1,0,2.93,1.0,1,0,0,0,1,1.03
64,2018-09-05,0,0,2.89,1.0,0,0,0,0,2,1.01
65,2018-09-12,0,0,2.84,1.0,0,0,0,0,1,0.99
66,2018-09-13,0,0,2.94,1.0,1,1,0,2,0,1.03
67,2018-09-14,0,0,2.89,1.0,0,0,0,0,1,1.01
68,2018-09-18,0,0,2.85,1.0,1,0,0,0,1,1.01
69,2018-09-19,0,0,2.81,1.0,0,0,0,0,1,1.00
70,2018-09-22,0,0,2.78,0.2,0,0,0,0,2,0.99
71,2018-09-24,0,0,2.87,1.0,1,1,1,0,2,0.99
72,2018-09-28,0,0,2.83,1.0,0,0,0,0,0,0.97
73,2018-09-29,0,0,2.80,0.2,1,0,0,0,1,0.98
74,September,1,0,1.59,11.1,6,2,1,2,13,0.71
75,2018-10-01,0,0,3.01,1.0,2,2,2,0,2,0.99
76,October,0,0,18.00,1.0,2,2,2,0,2,2.00
