,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,March,0,0,4.50,2.0,2,1,0,0,2,1.00
1,2019-03-31,0,0,4.50,2.0,2,1,0,0,2,1.00
2,2019-04-05,0,0,3.38,6.0,2,2,1,2,9,0.75
3,2019-04-11,1,0,1.80,7.0,3,0,0,1,6,0.67
4,2019-04-16,1,0,1.71,6.0,4,1,0,3,5,0.81
5,2019-04-21,0,1,3.47,2.1,6,5,2,1,3,1.03
6,2019-04-27,0,0,3.68,6.0,3,3,1,4,9,1.06
7,April,2,1,3.62,27.1,18,11,4,11,32,1.06
8,2019-05-03,0,0,3.16,7.2,6,1,1,1,8,1.03
9,2019-05-08,0,0,3.32,6.1,8,3,1,1,6,1.08
10,2019-05-13,0,1,3.81,6.1,7,5,4,0,6,1.09
11,2019-05-19,1,0,3.22,9.0,5,0,0,0,15,1.01
12,2019-05-24,0,0,3.11,5.0,4,1,0,4,10,1.05
13,2019-05-29,1,0,3.67,5.0,8,6,3,0,6,1.09
14,May,2,1,3.66,39.1,38,16,9,6,51,1.12
15,2019-06-04,1,0,3.57,7.0,5,2,2,1,7,1.07
16,2019-06-09,0,0,4.07,1.2,5,5,1,2,4,1.14
17,2019-06-15,1,0,3.92,7.2,4,2,0,1,12,1.09
18,2019-06-20,0,1,3.86,6.0,5,2,0,0,8,1.08
19,2019-06-25,0,0,3.83,5.1,6,2,0,2,6,1.10
20,2019-06-30,1,0,3.54,8.0,3,0,0,0,11,1.04
21,June,3,1,3.28,35.2,28,13,3,6,48,0.95
22,2019-07-06,1,0,3.45,8.0,4,2,1,0,8,1.01
23,2019-07-14,0,0,3.49,6.1,5,3,0,1,9,1.00
24,2019-07-19,1,0,3.69,5.2,7,5,0,4,6,1.05
25,2019-07-24,1,0,3.44,9.0,1,0,0,1,10,0.99
26,2019-07-30,0,1,3.40,7.0,9,2,1,1,8,1.01
27,July,3,1,3.00,36.0,26,12,2,7,41,0.92
28,2019-08-04,1,0,3.31,9.0,5,2,1,0,8,0.98
29,2019-08-09,1,0,3.28,7.0,7,2,2,2,11,1.00
30,2019-08-14,0,1,3.27,6.0,7,2,2,1,7,1.01
31,2019-08-20,0,1,3.26,6.0,4,2,2,1,7,1.00
32,2019-08-25,0,0,3.23,7.0,6,2,1,2,8,1.01
33,2019-08-30,0,1,3.27,6.1,6,3,0,0,9,1.01
34,August,2,3,2.83,41.1,35,13,8,6,50,0.99
35,2019-09-04,1,0,3.24,7.0,6,2,0,2,9,1.01
36,2019-09-09,1,0,3.17,7.0,5,1,1,0,8,1.00
37,2019-09-15,0,0,3.26,5.2,11,4,3,1,4,1.03
38,2019-09-20,1,0,3.23,7.1,7,2,0,0,7,1.03
39,2019-09-25,0,1,3.28,5.2,10,3,1,1,7,1.05
40,September,3,1,3.31,32.2,39,12,5,4,35,1.32
