,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-03,0,0,5.40,0,0,1.2,3,1,1,0,0,1,1.80
1,2021-04-06,0,0,1.93,0,0,3.0,0,0,0,0,1,2,0.86
2,2021-04-10,0,0,1.59,0,0,1.0,2,1,0,0,0,1,1.06
3,2021-04-12,0,0,1.35,0,0,1.0,0,0,0,0,0,0,0.90
4,2021-04-13,0,1,3.52,0,0,1.0,3,2,2,1,0,1,1.17
5,2021-04-16,0,0,3.86,0,0,1.2,2,1,1,0,1,2,1.29
6,2021-04-19,0,0,3.48,0,0,1.0,1,0,0,0,0,0,1.26
7,2021-04-21,1,0,3.09,0,0,1.1,0,0,0,0,0,4,1.11
8,2021-04-24,1,0,2.63,0,0,2.0,2,0,0,0,1,0,1.17
9,2021-04-27,0,0,3.07,0,0,1.0,2,1,1,1,1,2,1.30
10,April,2,1,3.07,0,0,14.2,15,6,5,2,4,13,1.30
11,2021-05-01,0,0,2.87,0,0,1.0,0,0,0,0,0,1,1.21
12,2021-05-05,0,0,2.70,0,0,1.0,0,0,0,0,0,1,1.14
13,2021-05-07,0,1,3.79,1,0,2.1,4,3,3,0,1,2,1.26
14,2021-05-13,0,0,3.43,0,0,2.0,2,0,0,0,2,1,1.33
15,2021-05-16,0,0,4.15,0,0,0.2,1,3,2,1,0,1,1.34
16,2021-05-22,1,0,4.18,0,0,2.0,3,1,1,0,0,2,1.35
17,2021-05-26,0,1,4.01,0,0,1.0,1,1,0,0,0,1,1.34
18,2021-05-27,1,0,3.86,0,0,1.0,0,0,0,0,1,0,1.32
19,2021-05-29,1,0,3.71,0,0,1.0,1,0,0,0,0,2,1.31
20,2021-05-31,0,0,3.54,0,0,1.1,0,0,0,0,0,1,1.25
21,May,3,2,4.05,1,0,13.1,12,8,6,1,4,12,1.20
22,2021-06-03,1,0,3.34,0,0,1.2,2,0,0,0,1,3,1.28
23,2021-06-05,0,0,4.11,0,0,1.0,3,3,3,2,1,1,1.37
24,2021-06-08,0,0,4.02,0,0,0.2,0,0,0,0,0,1,1.34
25,2021-06-10,1,0,4.05,0,0,2.0,2,1,1,0,0,4,1.32
26,2021-06-13,1,0,4.01,0,0,0.1,1,0,0,0,2,0,1.40
27,2021-06-18,0,0,3.93,0,0,0.2,1,0,0,0,0,1,1.40
28,2021-06-19,0,0,3.82,0,0,1.0,1,0,0,0,1,2,1.42
29,2021-06-20,0,0,3.72,0,0,1.0,1,0,0,0,0,0,1.40
30,2021-06-26,0,0,3.52,0,0,2.0,2,0,0,0,0,3,1.38
31,2021-06-29,0,0,3.46,0,0,0.2,1,0,0,0,0,0,1.38
32,2021-06-30,0,0,3.38,0,0,1.0,0,0,0,0,0,1,1.35
33,June,3,0,3.00,0,0,12.0,14,4,4,2,5,16,1.58
34,2021-07-02,0,0,3.48,0,0,1.1,1,1,1,1,1,0,1.35
35,2021-07-07,0,1,3.70,0,0,0.0,1,2,1,0,1,0,1.40
36,2021-07-08,0,0,3.61,0,0,1.0,0,0,0,0,0,0,1.37
37,2021-07-10,0,0,3.45,0,0,2.0,1,0,0,0,0,3,1.33
38,2021-07-16,1,0,3.38,0,0,1.0,1,1,0,0,1,0,1.35
39,2021-07-17,0,0,3.30,0,0,1.0,1,0,0,0,1,1,1.36
40,2021-07-21,0,1,3.23,0,0,1.0,4,3,0,0,0,0,1.42
41,2021-07-24,0,0,3.10,0,0,2.0,1,0,0,0,0,1,1.38
42,2021-07-30,0,0,3.04,0,0,1.0,0,0,0,0,0,3,1.35
43,July,1,2,1.74,0,0,10.1,10,7,2,1,4,8,1.35
44,2021-08-02,0,0,2.92,0,0,2.0,1,0,0,0,0,1,1.32
45,2021-08-04,1,0,2.87,0,0,1.0,1,0,0,0,1,1,1.33
46,2021-08-06,1,0,2.82,0,0,1.0,0,0,0,0,0,2,1.31
47,2021-08-07,0,0,2.77,0,0,1.0,1,1,0,0,0,1,1.30
48,2021-08-10,0,0,2.86,0,1,1.1,2,1,1,0,0,1,1.31
49,2021-08-15,1,0,2.81,0,0,1.0,0,0,0,0,0,2,1.28
50,2021-08-18,0,0,2.76,0,0,1.0,1,0,0,0,1,1,1.30
51,2021-08-19,0,0,2.87,0,0,1.0,1,1,1,0,1,1,1.31
52,2021-08-21,0,0,2.97,0,0,1.0,2,1,1,1,0,1,1.32
53,2021-08-26,0,0,3.06,0,0,1.0,1,1,1,1,0,0,1.31
54,2021-08-28,0,0,3.11,0,0,2.0,2,1,1,0,0,1,1.30
55,2021-08-31,0,0,3.15,0,0,2.0,2,1,1,1,0,4,1.29
56,August,3,0,3.52,0,1,15.1,14,7,6,3,3,16,1.11
57,2021-09-06,0,0,3.11,0,0,1.0,0,0,0,0,1,1,1.29
58,2021-09-08,0,0,3.09,0,0,0.1,0,0,0,0,0,1,1.28
59,2021-09-20,0,0,3.18,0,0,1.0,1,1,1,0,1,0,1.29
60,2021-09-21,0,0,3.13,0,0,1.0,1,0,0,0,0,0,1.29
61,2021-09-24,0,0,3.07,0,0,1.1,1,0,0,0,0,0,1.28
62,2021-09-26,0,0,3.04,0,0,0.2,1,0,0,0,0,1,1.28
63,2021-09-29,0,0,3.00,0,0,1.0,0,0,0,0,1,1,1.28
64,September,0,0,1.42,0,0,6.1,4,1,1,0,3,4,1.11
65,2021-10-01,0,0,2.99,0,0,0.1,1,0,0,0,0,0,1.29
66,2021-10-03,0,0,3.07,0,0,1.0,2,1,1,0,1,0,1.31
67,October,0,0,6.75,0,0,1.1,3,1,1,0,1,0,3.00
