,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-03,1,0,0.00,0,0,2.1,1,0,0,0,0,2,0.43
1,2021-04-06,0,0,0.00,0,0,3.0,2,0,0,0,0,0,0.56
2,2021-04-10,0,0,0.00,0,0,1.0,0,0,0,0,1,1,0.63
3,2021-04-13,0,0,2.16,0,0,2.0,3,2,2,1,1,1,0.96
4,2021-04-16,0,0,1.93,0,0,1.0,0,0,0,0,0,2,0.86
5,2021-04-18,0,0,1.86,0,0,0.1,1,0,0,0,1,0,1.03
6,2021-04-20,0,0,1.64,0,0,1.1,1,0,0,0,0,2,1.00
7,2021-04-24,0,0,1.50,0,0,1.0,0,0,0,0,0,0,0.92
8,2021-04-25,0,0,1.42,0,0,0.2,0,0,0,0,0,1,0.87
9,2021-04-29,0,0,1.20,0,0,2.1,3,0,0,0,1,1,1.00
10,April,1,0,1.20,0,0,15.0,11,2,2,1,4,10,1.00
11,2021-05-02,0,0,1.10,0,0,1.1,0,0,0,0,1,1,0.98
12,2021-05-04,0,0,1.00,0,0,1.2,1,0,0,0,0,1,0.94
13,2021-05-09,0,0,0.95,0,0,1.0,1,0,0,0,1,1,1.00
14,2021-05-11,0,0,1.33,0,0,1.1,0,1,1,0,2,1,1.03
15,2021-05-14,0,0,1.27,0,0,1.0,0,0,0,0,1,0,1.03
16,2021-05-16,0,0,2.82,1,0,1.0,4,4,4,2,1,0,1.21
17,2021-05-19,0,0,3.57,0,0,0.1,2,2,2,1,0,0,1.28
18,2021-05-22,0,1,4.74,0,0,2.0,4,4,4,1,1,3,1.38
19,2021-05-25,0,0,4.56,0,0,1.0,1,0,0,0,0,1,1.36
20,2021-05-30,0,0,4.44,0,0,0.2,0,0,0,0,1,1,1.37
21,2021-05-31,0,1,4.61,0,0,1.0,2,2,1,1,0,1,1.39
22,May,0,2,8.76,1,0,12.1,15,13,12,5,8,10,1.86
23,2021-06-05,0,0,5.83,0,0,2.0,5,5,5,1,0,3,1.47
24,2021-06-09,0,0,5.74,0,0,2.0,1,1,1,1,0,3,1.40
25,2021-06-15,0,0,5.61,0,0,2.1,3,1,1,1,0,3,1.40
26,2021-06-20,0,0,5.20,0,0,2.2,0,0,0,0,1,3,1.32
27,2021-06-24,0,0,5.54,0,0,2.2,5,3,3,1,0,2,1.36
28,2021-06-28,0,0,5.45,0,1,0.2,0,0,0,0,1,0,1.36
29,2021-06-29,0,0,5.18,0,0,2.0,2,0,0,0,3,2,1.42
30,June,0,0,6.28,0,1,14.1,16,10,10,4,5,16,1.47
31,2021-07-03,0,0,4.95,0,0,2.0,1,0,0,0,3,1,1.44
32,2021-07-07,0,0,5.00,0,0,1.1,2,1,1,0,0,0,1.44
33,2021-07-10,0,0,4.72,0,0,2.2,3,0,0,0,1,2,1.45
34,2021-07-18,0,0,4.69,0,0,0.1,1,0,0,0,1,0,1.48
35,2021-07-24,0,0,4.96,0,0,1.0,2,2,2,1,0,0,1.49
36,2021-07-27,0,0,5.04,0,0,1.0,2,1,1,1,0,0,1.50
37,2021-07-29,0,0,5.19,0,0,2.0,3,2,2,1,1,0,1.52
38,July,0,0,5.23,0,0,10.1,14,6,6,3,6,3,1.94
39,2021-08-03,0,0,5.53,0,0,1.2,3,3,3,1,0,2,1.53
40,2021-08-10,0,0,5.66,0,0,2.0,1,2,2,1,2,2,1.53
41,2021-08-14,0,0,6.71,0,0,0.2,5,7,7,2,2,1,1.63
42,August,0,0,24.92,0,0,4.1,9,12,12,4,4,5,3.00
