,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-07-25,0,0,2.25,4.0,4,1,1,1,3,1.25
1,2020-07-30,0,0,3.68,3.1,6,2,1,2,0,1.77
2,July,0,0,3.68,7.1,10,3,2,3,3,1.77
3,2020-08-05,0,1,3.48,3.0,3,1,0,3,1,1.84
4,2020-08-12,0,0,3.65,2.0,3,1,0,0,1,1.78
5,2020-08-14,1,0,2.55,5.1,2,0,0,3,0,1.53
6,2020-08-25,0,1,3.57,5.0,7,4,1,1,1,1.54
7,2020-08-31,0,1,4.71,6.0,4,6,2,1,4,1.40
8,August,1,3,5.06,21.1,19,12,3,8,7,1.27
9,2020-09-05,0,0,5.29,3.2,6,4,3,4,2,1.55
10,2020-09-11,0,0,5.06,5.0,6,2,0,4,5,1.61
11,2020-09-18,1,0,4.36,6.0,1,0,0,2,6,1.45
12,2020-09-23,0,1,4.29,7.0,5,3,2,1,5,1.37
13,September,1,1,3.74,21.2,18,9,5,11,18,1.34
