,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-03-30,1,0,0.00,5.0,3,0,0,3,6,1.20
1,March,1,0,0.00,5.0,3,0,0,3,6,1.20
2,2019-04-04,0,1,1.64,6.0,5,2,0,2,5,1.18
3,2019-04-11,0,0,1.69,5.0,5,1,0,4,5,1.38
4,2019-04-16,1,0,2.86,6.0,4,4,2,4,5,1.36
5,2019-04-21,0,0,2.77,4.0,2,1,0,3,2,1.35
6,2019-04-27,1,0,2.32,5.0,2,0,0,4,4,1.32
7,April,2,1,2.77,26.0,18,8,2,17,21,1.35
8,2019-05-02,0,1,3.09,4.0,9,4,1,2,2,1.49
9,2019-05-07,0,1,3.21,7.0,6,3,1,3,6,1.45
10,2019-05-12,0,1,3.75,6.0,9,5,2,2,11,1.50
11,2019-05-17,0,0,3.88,3.0,3,2,0,2,4,1.51
12,2019-05-22,0,0,3.79,6.0,4,2,0,2,5,1.46
13,2019-05-27,0,1,3.75,3.0,6,1,0,2,1,1.52
14,May,0,4,5.28,29.0,37,17,4,13,29,1.72
15,2019-06-02,0,1,3.95,6.0,7,4,1,3,2,1.53
16,2019-06-08,0,1,4.25,6.0,6,5,1,4,3,1.54
17,2019-06-14,0,1,5.04,3.0,6,8,2,3,4,1.60
18,2019-06-19,0,1,5.49,3.2,9,6,2,2,0,1.67
19,2019-06-24,0,1,5.89,5.1,9,7,1,3,4,1.70
20,2019-06-30,0,1,6.31,3.0,7,6,0,4,3,1.77
21,June,0,6,12.00,27.0,44,36,7,19,16,2.33
22,2019-07-05,0,1,6.16,5.0,3,2,1,4,5,1.75
23,2019-07-12,0,1,6.22,5.0,7,4,0,2,2,1.75
24,2019-07-17,0,1,6.26,5.0,8,4,1,1,4,1.75
25,2019-07-23,0,0,6.06,5.0,5,1,0,0,6,1.72
26,2019-07-28,0,0,6.07,5.2,6,4,0,0,10,1.69
27,July,0,3,5.26,25.2,29,15,2,7,27,1.40
28,2019-08-03,1,0,5.76,6.0,0,0,0,2,6,1.62
29,2019-08-10,1,0,5.60,5.0,3,1,0,3,6,1.60
30,2019-08-15,0,0,5.79,5.1,7,6,4,2,3,1.60
31,2019-08-20,0,0,5.89,2.1,4,3,1,2,1,1.62
32,August,2,0,4.82,18.2,14,10,5,9,16,1.23
