,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,March,1,0,1.59,1,0,5.2,4,1,1,0,1,7,0.88
1,2018-03-31,1,0,1.59,1,0,5.2,4,1,1,0,1,7,0.88
2,2018-04-05,1,0,1.54,1,0,6.0,4,2,1,0,3,5,1.03
3,2018-04-10,0,0,3.06,1,0,6.0,7,4,4,1,1,6,1.13
4,2018-04-16,0,0,3.24,1,0,7.1,6,3,3,1,1,12,1.08
5,2018-04-21,0,0,2.53,1,0,7.0,4,0,0,0,2,10,1.03
6,2018-04-27,1,0,2.06,1,0,7.1,5,0,0,0,3,8,1.04
7,April,2,0,2.14,5,0,33.2,26,9,8,2,10,41,1.07
8,2018-05-02,0,0,1.87,1,0,4.0,2,0,0,0,0,6,0.99
9,2018-05-13,0,0,1.83,1,0,1.0,0,0,0,0,3,2,1.04
10,2018-05-18,1,0,1.75,1,0,7.0,6,1,1,0,0,13,1.01
11,2018-05-23,0,0,1.54,1,0,7.0,4,0,0,0,2,8,0.99
12,2018-05-28,0,0,1.52,1,0,7.0,5,1,1,1,3,8,1.01
13,May,1,0,0.69,5,0,26.0,17,2,2,1,8,37,0.96
14,2018-06-02,0,0,1.49,1,0,7.0,7,1,1,0,2,13,1.04
15,2018-06-08,0,1,1.57,1,0,8.0,4,3,2,1,2,8,1.01
16,2018-06-13,0,1,1.55,1,0,7.0,7,1,1,0,0,7,1.01
17,2018-06-18,1,0,1.51,1,0,8.0,5,2,1,0,1,7,0.99
18,2018-06-23,0,1,1.69,1,0,6.0,5,3,3,1,3,6,1.01
19,2018-06-30,0,1,1.84,1,0,6.0,6,3,3,1,1,8,1.02
20,June,1,4,2.36,6,0,42.0,34,13,11,3,9,49,1.02
21,2018-07-06,0,0,1.79,1,0,8.0,4,1,1,1,1,8,0.99
22,2018-07-11,0,0,1.68,1,0,8.0,5,0,0,0,1,7,0.97
23,2018-07-23,0,1,1.71,1,0,8.0,5,3,2,0,2,10,0.97
24,2018-07-28,0,1,1.82,1,0,7.0,8,3,3,0,0,5,0.98
25,July,0,2,1.74,4,0,31.0,22,7,6,1,4,30,0.84
26,2018-08-03,0,1,1.85,1,0,8.0,6,2,2,1,1,9,0.97
27,2018-08-08,1,0,1.77,1,0,6.0,4,0,0,0,1,10,0.96
28,2018-08-13,1,0,1.81,1,0,6.2,5,3,2,0,2,12,0.97
29,2018-08-18,1,0,1.71,1,0,9.0,7,1,0,0,0,9,0.96
30,2018-08-23,0,1,1.71,1,0,6.0,4,2,1,0,4,10,0.97
31,2018-08-28,0,0,1.68,1,0,8.0,8,1,1,0,1,10,0.98
32,August,3,2,1.24,6,0,43.2,34,9,6,1,9,60,0.98
33,2018-09-03,0,0,1.68,1,0,6.0,2,1,1,1,1,6,0.96
34,2018-09-11,0,1,1.71,1,0,7.0,3,2,2,0,2,9,0.95
35,2018-09-16,0,0,1.78,1,0,7.0,5,3,3,1,1,12,0.95
36,2018-09-21,1,0,1.77,1,0,7.0,3,1,1,0,1,8,0.94
37,2018-09-26,1,0,1.70,1,0,8.0,2,0,0,0,0,10,0.91
38,September,2,1,1.80,5,0,35.0,15,7,7,2,5,45,0.57
