,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-01,0,0,9.00,0,0,1.0,2,1,1,1,0,1,2.00
1,2021-04-13,0,0,4.50,0,0,1.0,0,0,0,0,0,3,1.00
2,2021-04-16,0,0,1.80,0,0,3.0,0,0,0,0,0,5,0.40
3,2021-04-23,0,0,2.45,0,0,2.1,4,1,1,0,0,2,0.82
4,2021-04-28,0,0,1.80,0,0,2.2,1,0,0,0,1,4,0.80
5,April,0,0,1.80,0,0,10.0,7,2,2,1,1,15,0.80
6,2021-05-03,0,0,3.65,0,0,2.1,5,3,3,0,0,2,1.05
7,2021-05-08,0,0,3.52,0,0,3.0,2,1,1,1,0,2,0.98
8,2021-05-15,0,0,3.18,0,0,1.2,2,0,0,0,3,2,1.18
9,2021-05-18,0,0,3.38,0,0,1.2,3,1,1,0,1,1,1.29
10,2021-05-22,1,0,3.15,0,0,1.1,0,0,0,0,1,1,1.25
11,2021-05-27,0,1,3.38,1,0,4.0,2,2,2,2,1,4,1.17
12,May,1,1,4.50,1,0,14.0,14,7,7,3,6,12,1.43
13,2021-06-05,0,1,3.41,1,0,5.0,3,2,2,0,1,6,1.10
14,2021-06-12,1,0,2.91,1,0,5.0,5,0,0,0,1,4,1.12
15,2021-06-19,0,0,2.93,1,0,6.0,4,2,2,1,1,6,1.08
16,2021-06-24,0,1,3.33,1,0,6.0,8,4,4,1,0,1,1.11
17,2021-06-30,0,1,3.46,1,0,6.0,4,3,3,1,1,5,1.08
18,June,1,3,3.54,5,0,28.0,24,11,11,3,4,22,1.00
19,2021-07-05,0,1,3.45,1,0,5.1,5,5,2,0,2,9,1.10
20,2021-07-11,0,1,3.69,1,0,6.0,5,4,4,4,0,3,1.07
21,2021-07-18,0,1,4.06,1,0,5.1,7,5,5,1,1,1,1.11
22,2021-07-23,0,1,4.71,1,0,4.0,7,7,7,1,1,5,1.16
23,2021-07-30,0,1,5.23,1,0,3.0,6,7,6,1,3,3,1.23
24,July,0,5,9.13,5,0,23.2,30,28,24,7,7,21,1.56
25,2021-08-04,0,1,5.07,1,0,6.0,6,2,2,1,0,3,1.21
26,2021-08-10,0,0,4.93,1,0,6.0,6,2,2,2,0,4,1.20
27,2021-08-15,1,0,4.88,1,0,6.1,7,3,3,2,0,2,1.19
28,2021-08-23,0,0,4.86,1,0,6.0,4,3,3,2,3,5,1.19
29,2021-08-28,0,1,5.01,1,0,6.0,8,5,5,2,3,2,1.23
30,August,1,2,4.45,5,0,30.1,31,15,15,9,6,16,1.22
31,2021-09-04,0,1,5.00,1,0,5.2,5,4,3,2,1,4,1.22
32,2021-09-16,0,0,5.23,0,0,3.2,6,5,5,1,4,4,1.27
33,2021-09-21,0,0,5.42,0,0,4.1,5,5,5,2,1,5,1.27
34,2021-09-26,0,0,5.53,0,0,0.2,2,2,2,1,1,0,1.29
35,2021-09-28,0,0,5.49,0,0,1.0,0,0,0,0,0,1,1.28
36,September,0,1,8.80,1,0,15.1,18,16,15,6,7,14,1.63
37,2021-10-01,0,0,5.41,0,0,3.1,4,1,1,0,0,4,1.28
38,October,0,0,2.70,0,0,3.1,4,1,1,0,0,4,1.20
