,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-05,0,0,0.00,6.0,3,0,0,2,7,0.83
1,2021-04-10,0,1,0.64,8.0,5,1,1,0,14,0.71
2,2021-04-17,1,0,0.45,6.0,3,0,1,1,14,0.70
3,2021-04-23,1,0,0.31,9.0,2,0,0,0,15,0.55
4,2021-04-28,0,1,0.51,6.0,3,1,0,1,9,0.57
5,April,2,2,0.51,35.0,16,2,2,4,59,0.57
6,2021-05-09,1,0,0.68,5.0,1,1,0,3,6,0.60
7,2021-05-25,0,0,0.80,5.0,3,1,1,0,9,0.60
8,2021-05-31,1,0,0.71,6.0,2,0,0,0,8,0.57
9,May,2,0,1.13,16.0,6,2,1,3,23,0.56
10,2021-06-05,1,0,0.62,7.0,3,0,0,1,11,0.57
11,2021-06-11,1,0,0.56,6.0,1,0,0,0,10,0.53
12,2021-06-16,0,0,0.54,3.0,0,0,0,0,8,0.51
13,2021-06-21,1,0,0.50,5.0,1,0,0,2,6,0.51
14,2021-06-26,0,0,0.69,6.0,4,2,0,1,5,0.54
15,June,3,0,0.67,27.0,9,2,0,4,40,0.48
16,2021-07-01,0,0,0.95,7.0,5,3,1,0,14,0.55
17,2021-07-07,0,0,1.08,7.0,4,2,2,0,10,0.55
18,July,0,0,3.21,14.0,9,5,3,0,24,0.64
