,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-05-09,0,1,11.57,1,0,2.1,4,3,3,0,5,0,3.86
1,May,0,1,11.57,1,0,2.1,4,3,3,0,5,0,3.86
2,2021-09-03,0,0,10.80,0,0,1.0,3,2,1,0,0,0,3.60
3,2021-09-05,0,0,8.31,0,0,1.0,0,0,0,0,0,3,2.77
4,2021-09-09,0,0,10.13,0,0,1.0,2,2,2,2,0,2,2.63
5,2021-09-11,1,0,7.36,0,0,2.0,1,0,0,0,2,2,2.32
6,2021-09-17,0,0,6.48,0,0,1.0,1,0,0,0,0,3,2.16
7,2021-09-20,0,0,7.00,0,0,0.2,2,1,1,0,0,1,2.22
8,2021-09-22,0,0,6.30,0,0,1.0,0,0,0,0,1,1,2.10
9,2021-09-24,0,0,5.73,0,0,1.0,0,0,0,0,1,1,2.00
10,2021-09-28,0,0,5.25,0,0,1.0,0,0,0,0,1,2,1.92
11,2021-09-30,0,0,4.50,0,0,2.0,0,0,0,0,1,4,1.71
12,September,1,0,3.09,0,0,11.2,9,5,4,2,6,19,1.29
13,2021-10-03,0,0,4.20,0,0,1.0,1,0,0,0,1,1,1.73
14,October,0,0,0.00,0,0,1.0,1,0,0,0,1,1,2.00
