,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-07-23,0,1,6.75,5.1,6,4,1,4,11,1.88
1,2020-07-29,0,0,2.84,7.1,3,0,0,3,10,1.26
2,July,0,1,2.84,12.2,9,4,1,7,21,1.26
3,2020-08-05,0,0,3.29,1.0,1,1,0,1,1,1.32
4,2020-08-11,1,0,2.75,6.0,6,1,0,2,7,1.32
5,2020-08-16,1,0,3.71,7.0,8,5,3,1,10,1.31
6,2020-08-22,0,0,4.31,4.2,7,4,1,2,5,1.40
7,2020-08-28,1,0,3.86,6.0,6,1,0,0,11,1.34
8,August,3,0,4.38,24.2,28,12,4,6,34,1.38
9,2020-09-02,0,1,3.95,6.0,7,3,1,3,6,1.38
10,2020-09-07,1,0,3.40,7.0,6,0,0,1,8,1.33
11,2020-09-13,0,1,4.04,5.1,9,6,2,2,10,1.40
12,2020-09-20,0,1,3.67,5.2,5,0,0,2,6,1.39
13,2020-09-26,1,0,3.74,6.0,6,3,2,2,7,1.38
14,September,2,3,3.60,30.0,33,12,5,10,37,1.43
