,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-05,0,0,1.80,5.0,4,1,0,3,4,1.40
1,2021-04-11,1,0,0.82,6.0,6,0,0,1,8,1.27
2,2021-04-16,0,0,1.06,6.0,4,1,1,0,4,1.06
3,2021-04-21,0,0,2.14,4.0,5,3,1,2,5,1.19
4,2021-04-26,1,0,1.50,9.0,3,0,0,1,9,0.97
5,April,2,0,1.50,30.0,22,5,2,7,30,0.97
6,2021-05-01,0,1,2.00,6.0,3,3,1,2,3,0.94
7,2021-05-07,0,0,2.40,5.1,4,3,1,1,3,0.94
8,2021-05-13,1,0,2.14,5.0,1,0,0,1,5,0.88
9,2021-05-18,1,0,2.03,7.0,6,1,1,2,7,0.92
10,2021-05-23,0,1,3.54,2.2,9,10,1,3,3,1.09
11,2021-05-28,0,0,3.56,4.2,5,2,1,4,3,1.15
12,May,2,2,5.58,30.2,28,19,5,13,24,1.34
13,2021-06-03,1,0,3.51,6.0,4,2,1,0,4,1.11
14,2021-06-11,1,0,3.09,9.0,2,0,0,1,8,1.02
15,2021-06-16,1,0,3.01,5.0,5,1,0,1,5,1.03
16,2021-06-22,1,0,2.77,7.0,3,0,0,2,9,1.00
17,2021-06-28,0,1,2.91,5.0,5,3,3,2,6,1.03
18,June,4,1,1.69,32.0,19,6,4,6,32,0.78
19,2021-07-04,1,0,2.84,8.2,6,2,0,2,7,1.02
20,2021-07-10,1,0,2.68,6.0,3,0,0,1,6,1.00
21,2021-07-17,0,1,2.78,6.0,5,3,2,0,4,0.99
22,2021-07-22,0,0,2.87,6.0,6,3,1,1,7,1.00
23,2021-07-28,0,1,3.10,2.2,6,4,0,2,3,1.04
24,July,2,2,3.68,29.1,26,12,3,6,27,1.09
25,2021-08-02,0,0,3.28,4.1,7,4,2,1,5,1.07
26,2021-08-13,1,0,3.29,5.0,5,2,0,2,4,1.08
27,2021-08-18,0,0,3.26,1.1,1,0,0,1,1,1.09
28,2021-08-29,0,1,3.38,3.0,6,3,2,0,4,1.11
29,August,1,1,5.93,13.2,19,9,4,4,14,1.68
30,2021-09-03,0,0,3.24,6.0,2,0,0,3,5,1.09
31,2021-09-08,0,0,3.33,4.1,7,3,0,1,5,1.12
32,2021-09-14,1,0,3.24,6.2,3,1,0,1,3,1.09
33,2021-09-19,0,1,3.23,6.0,6,2,1,0,6,1.09
34,2021-09-25,0,0,3.26,4.0,5,2,0,1,3,1.10
35,September,1,1,2.67,27.0,23,8,1,6,22,1.07
36,2021-10-01,1,0,3.17,5.0,4,0,0,0,3,1.09
37,October,1,0,0.00,5.0,4,0,0,0,3,0.80
