,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-07-24,1,0,0.00,9.0,3,0,0,0,9,0.33
1,2020-07-29,0,1,4.05,4.1,7,6,1,2,3,0.90
2,July,1,1,4.05,13.1,10,6,1,2,12,0.90
3,2020-08-04,1,0,3.54,7.0,7,2,0,0,3,0.93
4,2020-08-12,1,0,3.08,6.0,7,1,0,0,5,0.99
5,2020-08-17,0,1,3.31,6.1,3,3,1,1,5,0.92
6,2020-08-22,0,1,3.55,5.1,7,3,2,1,3,1.00
7,2020-08-28,0,1,4.09,6.0,10,5,2,0,6,1.09
8,August,2,3,4.11,30.2,34,14,5,2,22,1.17
9,2020-09-02,1,0,3.78,6.0,6,1,1,2,6,1.12
10,2020-09-07,1,0,3.41,8.0,7,1,0,0,4,1.09
11,2020-09-12,0,0,3.29,7.2,6,2,1,0,7,1.05
12,2020-09-18,1,0,2.93,8.0,3,0,0,1,10,0.99
13,2020-09-23,0,1,2.88,7.2,7,2,2,1,3,1.00
14,September,3,1,1.45,37.1,29,6,4,4,30,0.88
