,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-24,0,1,6.23,1,0,4.1,5,4,3,0,1,2,1.38
1,2020-07-30,1,0,2.53,1,0,6.1,3,2,0,1,1,6,0.94
2,July,1,1,2.53,2,0,10.2,8,6,3,1,2,8,0.94
3,2020-08-05,1,0,3.06,1,0,7.0,3,3,3,3,0,7,0.74
4,2020-08-11,0,1,3.97,1,0,5.0,7,4,4,0,1,2,0.93
5,2020-08-18,0,0,3.34,1,0,7.0,5,1,1,0,0,9,0.88
6,2020-08-25,1,0,3.63,1,0,5.0,9,3,3,1,0,5,1.01
7,2020-08-31,1,0,3.09,1,0,9.0,4,1,1,1,1,8,0.92
8,August,3,1,3.27,5,0,33.0,28,12,12,5,2,31,0.91
9,2020-09-07,1,0,3.02,1,0,7.0,4,2,2,0,0,7,0.87
10,2020-09-14,1,0,3.49,1,0,6.0,6,5,5,2,1,7,0.90
11,2020-09-21,1,0,3.06,1,0,8.0,7,0,0,0,1,6,0.91
12,2020-09-27,0,0,3.10,1,0,5.0,6,2,2,0,1,5,0.95
13,September,3,0,3.12,4,0,26.0,23,9,9,2,3,25,1.00
