,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-25,0,0,0.00,0,0,1.0,1,0,0,0,0,1,1.00
1,2020-07-27,0,1,6.00,1,0,2.0,2,2,2,1,1,1,1.33
2,2020-07-29,0,0,4.91,0,0,0.2,1,0,0,0,0,1,1.36
3,July,0,1,4.91,1,0,3.2,4,2,2,1,1,3,1.36
4,2020-08-01,0,0,3.86,0,0,1.0,1,0,0,0,0,1,1.29
5,2020-08-04,0,0,5.06,0,0,0.2,1,1,1,0,0,2,1.31
6,2020-08-08,0,0,4.26,0,0,1.0,0,0,0,0,0,1,1.11
7,2020-08-09,0,0,3.86,0,0,0.2,0,0,0,0,1,0,1.14
8,2020-08-13,0,0,3.00,0,0,2.0,1,0,0,0,0,5,1.00
9,2020-08-17,0,0,4.09,0,0,2.0,2,2,2,2,1,2,1.09
10,2020-08-21,0,0,7.11,0,0,1.2,3,5,5,3,2,3,1.34
11,2020-08-26,0,0,6.59,0,0,1.0,1,0,0,0,0,1,1.32
12,2020-08-29,0,0,6.28,0,0,0.2,1,0,0,0,0,1,1.33
13,2020-08-30,1,0,5.74,0,0,1.1,2,0,0,0,0,1,1.34
14,August,1,0,6.00,0,0,12.0,12,8,8,5,4,17,1.33
15,2020-09-01,0,0,5.40,0,0,1.0,0,1,0,0,0,1,1.26
16,2020-09-06,0,0,6.35,0,0,0.1,3,2,2,0,0,1,1.41
17,2020-09-09,0,0,5.89,0,0,1.1,1,0,0,0,0,2,1.36
18,2020-09-19,0,0,6.38,0,0,0.0,1,3,1,0,0,0,1.42
19,September,0,0,10.13,0,0,2.2,5,6,3,0,0,4,1.88
