,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-25,1,0,0.00,0,0,1.1,2,0,0,0,0,1,1.50
1,2020-07-28,0,0,2.70,0,0,2.0,2,1,1,0,0,2,1.20
2,2020-07-31,0,0,3.86,0,0,1.1,2,1,1,0,0,1,1.29
3,July,1,0,3.86,0,0,4.2,6,2,2,0,0,4,1.29
4,2020-08-02,0,0,3.18,0,0,1.0,0,0,0,0,0,1,1.06
5,2020-08-05,0,0,2.70,0,0,1.0,1,0,0,0,0,2,1.05
6,2020-08-07,0,0,3.52,0,0,1.0,2,1,1,0,0,2,1.17
7,2020-08-10,0,0,3.12,0,0,1.0,1,0,0,0,0,2,1.15
8,2020-08-11,0,0,3.00,0,1,0.1,0,0,0,0,0,1,1.11
9,2020-08-14,0,1,3.60,0,0,1.0,1,1,1,0,0,0,1.10
10,2020-08-16,0,0,4.09,0,0,1.0,2,1,1,0,1,1,1.27
11,2020-08-18,0,0,3.75,0,0,1.0,0,0,0,0,0,1,1.17
12,2020-08-22,0,1,4.50,0,0,0.0,1,1,1,1,0,0,1.25
13,2020-08-24,0,0,4.15,0,1,1.0,0,0,0,0,0,1,1.15
14,2020-08-25,0,0,4.50,0,1,1.0,1,1,1,0,2,2,1.29
15,2020-08-29,1,0,4.20,0,0,1.0,1,0,0,0,0,1,1.27
16,August,1,2,4.35,0,3,10.1,10,5,5,1,3,14,1.26
17,2020-09-02,0,0,3.94,0,1,1.0,0,0,0,0,0,2,1.19
18,2020-09-05,0,0,3.71,0,1,1.0,1,0,0,0,0,2,1.18
19,2020-09-06,0,0,3.50,0,1,1.0,0,0,0,0,2,1,1.22
20,2020-09-11,1,0,3.79,0,0,1.0,1,1,1,1,0,2,1.21
21,2020-09-12,0,0,3.60,0,0,1.0,1,0,0,0,1,0,1.25
22,2020-09-19,0,0,3.43,0,0,1.0,0,0,0,0,0,0,1.19
23,2020-09-20,0,0,4.09,0,0,1.0,2,2,2,0,2,1,1.32
24,2020-09-24,1,0,3.65,0,0,2.2,1,0,0,0,2,1,1.30
25,September,2,0,2.79,0,3,9.2,6,3,3,1,7,9,1.34
