,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,March,0,0,0.00,1,0,5.0,4,1,0,0,4,4,1.60
1,2018-03-31,0,0,0.00,1,0,5.0,4,1,0,0,4,4,1.60
2,2018-04-06,0,1,6.52,1,0,4.2,7,7,7,1,6,2,2.17
3,2018-04-11,0,0,4.97,1,0,3.0,1,0,0,0,0,4,1.74
4,2018-04-16,1,0,4.34,1,0,6.0,2,2,2,0,2,6,1.39
5,2018-04-22,0,1,6.14,1,0,3.1,8,6,6,1,1,5,1.59
6,2018-04-28,0,1,5.14,1,0,6.0,6,3,1,0,3,6,1.57
7,April,1,3,6.26,5,0,23.0,24,18,16,2,12,23,1.57
8,2018-05-04,1,0,4.76,1,0,6.0,6,2,2,1,0,8,1.47
9,2018-05-10,0,1,5.35,1,0,4.2,12,5,5,1,3,3,1.68
10,2018-05-15,0,1,5.15,1,0,5.0,6,2,2,1,1,5,1.65
11,2018-05-21,1,0,4.62,1,0,7.0,2,1,1,1,2,5,1.50
12,2018-05-27,1,0,4.21,1,0,7.0,5,1,1,0,2,6,1.44
13,May,3,2,3.34,5,0,29.2,31,11,11,4,8,27,1.31
14,2018-06-02,0,0,4.38,1,0,6.0,7,4,4,2,3,8,1.46
15,2018-06-08,0,1,4.79,1,0,4.0,6,5,5,3,1,4,1.48
16,2018-06-14,0,1,5.13,1,0,6.0,7,6,6,2,2,8,1.48
17,2018-06-19,1,0,5.20,1,0,6.0,6,4,4,0,2,4,1.47
18,2018-06-24,0,1,5.53,1,0,3.1,9,6,5,1,3,6,1.55
19,2018-06-30,1,0,5.14,1,0,8.0,2,1,1,1,0,9,1.44
20,June,2,3,6.75,6,0,33.1,37,26,25,9,11,39,1.44
21,2018-07-06,1,0,4.92,1,0,6.0,5,1,1,1,0,5,1.40
22,2018-07-11,1,0,4.81,1,0,6.0,5,2,2,1,2,8,1.39
23,2018-07-20,0,0,5.00,1,0,5.0,8,6,5,0,3,6,1.43
24,2018-07-29,1,0,4.82,1,0,7.2,5,2,2,2,1,8,1.38
25,July,3,0,3.65,4,0,24.2,23,11,10,4,6,27,1.18
26,2018-08-03,0,0,4.70,1,0,7.0,3,2,2,1,2,9,1.35
27,2018-08-08,0,1,4.69,1,0,6.0,10,3,3,0,2,10,1.38
28,2018-08-14,1,0,4.51,1,0,7.0,3,1,1,0,2,7,1.34
29,2018-08-19,1,0,4.42,1,0,7.0,5,2,2,0,1,5,1.32
30,2018-08-25,0,0,4.21,1,0,7.0,3,0,0,0,1,9,1.28
31,2018-08-30,0,0,4.11,1,0,8.0,2,2,2,0,1,13,1.24
32,August,2,1,2.14,6,0,42.0,26,10,10,1,9,53,0.83
33,2018-09-04,0,0,4.05,1,0,6.2,7,2,2,1,2,11,1.24
34,2018-09-10,1,0,3.94,1,0,7.0,6,2,1,0,1,11,1.23
35,2018-09-15,0,1,3.96,1,0,6.0,7,3,3,0,1,4,1.23
36,2018-09-21,1,0,3.91,1,0,7.0,6,2,2,1,0,11,1.22
37,2018-09-26,1,0,3.76,1,0,7.0,3,0,0,0,1,11,1.20
38,September,3,1,2.14,5,0,33.2,29,9,8,2,5,48,1.01
39,2018-10-01,0,1,3.77,1,0,4.2,5,4,2,2,2,9,1.20
40,October,0,1,3.86,1,0,4.2,5,4,2,2,2,9,1.50
