,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-24,0,0,0.00,0,0,1.0,0,0,0,0,0,2,0.00
1,2020-07-25,0,0,0.00,0,0,1.0,1,0,0,0,0,0,0.50
2,2020-07-28,0,0,0.00,0,0,1.0,2,0,0,0,0,0,1.00
3,July,0,0,0.00,0,0,3.0,3,0,0,0,0,2,1.00
4,2020-08-02,0,0,0.00,0,0,1.0,0,0,0,0,0,1,0.75
5,2020-08-07,0,0,1.80,0,0,1.0,1,1,1,1,0,2,0.80
6,2020-08-09,0,0,1.50,0,0,1.0,1,0,0,0,0,2,0.83
7,2020-08-12,0,0,2.57,0,0,1.0,1,1,1,0,1,2,1.00
8,2020-08-15,0,0,2.25,0,0,1.0,0,0,0,0,0,1,0.88
9,2020-08-16,0,0,3.00,0,0,1.0,2,1,1,0,1,1,1.11
10,2020-08-18,1,0,2.70,0,0,1.0,2,0,0,0,0,1,1.20
11,2020-08-20,0,0,2.61,0,0,0.1,0,0,0,0,0,0,1.16
12,2020-08-22,0,0,2.38,0,0,1.0,0,0,0,0,0,1,1.06
13,2020-08-24,0,0,2.19,0,0,1.0,0,0,0,0,0,0,0.97
14,2020-08-29,1,0,1.93,0,0,1.2,0,0,0,0,2,0,1.00
15,2020-08-31,0,0,1.88,0,0,0.1,0,0,0,0,0,0,0.98
16,August,2,0,2.38,0,0,11.1,7,3,3,1,4,11,0.97
17,2020-09-02,0,0,1.76,0,0,1.0,0,0,0,0,0,1,0.91
18,2020-09-05,0,0,2.16,0,0,1.1,1,1,1,1,0,2,0.90
19,2020-09-06,0,0,2.04,0,0,1.0,0,0,0,0,0,0,0.85
20,2020-09-09,0,0,1.93,0,0,1.0,0,0,0,0,0,1,0.80
21,2020-09-12,0,0,3.20,0,0,1.0,2,3,3,2,1,2,0.92
22,2020-09-15,0,0,3.20,0,0,0.0,0,0,0,0,0,0,0.92
23,2020-09-19,0,0,3.05,0,0,1.0,0,0,0,0,0,2,0.87
24,2020-09-21,0,0,2.91,0,0,1.0,0,0,0,0,0,3,0.83
25,2020-09-22,0,0,2.78,0,0,1.0,2,0,0,0,0,2,0.88
26,2020-09-27,0,0,3.42,0,0,1.0,3,2,2,0,1,2,1.01
27,September,0,0,5.79,0,0,9.1,8,6,6,3,2,15,1.07
