,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-26,0,0,1.80,1,0,5.0,3,1,1,0,4,8,1.40
1,2020-07-31,1,0,2.45,1,0,6.0,3,2,2,0,1,6,1.00
2,July,1,0,2.45,2,0,11.0,6,3,3,0,5,14,1.00
3,2020-08-09,1,0,2.00,1,0,7.0,5,1,1,0,2,4,1.00
4,2020-08-15,0,1,2.78,1,0,4.2,6,3,3,0,4,3,1.24
5,2020-08-20,0,1,3.65,1,0,2.0,2,3,3,0,4,0,1.38
6,2020-08-25,1,0,2.97,1,0,5.2,3,0,0,0,3,5,1.32
7,August,2,2,3.26,4,0,19.1,16,7,7,0,13,12,1.50
8,2020-09-02,0,0,3.89,1,0,4.1,3,5,5,1,5,5,1.38
9,2020-09-08,1,0,3.32,1,0,6.0,3,0,0,0,3,3,1.33
10,2020-09-13,0,1,3.94,1,0,5.0,8,5,5,1,1,5,1.38
11,2020-09-19,0,0,3.83,1,0,6.0,5,2,2,0,0,7,1.32
12,2020-09-25,0,1,3.97,1,0,5.0,6,3,3,0,2,5,1.34
13,September,1,2,5.13,5,0,26.1,25,15,15,2,11,25,1.37
