,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2018-04-24,0,1,18.00,3.0,6,6,1,4,3,3.33
1,2018-04-30,0,0,10.13,5.0,7,3,0,2,7,2.38
2,April,0,1,10.13,8.0,13,9,1,6,10,2.38
3,2018-05-06,1,0,5.79,6.0,7,0,0,1,5,1.93
4,2018-05-11,0,1,8.27,2.1,7,6,4,1,0,2.14
5,2018-05-17,0,0,8.14,4.2,6,4,0,3,3,2.10
6,2018-05-22,0,0,6.67,6.0,6,1,1,2,7,1.93
7,2018-05-28,0,1,7.67,2.1,7,5,0,2,3,2.08
8,May,1,2,6.75,21.1,33,16,5,9,18,1.97
9,2018-06-02,1,0,6.82,5.0,5,1,1,2,4,1.98
10,2018-06-08,0,1,6.64,5.0,6,3,0,7,6,2.06
11,2018-06-13,1,0,6.20,5.2,8,2,1,0,2,1.98
12,2018-06-19,0,0,5.47,6.0,3,0,0,2,7,1.84
13,2018-06-24,0,0,5.05,6.0,5,1,1,1,4,1.75
14,2018-06-29,0,1,5.08,5.0,9,3,1,0,3,1.76
15,June,2,2,2.76,32.2,36,10,4,12,26,1.47
16,2018-07-05,1,0,4.84,5.0,7,1,0,2,2,1.76
17,2018-07-10,1,0,4.40,8.2,4,1,1,2,8,1.64
18,2018-07-15,0,1,4.87,2.0,5,5,0,1,3,1.67
19,2018-07-24,0,1,5.29,4.0,6,6,1,3,5,1.70
20,2018-07-30,0,0,5.30,5.0,7,3,1,2,3,1.71
21,July,2,2,5.84,24.2,29,16,3,10,21,1.58
22,2018-08-30,0,0,5.01,5.0,0,0,0,2,2,1.64
23,August,0,0,0.00,5.0,0,0,0,2,2,0.40
24,2018-09-06,0,0,4.80,4.0,2,0,0,3,8,1.62
25,2018-09-15,0,0,4.74,5.0,3,2,1,1,4,1.58
26,2018-09-21,1,0,4.60,5.0,4,1,1,2,5,1.56
27,2018-09-28,0,0,4.34,6.1,7,0,0,1,6,1.54
28,September,1,0,1.33,20.1,16,3,2,7,23,1.13
