,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2018-03-29,0,0,0.00,0,0,1.1,0,0,0,0,0,1,0.00
1,March,0,0,0.00,0,0,1.1,0,0,0,0,0,1,0.00
2,2018-04-01,0,0,0.00,0,0,1.0,1,0,0,0,0,2,0.43
3,2018-04-03,0,0,5.40,0,0,1.0,2,2,2,1,0,2,0.90
4,2018-04-05,0,0,6.75,0,0,0.2,2,1,1,0,1,0,1.50
5,2018-04-06,0,0,4.50,0,0,2.0,0,0,0,0,2,3,1.33
6,2018-04-09,0,0,7.04,0,0,1.2,3,3,3,0,2,1,1.70
7,2018-04-14,0,0,6.23,0,0,1.0,0,0,0,0,0,1,1.50
8,2018-04-17,0,0,6.52,0,0,1.0,1,1,1,0,1,2,1.55
9,2018-04-21,0,0,5.91,0,0,1.0,0,0,0,0,2,2,1.59
10,2018-04-26,0,0,5.40,0,0,1.0,1,0,0,0,0,2,1.54
11,2018-04-27,0,0,4.97,0,0,1.0,1,0,0,0,0,2,1.50
12,2018-04-29,0,0,4.61,0,0,1.0,0,0,0,0,0,1,1.39
13,April,0,0,5.11,0,0,12.1,11,7,7,1,8,18,1.54
14,2018-05-03,0,0,4.50,0,0,2.1,2,1,1,0,1,1,1.38
15,2018-05-05,0,0,4.00,0,0,2.0,0,0,0,0,0,5,1.22
16,2018-05-08,0,0,3.79,0,0,1.0,1,0,0,0,0,2,1.21
17,2018-05-10,0,0,3.60,0,0,1.0,1,0,0,0,0,0,1.20
18,2018-05-12,0,0,3.32,0,1,1.2,1,0,0,0,0,1,1.15
19,2018-05-16,0,0,3.22,0,0,0.2,1,0,0,0,0,0,1.16
20,2018-05-18,0,0,3.09,0,0,1.0,0,1,0,0,1,1,1.16
21,2018-05-21,0,0,2.84,0,0,2.0,0,0,0,0,0,2,1.07
22,2018-05-22,0,1,3.76,0,0,1.0,3,3,3,0,1,2,1.18
23,2018-05-25,0,0,3.71,0,0,0.1,1,0,0,0,1,0,1.24
24,2018-05-29,0,0,3.58,0,0,1.0,1,0,0,0,2,1,1.30
25,May,0,1,2.57,0,1,14.0,11,5,4,0,6,15,1.21
26,2018-06-02,0,0,4.08,0,0,1.0,3,2,2,0,0,2,1.36
27,2018-06-05,0,0,3.90,0,0,1.1,1,0,0,0,1,2,1.37
28,2018-06-07,0,0,3.77,0,0,1.0,1,0,0,0,0,0,1.35
29,2018-06-09,0,1,3.98,0,0,0.2,1,1,1,0,2,1,1.42
30,2018-06-11,0,1,4.36,0,0,1.1,2,2,2,0,1,1,1.45
31,2018-06-13,0,0,4.24,0,0,1.0,1,0,0,0,0,1,1.44
32,2018-06-16,0,0,4.11,0,0,1.0,0,0,0,0,0,1,1.40
33,2018-06-17,0,0,4.04,0,0,0.2,0,0,0,0,0,1,1.37
34,2018-06-19,0,0,3.93,0,0,1.0,2,0,0,0,0,1,1.39
35,2018-06-21,0,1,4.19,0,0,2.0,4,2,2,0,0,2,1.42
36,2018-06-23,0,0,4.02,0,0,1.2,2,1,0,0,2,2,1.46
37,2018-06-26,0,0,3.92,0,0,1.0,1,0,0,0,0,1,1.45
38,2018-06-27,0,1,4.01,0,0,1.1,1,1,1,0,0,1,1.43
39,2018-06-30,0,1,4.81,0,0,0.1,1,4,4,0,3,0,1.51
40,June,0,5,7.04,0,0,15.1,20,13,12,0,9,16,1.89
41,2018-07-06,0,0,4.70,0,0,1.0,0,0,0,0,0,0,1.48
42,2018-07-09,0,0,4.60,0,0,1.0,0,0,0,0,0,2,1.44
43,2018-07-10,0,0,4.50,0,0,1.0,1,0,0,0,0,1,1.43
44,2018-07-13,0,0,4.40,0,0,1.0,0,0,0,0,0,2,1.40
45,2018-07-14,0,0,4.28,0,0,1.1,1,0,0,0,0,0,1.39
46,2018-07-20,0,0,4.56,0,0,1.0,3,2,2,0,0,1,1.42
47,2018-07-22,0,0,4.50,0,0,0.2,0,0,0,0,0,1,1.40
48,2018-07-24,0,0,4.62,0,0,0.2,1,1,1,1,0,1,1.40
49,2018-07-27,0,0,4.53,0,0,1.0,2,1,0,0,0,0,1.41
50,2018-07-29,0,0,4.78,0,0,1.0,2,2,2,0,1,0,1.44
51,July,0,0,4.66,0,0,9.2,10,6,5,1,1,8,1.14
52,2018-08-01,0,0,4.92,0,0,0.1,2,1,1,0,2,1,1.51
53,2018-08-04,0,0,4.83,0,0,1.0,0,0,0,0,0,2,1.48
54,2018-08-05,0,0,4.72,0,1,1.1,0,0,0,0,0,1,1.45
55,2018-08-08,0,0,4.63,0,1,1.0,0,0,0,0,0,0,1.42
56,2018-08-12,0,0,4.81,0,0,1.2,3,2,2,0,0,2,1.43
57,2018-08-14,0,0,4.73,0,1,1.0,0,0,0,0,0,1,1.41
58,2018-08-20,0,0,4.65,0,0,1.0,0,0,0,0,0,1,1.38
59,2018-08-24,0,0,4.60,0,0,0.2,1,0,0,0,1,1,1.40
60,2018-08-27,0,0,4.52,0,0,1.0,1,0,0,0,0,1,1.39
61,2018-08-29,0,0,4.50,0,1,0.1,0,0,0,0,0,1,1.39
62,August,0,0,2.89,0,4,9.1,7,3,3,0,3,11,1.07
63,2018-09-01,0,1,4.76,0,0,0.1,1,2,2,1,1,0,1.41
64,2018-09-04,0,0,4.64,0,1,1.2,0,0,0,0,1,2,1.39
65,2018-09-08,0,0,4.57,0,0,1.0,0,0,0,0,0,1,1.37
66,2018-09-11,0,0,4.50,0,0,1.0,0,0,0,0,0,0,1.35
67,2018-09-13,0,0,4.39,0,1,1.2,0,0,0,0,1,2,1.33
68,2018-09-15,0,0,4.46,0,0,1.0,1,1,1,1,0,0,1.33
69,2018-09-18,0,0,4.39,0,0,1.0,0,0,0,0,0,0,1.31
70,2018-09-19,0,0,4.33,0,1,1.0,0,0,0,0,0,0,1.29
71,2018-09-22,0,0,4.21,0,0,2.0,0,0,0,0,0,2,1.25
72,2018-09-23,0,0,4.15,0,1,1.0,0,0,0,0,0,0,1.24
73,2018-09-28,0,0,4.10,0,0,1.0,0,0,0,0,0,1,1.22
74,2018-09-30,0,0,3.99,0,0,2.0,0,0,0,0,0,2,1.19
75,September,0,1,1.84,0,4,14.2,2,3,3,2,3,10,0.34
