,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-07-03,0,0,3.60,5.0,5,2,2,0,4,1.00
1,2019-07-21,0,0,2.25,7.0,3,1,0,1,1,0.75
2,2019-07-27,0,1,3.86,4.1,8,4,0,1,9,1.10
3,July,0,1,3.86,16.1,16,7,2,2,14,1.10
4,2019-08-02,0,1,4.50,5.2,10,4,1,0,4,1.27
5,2019-08-07,0,1,5.13,4.1,9,4,1,1,6,1.44
6,2019-08-11,0,0,6.49,0.0,4,4,0,0,0,1.59
7,2019-08-15,0,0,6.59,1.0,2,1,0,1,0,1.65
8,2019-08-21,0,0,6.03,4.0,3,1,1,1,3,1.56
9,August,0,2,8.40,15.0,28,14,3,3,13,2.07
10,2019-09-06,0,0,5.50,3.0,1,0,0,0,5,1.46
11,2019-09-10,0,0,5.40,4.0,2,2,2,0,4,1.36
12,2019-09-16,1,0,4.87,6.0,4,1,1,0,3,1.26
13,2019-09-21,0,1,4.99,4.1,10,3,1,0,4,1.36
14,2019-09-28,0,0,4.86,5.0,7,2,0,2,4,1.40
15,September,1,1,3.22,22.1,24,8,4,2,20,1.16
