,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-05-07,0,0,0.00,0,0,2.0,0,0,0,0,0,1,0.00
1,2019-05-08,0,0,0.00,0,0,0.1,1,0,0,0,0,0,0.43
2,2019-05-11,0,1,1.59,0,0,3.1,2,1,1,1,3,4,1.06
3,May,0,1,1.59,0,0,5.2,3,1,1,1,3,5,1.06
4,2019-07-06,0,0,7.04,0,0,2.0,6,5,5,1,1,2,1.70
5,2019-07-15,0,0,6.23,0,0,1.0,1,0,0,0,2,3,1.85
6,2019-07-19,0,0,5.06,0,0,2.0,0,0,0,0,2,3,1.69
7,2019-07-23,0,0,7.82,0,0,2.0,6,5,5,1,2,1,2.05
8,July,0,0,12.86,0,0,7.0,13,10,10,2,7,9,2.86
9,2019-09-05,0,0,7.07,0,0,1.1,0,0,0,0,0,0,1.86
10,2019-09-08,0,0,6.60,0,0,1.0,1,0,0,0,0,1,1.80
11,2019-09-11,0,0,6.46,0,0,0.1,0,0,0,0,0,0,1.76
12,2019-09-12,0,0,6.06,0,0,1.0,0,0,0,0,0,1,1.65
13,2019-09-15,0,0,5.60,0,0,1.1,2,1,0,0,0,1,1.64
14,2019-09-17,0,0,5.60,0,0,0.0,1,0,0,0,0,0,1.70
15,2019-09-20,0,0,5.30,0,0,1.0,0,0,0,0,1,0,1.66
16,2019-09-24,0,0,5.21,0,0,0.1,0,0,0,0,1,0,1.68
17,2019-09-26,0,0,5.75,0,0,1.1,5,2,2,0,1,2,1.87
18,2019-09-29,0,0,5.48,0,0,1.0,1,0,0,0,1,1,1.88
19,September,0,0,2.08,0,0,8.2,10,3,2,0,4,6,1.62
