,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-03,0,0,0.00,2.1,0,0,0,0,3,0.00
1,2021-04-06,0,0,0.00,1.0,1,0,0,1,2,0.60
2,2021-04-11,0,1,0.00,1.0,0,0,0,1,1,0.69
3,2021-04-13,0,1,0.00,0.1,2,0,0,0,0,1.07
4,2021-04-15,0,0,1.69,0.2,2,1,0,0,0,1.31
5,2021-04-18,0,0,1.59,0.1,1,0,0,0,1,1.41
6,2021-04-20,0,0,1.50,0.1,0,0,0,2,0,1.67
7,2021-04-25,0,0,1.00,3.0,3,0,0,1,1,1.56
8,April,0,2,1.00,9.0,9,1,0,5,8,1.56
9,2021-05-11,1,0,0.93,0.2,0,0,0,0,1,1.45
10,2021-05-13,0,0,0.84,1.0,0,0,0,2,2,1.50
11,2021-05-17,0,0,0.77,1.0,2,0,0,0,2,1.54
12,2021-05-22,0,0,0.71,1.0,1,0,0,0,2,1.50
13,2021-05-25,0,0,0.71,0.0,1,0,0,2,0,1.74
14,2021-05-30,0,0,0.66,1.0,0,0,0,0,0,1.61
15,May,1,0,0.00,4.2,4,0,0,4,7,1.71
16,2021-06-01,0,0,0.57,2.0,0,0,0,0,2,1.40
17,2021-06-04,0,0,0.52,1.2,1,0,0,2,3,1.44
18,2021-06-08,1,0,0.49,1.0,0,0,0,0,2,1.36
19,2021-06-11,0,0,0.44,2.0,0,0,0,1,3,1.28
20,2021-06-14,0,0,0.81,2.0,1,1,1,0,2,1.21
21,2021-06-18,0,1,1.19,0.1,2,1,0,0,0,1.28
22,2021-06-22,0,1,2.78,0.0,4,4,0,0,0,1.46
23,2021-06-27,0,0,3.13,0.1,0,1,0,3,0,1.57
24,2021-06-30,0,0,3.00,1.0,0,0,0,0,2,1.50
25,June,1,2,6.10,10.1,8,7,1,6,14,1.35
26,2021-07-01,0,0,2.92,0.2,0,0,0,1,2,1.50
27,2021-07-05,0,0,2.81,1.0,1,0,0,0,1,1.48
28,2021-07-07,0,0,2.73,0.2,0,0,0,0,1,1.44
29,2021-07-11,0,0,2.63,1.0,0,0,0,0,2,1.39
30,2021-07-19,0,1,2.93,0.1,1,1,0,0,1,1.41
31,2021-07-21,0,0,3.14,1.0,1,1,0,0,1,1.40
32,2021-07-26,0,0,3.03,1.0,2,0,0,1,2,1.45
33,2021-07-30,0,0,2.93,1.0,0,0,0,0,1,1.40
34,July,0,1,2.70,6.2,5,2,0,2,11,1.05
35,2021-08-03,0,0,2.84,1.0,1,0,0,0,1,1.39
36,2021-08-05,0,0,2.76,1.0,1,0,0,0,1,1.38
37,2021-08-06,0,0,2.94,1.0,1,1,1,0,0,1.37
38,2021-08-09,0,0,2.86,1.0,0,0,0,1,2,1.36
39,2021-08-11,0,0,2.70,2.0,1,0,0,1,4,1.34
40,2021-08-14,0,0,2.58,1.2,1,0,0,1,4,1.33
41,2021-08-18,1,0,2.48,1.2,1,0,0,1,0,1.33
42,2021-08-20,0,0,2.41,1.0,0,0,0,1,2,1.32
43,2021-08-22,0,0,2.95,1.2,1,3,0,2,2,1.34
44,2021-08-26,0,0,2.89,1.0,0,0,0,0,1,1.31
45,2021-08-27,0,0,3.02,1.0,2,1,0,0,1,1.32
46,August,1,0,3.21,14.0,9,5,1,7,18,1.14
47,2021-09-05,0,0,3.00,0.1,0,0,0,0,0,1.31
48,2021-09-07,0,0,2.93,1.0,0,0,0,0,0,1.28
49,2021-09-10,0,0,2.91,0.1,0,0,0,0,0,1.27
50,2021-09-12,0,0,2.81,1.2,1,0,0,1,2,1.27
51,2021-09-15,0,0,2.76,1.0,1,0,0,0,1,1.27
52,2021-09-18,0,0,2.72,0.2,1,0,0,0,0,1.27
53,2021-09-20,0,0,2.66,1.0,0,0,0,0,1,1.24
54,2021-09-23,0,0,2.63,0.2,1,0,0,0,0,1.25
55,2021-09-26,0,0,2.60,0.2,0,0,0,0,0,1.23
56,2021-09-27,0,0,2.89,1.0,2,2,0,1,1,1.26
57,2021-09-29,0,0,2.87,0.1,0,0,0,0,0,1.26
58,September,0,0,2.08,8.2,6,2,0,2,5,0.92
59,2021-10-01,0,0,2.82,1.0,1,0,0,1,2,1.27
60,October,0,0,0.00,1.0,1,0,0,1,2,2.00
