,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-05,1,0,0.00,5.0,2,0,0,4,4,1.20
1,2021-04-11,1,0,3.27,6.0,7,4,1,3,7,1.45
2,2021-04-17,0,0,3.68,3.2,4,2,0,4,3,1.64
3,2021-04-22,0,0,3.48,6.0,1,2,0,3,4,1.35
4,2021-04-28,1,0,2.81,5.0,1,0,0,3,7,1.25
5,April,3,0,2.81,25.2,15,8,1,17,25,1.25
6,2021-05-04,1,0,3.23,5.0,6,3,0,2,8,1.30
7,2021-05-09,1,0,3.19,6.0,3,2,1,3,2,1.25
8,2021-05-14,0,0,3.16,6.0,4,2,1,0,7,1.17
9,2021-05-20,0,0,3.59,5.0,7,4,0,2,8,1.24
10,2021-05-26,1,0,3.86,6.0,7,4,1,2,9,1.27
11,May,3,0,4.82,28.0,27,15,3,9,34,1.29
12,2021-06-02,0,1,3.77,6.0,3,2,0,2,9,1.22
13,2021-06-07,0,0,3.78,4.2,7,2,1,3,6,1.29
14,2021-06-12,0,1,4.28,5.0,6,6,4,2,6,1.31
15,2021-06-18,0,1,4.36,5.0,6,3,1,3,6,1.35
16,2021-06-24,0,0,4.00,6.2,0,0,0,2,8,1.26
17,2021-06-29,0,0,4.43,4.1,9,6,3,2,5,1.32
18,June,0,3,5.40,31.2,31,19,9,14,40,1.42
19,2021-07-04,1,0,4.09,7.0,2,0,0,2,10,1.27
20,2021-07-11,0,1,4.30,4.0,4,4,1,2,4,1.28
21,2021-07-19,1,0,4.37,6.2,11,4,1,2,4,1.32
22,2021-07-26,0,0,4.51,4.2,6,4,1,2,3,1.34
23,July,2,1,4.84,22.1,23,12,3,8,21,1.39
24,2021-08-01,0,1,4.57,4.2,3,3,1,1,6,1.32
25,2021-08-07,0,0,4.34,6.0,1,0,0,1,5,1.27
26,2021-08-13,1,0,4.20,6.0,3,1,1,2,8,1.25
27,2021-08-18,0,1,4.43,1.2,4,4,0,3,1,1.29
28,2021-08-25,0,0,4.57,4.0,6,4,2,2,5,1.31
29,2021-08-30,0,1,4.67,5.0,6,4,1,5,6,1.34
30,August,1,3,5.27,27.1,23,16,5,14,31,1.35
31,2021-09-12,0,0,4.55,5.1,4,1,0,0,5,1.32
32,2021-09-18,0,0,4.63,3.2,7,3,2,1,3,1.34
33,2021-09-25,0,0,4.52,5.1,3,1,0,0,7,1.31
34,2021-09-30,0,1,4.56,4.2,4,3,1,2,8,1.31
35,September,0,1,3.79,19.0,18,8,3,3,23,1.11
36,2021-10-03,0,0,4.53,1.0,0,0,0,0,1,1.30
37,October,0,0,0.00,1.0,0,0,0,0,1,0.00
