,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-27,0,1,13.50,1,0,4.0,6,7,6,2,3,7,2.25
1,July,0,1,13.50,1,0,4.0,6,7,6,2,3,7,2.25
2,2020-08-02,0,1,8.31,1,0,4.2,3,2,2,0,2,3,1.62
3,August,0,1,3.86,1,0,4.2,3,2,2,0,2,3,1.07
4,2020-09-04,0,0,7.45,0,0,1.0,0,0,0,0,0,1,1.45
5,2020-09-06,0,0,6.75,0,0,1.0,1,0,0,0,0,0,1.41
6,2020-09-12,0,0,6.94,0,0,1.0,1,1,1,0,0,0,1.37
7,2020-09-13,0,0,6.39,0,0,1.0,0,0,0,0,0,1,1.26
8,2020-09-17,0,1,8.10,0,0,0.2,2,3,3,0,1,1,1.43
9,2020-09-19,0,0,7.53,0,0,1.0,0,0,0,0,0,0,1.33
10,2020-09-20,0,0,7.04,0,0,1.0,1,0,0,0,0,0,1.30
11,2020-09-23,0,0,6.48,0,0,1.1,1,0,0,0,1,1,1.32
12,2020-09-26,1,0,5.79,0,0,2.0,0,0,0,0,1,1,1.23
13,September,1,1,3.60,0,0,10.0,6,4,4,0,3,5,0.90
