,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2018-04-19,1,0,1.29,7.0,2,1,1,0,8,0.29
1,2018-04-25,0,0,3.75,5.0,9,4,1,3,0,1.17
2,April,1,0,3.75,12.0,11,5,2,3,8,1.17
3,2018-05-18,0,1,3.63,5.1,5,2,0,2,5,1.21
4,2018-05-25,0,0,4.34,1.1,2,2,2,0,0,1.23
5,2018-05-29,0,0,4.37,4.0,4,2,1,0,4,1.19
6,May,0,1,5.06,10.2,11,6,3,2,9,1.22
7,2018-06-26,0,0,4.32,2.1,3,1,0,0,2,1.20
8,2018-06-30,0,0,5.40,1.2,5,4,1,0,2,1.31
9,June,0,0,11.25,4.0,8,5,1,0,4,2.00
10,2018-08-31,0,0,5.02,2.0,1,0,0,1,3,1.29
11,August,0,0,0.00,2.0,1,0,0,1,3,1.00
12,2018-09-04,0,0,4.85,1.0,0,0,0,0,2,1.25
13,2018-09-06,0,0,4.83,2.0,2,1,0,1,1,1.26
14,2018-09-09,0,0,4.78,0.1,0,0,0,0,0,1.25
15,2018-09-12,0,0,4.59,1.1,2,0,0,0,1,1.26
16,2018-09-17,0,0,4.46,1.0,0,0,0,0,0,1.22
17,2018-09-19,0,0,4.25,1.2,0,0,0,0,2,1.17
18,2018-09-22,0,0,4.14,1.0,0,0,0,0,0,1.14
19,2018-09-26,0,0,4.03,1.0,1,0,0,0,1,1.13
20,2018-09-28,0,0,3.89,1.1,3,0,0,0,1,1.17
21,2018-09-30,0,0,4.28,0.2,2,2,2,0,0,1.20
22,September,0,0,2.38,11.1,10,3,2,1,8,0.97
