,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,March,0,0,11.12,5.2,10,7,1,0,5,1.76
1,2019-03-31,0,0,11.12,5.2,10,7,1,0,5,1.76
2,2019-04-05,0,1,6.39,7.0,5,2,1,1,5,1.26
3,2019-04-10,1,0,4.82,6.0,4,1,0,2,9,1.18
4,2019-04-17,1,0,4.44,5.2,7,2,0,3,2,1.32
5,2019-04-23,0,1,6.51,3.1,9,8,1,2,3,1.55
6,2019-04-28,1,0,5.45,7.0,5,1,0,3,9,1.47
7,April,3,2,4.34,29.0,30,14,2,11,28,1.41
8,2019-05-04,1,0,5.75,6.0,8,5,0,5,3,1.57
9,2019-05-10,0,1,5.48,7.0,6,3,3,1,8,1.49
10,2019-05-16,1,0,4.94,7.0,6,1,0,1,5,1.43
11,2019-05-21,1,0,4.67,7.0,5,2,0,1,11,1.36
12,2019-05-27,0,1,4.66,6.0,7,3,0,3,10,1.39
13,May,3,2,3.82,33.0,32,14,3,11,37,1.30
14,2019-06-01,1,0,4.50,6.1,6,2,0,0,7,1.35
15,2019-06-07,0,0,4.39,6.0,6,2,1,1,8,1.34
16,2019-06-12,0,0,4.40,6.0,6,3,0,1,8,1.33
17,2019-06-17,1,0,4.16,7.0,6,1,1,0,9,1.29
18,2019-06-22,1,0,4.32,7.0,6,5,1,1,6,1.27
19,2019-06-28,1,0,4.00,8.0,3,0,0,1,10,1.21
20,June,4,0,2.90,40.1,33,13,3,4,48,0.92
21,2019-07-04,1,0,3.91,7.0,9,2,1,0,5,1.22
22,2019-07-11,1,0,3.69,7.0,6,0,0,2,11,1.21
23,2019-07-16,0,1,3.87,6.0,8,5,1,1,6,1.23
24,2019-07-21,0,1,3.93,7.0,7,4,2,2,12,1.23
25,2019-07-26,1,0,3.83,6.0,4,1,0,2,8,1.22
26,July,3,2,3.27,33.0,34,12,4,7,42,1.24
27,2019-08-02,1,0,3.71,7.0,4,1,0,2,10,1.20
28,2019-08-07,0,1,3.60,7.0,4,1,1,3,8,1.19
29,2019-08-13,0,1,3.54,5.0,4,1,1,3,6,1.20
30,2019-08-18,0,0,3.60,5.0,4,3,0,5,3,1.22
31,2019-08-23,0,1,3.85,5.2,11,7,0,2,10,1.25
32,2019-08-29,0,0,3.77,6.0,4,1,0,2,5,1.25
33,August,1,3,3.53,35.2,31,14,2,17,42,1.35
34,2019-09-04,0,1,3.81,5.0,5,3,2,3,7,1.26
35,2019-09-10,0,0,3.72,7.0,4,1,0,3,7,1.25
36,2019-09-17,0,1,3.77,7.0,7,4,3,1,8,1.24
37,2019-09-22,1,0,3.76,5.1,7,2,0,1,12,1.25
38,2019-09-29,1,0,3.67,7.1,2,1,1,1,10,1.22
39,September,2,2,3.13,31.2,25,11,6,9,44,1.07
