,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-07-24,0,0,0.00,5.0,1,0,0,1,8,0.40
1,2020-07-29,0,0,1.64,6.0,3,2,0,1,4,0.55
2,July,0,0,1.64,11.0,4,2,0,2,12,0.55
3,2020-08-03,1,0,2.12,6.0,5,2,1,1,10,0.71
4,2020-08-09,1,0,2.45,5.0,7,2,1,2,6,0.95
5,2020-08-19,0,0,1.93,6.0,4,0,0,0,7,0.89
6,2020-08-26,0,0,1.80,7.0,2,1,0,2,14,0.83
7,2020-08-31,0,1,1.76,6.0,6,1,1,2,9,0.90
8,August,2,1,1.80,30.0,24,6,3,7,46,1.03
9,2020-09-06,1,0,1.69,7.0,3,1,1,2,12,0.88
10,2020-09-11,1,0,1.67,6.0,3,1,0,2,9,0.87
11,2020-09-16,0,0,2.09,2.0,4,3,0,1,1,0.93
12,2020-09-21,0,1,2.14,7.0,4,2,1,2,14,0.92
13,2020-09-26,0,0,2.38,5.0,5,3,2,2,10,0.96
14,September,2,1,3.33,27.0,19,10,4,9,46,1.04
