,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-01,0,0,13.50,1,0,4.0,7,6,6,2,3,6,2.50
1,2021-04-07,0,1,11.00,1,0,5.0,8,5,5,0,2,4,2.22
2,2021-04-12,0,1,11.20,1,0,4.2,7,6,6,1,3,5,2.20
3,2021-04-18,1,0,8.68,1,0,5.0,2,1,1,1,1,5,1.77
4,2021-04-25,1,0,6.31,1,0,7.0,0,0,0,0,0,7,1.29
5,2021-04-30,1,0,5.58,1,0,5.0,4,1,1,0,1,6,1.24
6,April,3,2,5.58,6,0,30.2,28,19,19,4,10,33,1.24
7,2021-05-06,0,0,4.91,1,0,6.0,2,1,1,1,0,7,1.09
8,2021-05-11,1,0,4.12,1,0,7.0,4,0,0,0,0,9,1.01
9,2021-05-17,0,1,4.15,1,0,4.0,2,2,2,1,4,5,1.05
10,2021-05-22,0,1,4.53,1,0,6.0,8,7,5,1,0,2,1.08
11,2021-05-28,0,1,5.15,1,0,4.0,5,7,6,2,4,4,1.16
12,May,1,3,4.67,5,0,27.0,21,17,14,5,8,27,1.07
13,2021-06-02,0,0,5.73,1,0,2.0,8,5,5,1,0,2,1.26
14,June,0,0,22.50,1,0,2.0,8,5,5,1,0,2,4.00
15,2021-07-16,0,1,5.35,1,0,6.0,2,2,1,1,1,6,1.19
16,2021-07-21,0,0,5.09,1,0,5.0,7,3,1,0,0,1,1.20
17,2021-07-28,1,0,4.87,1,0,7.0,4,2,2,0,1,4,1.16
18,July,1,1,2.00,3,0,18.0,13,7,4,1,2,11,0.83
19,2021-08-03,1,0,4.57,1,0,7.0,6,1,1,1,1,4,1.15
20,2021-08-08,0,1,4.42,1,0,7.0,6,2,2,1,1,5,1.13
21,2021-08-13,0,0,4.30,1,0,6.2,9,2,2,1,0,6,1.15
22,2021-08-19,1,0,4.06,1,0,8.0,3,1,1,0,1,5,1.10
23,2021-08-24,0,1,4.17,1,0,6.0,6,4,4,2,3,5,1.12
24,2021-08-29,0,1,4.37,1,0,5.0,7,5,5,0,4,3,1.17
25,August,2,3,3.40,6,0,39.2,37,15,15,5,10,28,1.18
26,2021-09-03,0,0,4.52,1,0,6.0,5,5,5,2,5,5,1.19
27,2021-09-10,0,1,4.66,1,0,6.0,8,5,5,3,1,6,1.21
28,2021-09-17,0,0,4.56,1,0,7.0,1,2,2,1,1,3,1.16
29,2021-09-23,0,0,4.58,1,0,5.0,5,3,3,1,2,5,1.17
30,2021-09-30,0,0,4.67,1,0,5.0,8,4,4,1,0,4,1.18
31,September,0,1,5.90,5,0,29.0,27,19,19,8,9,23,1.24
