,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-05,1,0,1.42,6.1,2,1,0,1,9,0.47
1,2021-04-10,1,0,1.46,6.0,5,1,1,3,4,0.89
2,2021-04-17,1,0,1.47,6.0,2,1,0,2,5,0.82
3,2021-04-23,1,0,2.31,5.0,5,3,1,2,7,0.94
4,2021-04-28,0,1,4.00,3.2,8,6,1,1,2,1.15
5,April,4,1,4.00,27.0,22,12,3,9,27,1.15
6,2021-05-03,0,1,4.78,5.0,7,5,2,1,6,1.22
7,2021-05-08,1,0,4.86,5.0,8,3,1,0,4,1.27
8,2021-05-14,0,0,4.29,5.0,4,0,0,3,9,1.29
9,2021-05-20,0,0,4.69,6.0,10,5,1,2,4,1.38
10,2021-05-25,1,0,4.28,6.2,6,1,0,0,10,1.32
11,2021-05-30,0,0,4.22,5.0,4,2,0,0,4,1.27
12,May,2,1,4.41,32.2,39,16,4,6,37,1.38
13,2021-06-06,0,1,4.50,4.1,8,4,2,4,3,1.38
14,2021-06-12,1,0,4.26,5.2,4,1,0,2,8,1.35
15,2021-06-30,0,0,4.60,2.2,5,4,1,0,3,1.37
16,June,1,1,6.39,12.2,17,9,3,6,14,1.82
17,2021-07-06,0,1,4.72,4.0,6,3,2,0,4,1.38
18,2021-07-18,1,0,4.43,5.0,3,0,0,0,2,1.33
19,2021-07-23,0,1,4.34,5.2,4,2,1,3,5,1.32
20,2021-07-28,0,1,4.58,3.1,9,4,0,1,2,1.38
21,July,1,3,4.50,18.0,22,9,3,4,13,1.44
22,2021-08-04,1,0,4.30,6.0,6,0,0,1,8,1.37
23,2021-08-10,0,1,4.28,4.2,6,2,0,3,5,1.40
24,2021-08-15,1,0,4.08,5.0,3,0,0,3,4,1.39
25,2021-08-22,0,0,3.94,6.0,5,1,1,0,1,1.36
26,2021-08-27,0,0,3.81,6.0,4,1,0,0,2,1.32
27,August,2,1,1.30,27.2,24,4,1,7,20,1.12
28,2021-09-01,0,0,3.80,5.0,5,2,0,4,5,1.34
29,2021-09-07,1,0,3.70,6.0,7,1,0,0,6,1.33
30,2021-09-12,1,0,3.87,6.0,6,5,2,2,6,1.33
31,2021-09-18,1,0,3.84,5.2,3,2,1,2,5,1.32
32,2021-09-23,0,0,3.88,3.0,7,2,0,2,6,1.35
33,September,3,0,4.21,25.2,28,12,3,10,28,1.48
34,2021-10-01,1,0,3.82,7.0,6,2,1,1,5,1.33
35,October,1,0,2.57,7.0,6,2,1,1,5,1.00
