,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2018-04-01,0,1,3.86,1,0,4.2,3,2,2,0,2,5,1.07
1,2018-04-07,1,0,2.53,1,0,6.0,2,1,1,1,2,7,0.84
2,2018-04-14,0,0,4.60,1,0,5.0,5,5,5,1,1,2,0.96
3,2018-04-20,0,0,3.86,1,0,5.1,6,1,1,0,1,6,1.05
4,2018-04-27,1,0,4.33,1,0,6.0,9,4,4,0,0,4,1.15
5,April,2,1,4.33,5,0,27.0,25,13,13,2,6,24,1.15
6,2018-05-03,1,0,4.36,1,0,6.0,7,3,3,1,3,4,1.24
7,2018-05-08,0,1,4.73,1,0,7.0,7,5,5,3,0,4,1.20
8,2018-05-15,0,0,5.61,1,0,3.1,8,6,6,1,2,5,1.34
9,2018-05-20,0,1,5.59,1,0,5.0,6,3,3,1,0,9,1.32
10,2018-05-25,1,0,5.63,1,0,6.0,7,4,4,2,1,4,1.33
11,2018-05-31,0,1,5.76,1,0,5.0,6,5,4,1,2,2,1.35
12,May,2,3,6.96,6,0,32.1,41,26,25,9,8,28,1.52
13,2018-06-09,0,0,5.65,1,0,6.0,6,3,3,1,1,4,1.33
14,2018-06-16,0,0,5.35,1,0,7.0,5,2,2,0,2,6,1.30
15,2018-06-22,1,0,5.06,1,0,6.0,3,1,1,0,2,3,1.26
16,2018-06-27,1,0,4.64,1,0,7.0,1,0,0,0,0,5,1.17
17,June,2,0,2.08,4,0,26.0,15,6,6,1,5,18,0.77
18,2018-07-04,0,0,4.63,1,0,6.0,7,4,3,2,3,4,1.20
19,2018-07-09,0,1,4.56,1,0,5.1,6,2,2,1,0,4,1.20
20,2018-07-15,0,1,4.89,1,0,2.2,4,6,5,1,2,1,1.23
21,2018-07-24,0,0,4.83,1,0,5.0,4,2,2,2,1,5,1.22
22,2018-07-29,1,0,4.73,1,0,6.0,4,2,2,1,1,8,1.20
23,July,1,2,5.04,5,0,25.0,25,16,14,7,7,22,1.28
24,2018-08-04,1,0,4.53,1,0,7.0,4,1,1,0,0,6,1.16
25,2018-08-10,1,0,4.61,1,0,5.2,6,4,4,1,1,2,1.16
26,2018-08-22,1,0,4.40,1,0,6.0,1,0,0,0,1,4,1.12
27,2018-08-29,0,1,4.33,1,0,6.0,2,2,2,2,3,7,1.11
28,August,3,1,2.55,4,0,24.2,13,7,7,3,5,19,0.73
29,2018-09-04,1,0,4.31,1,0,5.0,3,2,2,1,1,7,1.10
30,2018-09-10,1,0,4.19,1,0,6.0,6,1,1,0,2,3,1.11
31,2018-09-16,0,0,4.14,1,0,6.1,4,2,2,1,1,7,1.10
32,2018-09-22,0,1,4.18,1,0,4.2,6,3,3,1,3,4,1.12
33,September,2,1,3.27,4,0,22.0,19,8,8,3,7,21,1.18
