,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2018-04-08,0,0,0.00,2.0,1,0,0,0,3,0.50
1,April,0,0,0.00,2.0,1,0,0,0,3,0.50
2,2018-05-26,0,0,0.00,2.0,2,0,0,0,3,0.75
3,May,0,0,0.00,2.0,2,0,0,0,3,1.00
4,2018-06-17,0,0,1.80,1.0,2,1,0,0,0,1.00
5,2018-06-23,0,0,1.29,2.0,0,0,0,1,0,0.86
6,2018-06-27,0,0,1.00,2.0,0,0,0,1,0,0.78
7,June,0,0,1.80,5.0,2,1,0,2,0,0.80
8,2018-07-12,0,0,4.09,2.0,5,4,0,3,1,1.36
9,July,0,0,18.00,2.0,5,4,0,3,1,4.00
10,2018-08-10,0,0,3.29,2.2,3,0,0,2,1,1.46
11,August,0,0,0.00,2.2,3,0,0,2,1,1.88
