,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-04-01,1,0,4.50,6.0,5,3,1,2,3,1.17
1,2019-04-07,0,1,2.57,8.0,4,1,1,0,9,0.79
2,2019-04-13,0,0,3.79,5.0,8,4,1,1,5,1.05
3,2019-04-19,0,1,4.37,3.2,6,3,0,7,5,1.46
4,2019-04-24,1,0,3.94,7.0,6,2,2,2,5,1.38
5,April,2,2,3.94,29.2,29,13,5,12,27,1.38
6,2019-05-01,1,0,3.60,5.1,5,1,1,2,2,1.37
7,2019-05-06,0,1,4.85,4.0,7,7,1,3,2,1.49
8,2019-05-11,0,1,4.70,7.0,8,3,1,0,5,1.43
9,2019-05-17,1,0,4.21,5.1,6,0,0,1,4,1.42
10,2019-05-22,0,1,4.75,1.2,5,4,0,4,0,1.55
11,2019-05-28,0,1,4.83,6.2,7,4,1,1,5,1.51
12,May,2,4,5.70,30.0,38,19,4,11,18,1.63
13,2019-06-02,1,0,4.41,7.2,6,1,1,0,10,1.43
14,2019-06-07,1,0,4.12,7.0,3,1,1,2,3,1.36
15,2019-06-12,1,0,3.73,7.2,3,0,0,0,5,1.27
16,2019-06-18,0,1,3.99,6.0,8,5,1,0,5,1.27
17,2019-06-23,0,0,3.93,6.0,4,2,1,2,9,1.26
18,2019-06-28,0,1,4.00,5.0,7,3,1,1,2,1.27
19,June,3,2,2.75,39.1,31,12,5,5,34,0.92
20,2019-07-03,0,0,4.03,6.0,6,3,1,0,2,1.26
21,2019-07-13,0,1,3.93,5.0,5,1,1,3,5,1.27
22,2019-07-18,0,0,3.77,7.0,3,1,0,0,6,1.22
23,2019-07-23,0,1,4.22,2.1,8,7,3,0,4,1.27
24,2019-07-29,0,1,4.52,6.0,7,7,2,2,4,1.28
25,July,0,3,6.49,26.1,29,19,7,5,21,1.29
26,2019-08-05,0,1,4.52,6.0,8,3,1,1,4,1.29
27,2019-08-12,1,0,4.75,5.0,9,6,2,2,5,1.32
28,2019-08-18,1,0,4.63,5.2,6,1,0,2,5,1.32
29,2019-08-23,0,1,4.86,4.1,8,6,2,4,5,1.37
30,2019-08-29,0,0,4.91,4.0,3,3,0,4,4,1.38
31,August,2,2,6.84,25.0,34,19,5,13,23,1.88
32,2019-09-03,1,0,4.69,7.0,3,0,0,2,9,1.35
33,2019-09-09,0,1,4.68,6.0,7,3,2,2,5,1.35
34,2019-09-14,1,0,4.49,7.0,3,0,0,2,5,1.33
35,2019-09-20,1,0,4.31,7.0,2,0,0,3,9,1.30
36,2019-09-25,1,0,4.42,6.0,8,5,1,2,7,1.31
37,September,4,1,2.18,33.0,23,8,3,11,35,1.03
