,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-05,0,0,0.00,0,0,2.0,0,0,0,0,1,3,0.50
1,2021-04-07,0,0,0.00,0,0,0.2,0,0,0,0,1,2,0.75
2,2021-04-09,0,0,0.00,0,0,1.0,1,0,0,0,0,1,0.82
3,2021-04-10,0,0,0.00,0,0,1.0,0,0,0,0,0,2,0.64
4,2021-04-13,0,0,0.00,0,0,2.0,1,0,0,0,1,2,0.75
5,2021-04-16,0,0,1.17,0,0,1.0,2,4,1,0,2,2,1.17
6,2021-04-21,0,0,1.86,0,0,2.0,2,1,1,0,1,1,1.24
7,2021-04-25,0,0,1.54,0,0,2.0,0,0,0,0,0,2,1.03
8,2021-04-30,0,0,1.42,0,0,1.0,0,0,0,0,1,2,1.03
9,April,0,0,1.42,0,0,12.2,6,5,2,0,7,17,1.03
10,2021-05-05,0,0,1.35,0,0,0.2,0,0,0,0,1,0,1.05
11,2021-05-07,0,0,2.40,0,0,1.2,3,3,2,1,3,1,1.33
12,2021-05-15,0,0,2.81,0,0,1.0,3,1,1,0,0,1,1.44
13,2021-05-16,0,0,3.71,0,0,1.0,2,2,2,0,2,1,1.59
14,2021-05-22,0,0,3.50,0,0,1.0,0,0,0,0,0,1,1.50
15,2021-05-25,0,0,3.32,0,0,1.0,1,0,0,0,0,0,1.47
16,2021-05-31,0,0,3.15,0,0,1.0,0,0,0,0,0,0,1.40
17,May,0,0,6.14,0,0,7.1,9,6,5,1,6,4,2.05
18,2021-06-01,1,0,3.00,0,0,1.0,0,0,0,0,0,2,1.33
19,2021-06-03,0,0,2.82,0,0,1.1,1,0,0,0,0,0,1.30
20,2021-06-06,0,1,3.09,0,0,1.0,1,2,1,0,1,0,1.33
21,2021-06-09,0,0,2.84,0,0,2.0,2,0,0,0,0,1,1.30
22,2021-06-12,0,0,3.42,0,0,1.0,3,2,2,0,1,0,1.41
23,2021-06-15,0,0,3.33,0,0,0.2,1,0,0,0,0,1,1.41
24,2021-06-18,0,0,3.10,0,0,2.0,1,0,0,0,0,2,1.34
25,2021-06-25,0,0,3.03,0,0,0.2,2,0,0,0,0,1,1.38
26,2021-06-27,0,0,3.13,0,0,2.0,2,1,1,0,0,0,1.36
27,2021-06-30,0,0,3.31,0,0,1.0,2,1,1,1,0,1,1.38
28,June,1,1,3.55,0,0,12.2,15,6,5,1,2,8,1.34
29,2021-07-07,1,0,3.00,0,0,3.1,1,0,0,0,0,1,1.28
30,2021-07-20,1,0,2.89,0,0,1.1,0,0,0,0,2,1,1.29
31,2021-07-22,0,0,2.82,0,0,1.0,0,0,0,0,0,0,1.25
32,2021-07-28,0,0,2.75,0,0,1.0,0,0,0,0,0,1,1.22
33,2021-07-31,0,1,2.75,0,0,0.0,1,1,0,0,0,0,1.25
34,July,2,1,0.00,0,0,6.2,2,1,0,0,2,3,0.60
35,2021-08-03,0,0,2.68,0,0,1.0,1,0,0,0,0,1,1.24
36,2021-08-04,0,0,2.88,0,0,0.1,2,1,1,0,0,0,1.28
37,2021-08-07,0,0,2.81,0,0,1.0,0,0,0,0,0,2,1.25
38,2021-08-10,0,0,2.72,0,0,1.1,1,0,0,0,0,0,1.23
39,2021-08-11,0,0,2.66,0,0,1.0,1,0,0,0,0,1,1.23
40,2021-08-15,0,0,2.82,0,0,0.2,3,1,1,0,0,0,1.28
41,2021-08-17,0,0,2.76,0,0,1.0,2,0,0,0,0,1,1.29
42,2021-08-21,1,0,2.68,0,0,1.1,0,0,0,0,1,0,1.28
43,2021-08-24,0,0,2.83,0,0,0.2,1,1,1,1,0,0,1.28
44,2021-08-28,0,0,2.77,0,0,1.0,0,0,0,0,0,1,1.25
45,2021-08-30,0,0,2.72,0,0,1.0,1,0,0,0,0,0,1.25
46,August,1,0,2.61,0,0,10.1,12,3,3,1,1,6,1.26
47,2021-09-01,0,0,2.66,0,0,1.0,2,0,0,0,0,1,1.26
48,2021-09-05,0,0,2.61,0,0,1.0,0,0,0,0,0,1,1.24
49,2021-09-06,0,0,2.56,0,0,1.0,0,0,0,0,0,2,1.22
50,2021-09-08,0,0,2.52,0,0,1.0,0,0,0,0,0,0,1.19
51,2021-09-14,0,0,2.43,0,0,2.0,0,0,0,0,0,2,1.15
52,2021-09-17,0,0,2.35,0,0,1.2,0,0,0,0,0,1,1.12
53,2021-09-20,1,0,2.29,0,0,1.2,0,0,0,0,0,3,1.08
54,2021-09-23,0,0,2.40,0,0,1.0,2,1,1,1,0,2,1.10
55,2021-09-24,0,0,2.36,0,0,1.0,0,0,0,0,0,1,1.08
56,2021-09-28,0,0,2.40,0,0,2.2,3,1,1,1,0,3,1.08
57,September,1,0,1.29,0,0,14.0,7,2,2,2,0,16,0.50
58,2021-10-02,0,0,2.51,0,0,1.0,4,1,1,0,1,0,1.14
59,October,0,0,9.00,0,0,1.0,4,1,1,0,1,0,5.00
