,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,March,0,0,7.36,3.2,2,3,0,5,7,1.91
1,2019-03-31,0,0,7.36,3.2,2,3,0,5,7,1.91
2,2019-04-06,0,0,7.36,3.2,6,3,2,2,2,2.05
3,2019-04-11,0,1,8.76,5.0,7,6,4,0,8,1.78
4,2019-04-16,0,1,7.79,5.0,3,3,1,2,5,1.56
5,2019-04-21,0,1,6.56,6.0,7,2,0,1,4,1.50
6,2019-04-28,0,1,6.67,5.0,5,4,2,3,8,1.52
7,April,0,4,6.57,24.2,28,18,9,8,27,1.46
8,2019-05-04,1,0,5.30,7.1,3,0,0,1,4,1.32
9,2019-05-11,0,1,5.31,5.0,4,3,2,2,2,1.30
10,2019-05-17,1,0,4.66,5.2,3,0,0,3,7,1.27
11,2019-05-23,0,0,4.67,5.2,5,3,1,2,5,1.27
12,2019-05-28,0,1,4.58,7.0,7,3,1,0,8,1.24
13,May,2,2,2.64,30.2,22,9,4,8,26,0.98
14,2019-06-04,1,0,4.64,5.0,6,3,1,2,4,1.27
15,2019-06-09,0,1,4.50,6.0,4,2,1,1,6,1.23
16,2019-06-15,0,1,4.44,5.0,8,2,0,2,8,1.28
17,2019-06-20,0,1,4.59,5.1,7,4,2,1,8,1.29
18,2019-06-26,0,1,4.91,4.0,6,5,2,3,4,1.34
19,June,1,4,5.68,25.1,31,16,6,9,30,1.58
20,2019-07-05,1,0,4.65,6.2,3,1,1,2,6,1.30
21,2019-07-12,0,1,5.28,1.0,8,7,1,0,1,1.37
22,2019-07-23,1,0,5.14,6.0,4,2,0,3,5,1.36
23,2019-07-28,0,0,5.24,5.0,7,4,2,2,3,1.38
24,July,2,1,6.75,18.2,22,14,4,7,15,1.55
25,2019-08-03,0,0,5.15,5.1,5,2,1,1,7,1.37
26,2019-08-09,0,1,5.04,6.0,5,2,0,1,6,1.35
27,2019-08-14,0,1,5.25,5.2,5,6,1,2,4,1.34
28,2019-08-20,0,0,5.03,7.0,5,1,0,2,7,1.32
29,2019-08-25,1,0,4.98,5.0,8,2,0,2,2,1.35
30,2019-08-31,0,0,4.96,6.0,6,3,1,3,7,1.36
31,August,1,2,4.11,35.0,34,16,3,11,33,1.29
32,2019-09-06,0,0,5.06,6.0,8,5,2,1,4,1.36
33,2019-09-12,0,1,4.99,5.2,6,2,0,2,6,1.36
34,2019-09-18,0,0,4.89,5.0,5,1,0,5,8,1.38
35,2019-09-24,1,0,4.79,7.0,3,2,1,2,6,1.35
36,September,1,1,3.80,23.2,22,10,3,10,24,1.35
