,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-01,0,0,7.50,6.0,8,5,3,3,2,1.83
1,2021-04-08,0,1,10.45,4.1,9,7,2,2,6,2.13
2,2021-04-15,1,0,8.22,5.0,3,2,1,2,5,1.76
3,2021-04-20,0,1,6.04,7.0,2,1,0,1,6,1.34
4,2021-04-27,0,1,5.40,6.0,5,2,0,3,4,1.34
5,April,1,3,5.40,28.1,27,17,6,11,23,1.34
6,2021-06-01,0,0,5.01,4.0,2,1,1,1,6,1.27
7,2021-06-08,0,1,5.45,4.0,5,4,1,1,2,1.29
8,2021-06-14,0,0,5.44,5.0,8,3,2,2,5,1.38
9,2021-06-20,0,0,5.10,6.1,5,2,0,3,6,1.36
10,June,0,1,4.66,19.1,20,10,4,7,19,1.40
11,2021-07-03,0,1,6.00,3.1,8,7,3,2,4,1.47
12,2021-07-09,0,0,5.88,5.2,7,3,2,1,3,1.46
13,2021-07-20,1,0,5.69,5.0,6,2,1,3,3,1.49
14,2021-07-25,1,0,5.48,5.2,5,2,1,2,4,1.47
15,July,2,1,6.41,19.2,26,14,7,8,14,1.73
16,2021-08-01,0,0,5.15,6.0,5,1,0,0,4,1.42
17,2021-08-06,0,0,4.73,6.2,3,0,0,2,5,1.36
18,2021-08-12,1,0,4.35,9.0,2,1,1,1,9,1.26
19,2021-08-18,1,0,4.10,5.1,6,0,0,1,3,1.26
20,2021-08-23,0,0,4.13,6.0,5,3,2,0,2,1.24
21,2021-08-29,1,0,4.02,7.0,5,2,2,2,4,1.22
22,August,3,0,1.58,40.0,26,7,5,6,27,0.80
23,2021-09-04,1,0,4.25,5.0,8,5,2,1,2,1.25
24,2021-09-10,1,0,4.18,6.0,5,2,1,1,3,1.23
25,2021-09-15,0,0,4.20,6.0,3,3,1,2,7,1.21
26,2021-09-21,1,0,4.14,6.0,4,2,2,1,3,1.20
27,2021-09-26,1,0,4.00,7.0,3,1,1,3,5,1.18
28,September,4,0,3.90,30.0,23,13,7,8,20,1.03
29,2021-10-01,0,1,3.96,6.0,3,2,0,2,5,1.17
30,October,0,1,3.00,6.0,3,2,0,2,5,0.83
