,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-04-01,0,0,0.00,5.0,2,0,0,3,8,1.00
1,2019-04-07,1,0,2.45,6.0,5,3,2,2,7,1.09
2,2019-04-13,0,0,2.00,7.0,4,1,0,2,9,1.00
3,2019-04-21,0,1,2.74,5.0,6,3,1,2,2,1.13
4,2019-04-26,0,1,4.33,4.0,6,6,2,3,3,1.30
5,April,1,2,4.33,27.0,23,13,5,12,29,1.30
6,2019-05-15,0,1,5.58,3.2,4,6,1,4,5,1.40
7,2019-05-21,0,1,5.55,5.0,6,3,1,2,3,1.43
8,2019-05-26,0,1,5.75,5.0,6,4,1,6,3,1.55
9,2019-05-31,1,0,5.66,7.0,5,4,2,2,7,1.47
10,May,1,3,7.40,20.2,21,17,5,14,18,1.69
11,2019-06-06,1,0,5.20,6.0,6,1,1,2,6,1.45
12,2019-06-11,0,1,5.73,6.0,8,7,5,2,8,1.47
13,2019-06-16,0,0,5.85,5.0,7,4,1,3,8,1.52
14,2019-06-22,0,0,5.56,5.0,2,1,1,3,5,1.48
15,2019-06-28,0,0,5.50,4.0,3,2,0,2,6,1.47
16,June,1,1,5.19,26.0,26,15,8,12,33,1.46
17,2019-07-03,0,0,5.49,5.0,5,3,2,3,8,1.47
18,2019-07-12,0,0,5.42,6.0,3,3,1,2,10,1.43
19,2019-07-17,0,0,5.36,6.0,5,3,1,2,8,1.41
20,2019-07-23,0,1,5.40,6.0,7,4,2,2,6,1.42
21,2019-07-28,0,1,5.58,5.0,5,5,1,4,4,1.44
22,July,0,2,5.79,28.0,25,18,7,13,36,1.36
23,2019-08-03,0,0,5.35,6.0,5,1,0,2,6,1.42
24,2019-08-09,0,0,5.23,6.0,7,2,0,0,9,1.41
25,2019-08-14,0,1,5.23,5.0,5,3,0,2,10,1.41
26,2019-08-20,0,0,5.19,1.0,2,0,0,0,2,1.41
27,August,0,1,3.00,18.0,19,6,0,4,27,1.28
