,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-06,0,0,27.00,0,0,1.0,3,3,3,1,0,0,3.00
1,2021-04-08,0,0,13.50,0,0,1.0,0,0,0,0,0,1,1.50
2,2021-04-10,0,0,10.13,0,0,0.2,1,0,0,0,0,1,1.50
3,2021-04-13,0,0,7.36,0,0,1.0,0,0,0,0,0,1,1.09
4,2021-04-17,0,0,5.40,0,0,1.1,1,0,0,0,0,1,1.00
5,2021-04-24,0,1,9.45,1,0,1.2,6,4,4,0,1,2,1.80
6,April,0,1,9.45,1,0,6.2,11,7,7,1,1,6,1.80
7,2021-06-17,0,0,9.00,0,0,0.1,1,0,0,0,0,0,1.86
8,2021-06-18,0,0,6.30,0,0,3.0,1,0,0,0,1,2,1.50
9,2021-06-22,0,0,5.73,0,0,1.0,1,0,0,0,0,2,1.45
10,2021-06-24,0,0,6.75,0,0,2.1,5,3,3,2,0,0,1.58
11,2021-06-28,0,0,5.60,1,0,4.1,4,1,1,1,1,2,1.47
12,June,0,0,3.27,1,0,11.0,12,4,4,3,2,6,1.27
13,2021-07-03,0,0,4.24,1,0,5.2,3,0,0,0,3,3,1.37
14,2021-07-09,0,1,4.78,1,0,3.0,5,3,3,0,3,1,1.52
15,2021-07-18,0,0,4.31,1,0,5.0,5,1,1,1,1,3,1.47
16,2021-07-23,0,0,4.58,1,0,4.0,8,3,3,1,1,5,1.56
17,2021-07-30,0,0,4.17,1,0,5.2,6,1,1,0,2,3,1.54
18,July,0,1,3.09,5,0,23.1,27,8,8,2,10,15,1.59
19,2021-08-05,0,0,4.02,1,0,6.0,3,2,2,1,3,1,1.47
20,2021-08-12,0,0,4.41,1,0,2.0,3,3,3,1,1,1,1.49
21,August,0,0,5.63,2,0,8.0,6,5,5,2,4,2,1.25
