,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-01,0,0,0.00,0,0,1.2,2,0,0,0,1,1,1.80
1,2021-04-04,0,0,3.00,0,0,1.1,3,1,1,1,0,0,2.00
2,2021-04-06,0,0,2.45,0,0,0.2,1,0,0,0,0,2,1.91
3,2021-04-11,0,0,2.08,0,0,0.2,0,0,0,0,0,1,1.62
4,2021-04-12,1,0,1.35,0,0,2.1,1,0,0,0,0,4,1.20
5,2021-04-17,0,1,4.32,0,0,1.2,3,3,3,1,0,4,1.32
6,2021-04-20,0,0,5.59,0,0,1.1,3,2,2,0,0,1,1.45
7,2021-04-23,1,0,4.91,0,0,1.1,2,0,0,0,0,1,1.45
8,2021-04-24,0,0,4.50,0,0,1.0,2,0,0,0,0,1,1.50
9,2021-04-27,0,0,4.38,0,0,0.1,0,0,0,0,0,0,1.46
10,April,2,1,4.38,0,0,12.1,17,6,6,2,1,15,1.46
11,2021-05-02,0,0,6.08,0,0,1.0,4,3,3,1,0,1,1.65
12,2021-05-07,0,0,5.65,0,0,1.0,0,0,0,0,0,1,1.53
13,2021-05-09,0,0,5.87,0,0,1.0,1,1,1,0,1,0,1.57
14,2021-05-11,0,0,5.63,0,0,0.2,2,0,0,0,0,1,1.63
15,2021-05-12,0,0,5.19,0,0,1.1,2,0,0,0,0,1,1.62
16,2021-05-14,1,0,4.91,0,0,1.0,1,0,0,0,0,2,1.58
17,2021-05-16,0,0,5.68,0,0,0.2,2,2,2,0,0,0,1.63
18,2021-05-23,0,0,5.40,0,0,1.0,0,0,0,0,0,2,1.55
19,2021-05-25,0,0,5.57,0,0,1.0,2,1,1,0,0,0,1.57
20,2021-05-29,0,0,5.32,0,0,1.0,0,0,0,0,0,1,1.50
21,2021-05-31,1,0,5.09,0,0,1.0,1,0,0,0,0,1,1.48
22,May,2,0,5.91,0,0,10.2,15,7,7,1,1,10,1.50
23,2021-06-04,0,0,6.26,0,0,0.0,1,3,3,0,2,0,1.61
24,2021-06-05,0,0,6.00,0,0,1.0,0,0,0,0,0,1,1.54
25,2021-06-09,0,0,5.84,0,0,0.2,0,0,0,0,0,0,1.50
26,2021-06-10,0,0,5.61,0,0,1.0,0,0,0,0,0,0,1.44
27,2021-06-16,0,0,6.08,0,0,1.0,2,2,2,1,0,1,1.46
28,2021-06-18,0,0,5.86,0,0,1.0,0,0,0,0,0,2,1.41
29,2021-06-20,0,0,5.65,0,0,1.0,1,0,0,0,0,0,1.40
30,2021-06-23,0,0,5.90,0,0,0.1,3,1,1,0,0,1,1.48
31,2021-06-27,0,0,5.70,0,0,1.0,0,0,0,0,0,1,1.43
32,June,0,0,7.71,0,0,7.0,7,6,6,1,2,6,1.29
33,2021-07-01,0,0,5.64,0,0,0.1,0,0,0,0,2,0,1.48
34,2021-07-02,0,0,5.46,0,0,1.0,1,0,0,0,0,2,1.47
35,2021-07-04,0,0,5.18,0,0,1.2,1,0,0,0,0,2,1.42
36,2021-07-07,0,0,5.13,0,0,0.1,2,0,0,0,0,1,1.47
37,2021-07-10,0,0,4.98,0,0,1.0,0,0,0,0,0,0,1.43
38,2021-07-11,0,0,4.84,0,0,1.0,0,0,0,0,1,0,1.42
39,2021-07-16,0,0,4.79,0,0,0.1,0,0,0,0,1,0,1.43
40,2021-07-19,0,0,4.66,0,0,1.0,0,0,0,0,1,1,1.42
41,2021-07-21,0,0,5.26,0,0,1.0,2,3,3,1,1,2,1.46
42,2021-07-26,0,0,5.12,0,0,1.0,0,0,0,0,0,0,1.42
43,2021-07-31,0,0,4.99,0,0,1.0,0,0,0,0,0,0,1.39
44,July,0,0,2.79,0,0,9.2,6,3,3,1,6,8,1.24
45,2021-08-01,0,0,4.87,0,0,1.0,1,0,0,0,1,0,1.40
46,2021-08-04,0,0,4.75,0,0,1.0,1,0,0,0,0,0,1.39
47,2021-08-06,0,0,4.64,0,0,1.0,0,0,0,0,1,1,1.38
48,2021-08-11,0,0,4.95,0,0,1.0,3,2,2,1,0,0,1.42
49,2021-08-13,0,0,4.73,0,0,2.0,0,0,0,0,2,2,1.40
50,2021-08-14,0,1,4.63,0,0,1.0,2,2,0,0,0,1,1.41
51,2021-08-17,0,0,4.44,0,1,2.0,0,0,0,0,0,2,1.36
52,2021-08-21,0,0,4.35,0,0,1.0,0,0,0,0,0,0,1.33
53,2021-08-23,0,0,4.26,0,0,1.0,0,0,0,0,0,1,1.30
54,2021-08-25,1,0,4.15,0,0,1.1,0,0,0,0,0,0,1.27
55,2021-08-28,0,0,4.10,0,0,0.2,0,0,0,0,0,0,1.25
56,2021-08-31,0,0,4.02,0,0,1.0,3,0,0,0,1,1,1.30
57,August,1,1,1.29,0,1,14.0,10,4,2,1,5,8,1.07
58,2021-09-02,1,0,3.95,0,0,1.0,0,0,0,0,0,1,1.28
59,2021-09-03,0,0,3.88,0,0,1.0,0,0,0,0,0,1,1.26
60,2021-09-06,0,0,3.81,0,0,1.0,1,0,0,0,0,1,1.25
61,2021-09-08,1,0,3.68,0,0,2.0,0,0,0,0,0,2,1.21
62,2021-09-12,0,0,3.71,0,0,2.0,1,1,1,0,2,1,1.22
63,2021-09-15,0,0,3.79,0,0,1.0,1,1,1,1,0,0,1.22
64,2021-09-17,0,0,3.69,0,0,1.2,0,0,0,0,2,2,1.22
65,2021-09-19,0,0,3.64,0,0,1.0,0,0,0,0,0,0,1.20
66,2021-09-22,0,0,3.72,0,0,1.0,2,1,1,0,1,0,1.22
67,2021-09-25,0,1,4.13,0,0,0.0,4,3,3,0,0,0,1.29
68,2021-09-26,0,1,4.34,0,0,1.0,1,2,2,0,3,1,1.33
69,2021-09-29,0,0,4.28,0,1,1.0,0,0,0,0,0,0,1.31
70,September,2,2,5.27,0,1,13.2,10,8,8,1,8,9,1.32
