W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018-03-29,0,0,0.0,0,0,0.1,0,0,0,0,0,0,0.0
2018-04-02,0,0,0.0,0,0,0.1,0,0,0,0,1,0,1.5
2018-04-04,0,0,0.0,0,0,0.2,2,0,0,0,0,1,2.25
2018-04-05,0,0,0.0,0,0,0.2,1,0,0,0,0,0,2.0
2018-04-09,0,0,3.38,0,0,0.2,2,1,1,0,0,2,2.25
2018-04-10,0,0,2.7,0,0,0.2,0,0,0,0,0,2,1.8
2018-04-12,0,0,2.25,0,0,0.2,1,0,0,0,0,2,1.75
2018-04-16,0,0,1.93,0,0,0.2,1,0,0,0,1,0,1.93
2018-04-18,0,0,7.2,0,0,0.1,3,3,3,0,0,0,2.4
2018-04-20,0,0,5.4,0,0,1.2,0,0,0,0,0,1,1.8
2018-04-22,0,1,6.75,0,0,0.0,1,1,1,0,0,0,1.95
2018-04-25,0,0,6.43,0,0,0.1,0,0,0,0,0,1,1.86
2018-04-27,0,0,6.14,0,0,0.1,0,0,0,0,0,0,1.77
2018-05-02,0,0,5.63,0,0,0.2,0,0,0,0,0,0,1.63
2018-05-03,0,0,5.19,0,0,0.2,0,0,0,0,0,1,1.5
2018-05-04,0,0,5.4,0,0,1.1,3,1,1,0,0,1,1.6
2018-05-06,0,0,5.06,0,0,0.2,0,0,0,0,0,0,1.5
2018-05-11,0,0,4.91,0,0,0.1,2,4,0,0,1,0,1.73
2018-05-12,0,0,4.76,0,0,0.1,0,0,0,0,2,0,1.85
2018-05-15,0,0,4.26,0,0,1.1,3,0,0,0,1,3,1.97
2018-05-18,0,0,3.68,0,0,2.0,1,0,0,0,0,2,1.77
2018-05-23,0,0,3.45,0,0,1.0,0,0,0,0,0,1,1.66
2018-05-24,0,0,3.18,0,0,1.1,1,0,0,0,0,2,1.59
2018-05-27,0,0,3.0,0,0,1.0,1,0,0,0,0,1,1.56
2018-05-29,0,0,3.44,0,0,0.1,4,1,1,0,0,1,1.75
2018-06-02,0,0,3.26,0,0,1.0,1,0,0,0,0,0,1.71
2018-09-01,0,0,3.05,0,0,1.1,1,0,0,0,0,1,1.65
2018-09-04,0,0,3.27,0,0,1.1,1,1,1,0,0,2,1.59
2018-09-07,0,0,3.47,0,0,1.1,2,1,1,1,0,2,1.59
2018-09-08,0,0,3.42,0,0,0.1,0,0,0,0,0,0,1.56
2018-09-12,0,0,3.38,0,0,0.1,1,0,0,0,0,0,1.58
2018-09-14,0,0,4.44,0,0,0.1,2,3,3,0,1,1,1.68
2018-09-20,0,0,4.91,0,0,1.1,2,2,2,0,0,2,1.68
2018-09-21,0,0,4.85,0,0,0.1,0,0,0,0,1,0,1.69
2018-09-23,0,0,4.55,0,0,1.2,1,0,0,0,0,1,1.63
