W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2019-06-05,0,1,12.0,3.0,4,4,1,3,2,2.33
2019-06-15,0,0,10.29,4.0,5,4,0,3,6,2.14
2019-06-20,0,1,9.75,5.0,7,5,1,4,5,2.17
2019-06-25,0,0,8.36,2.0,2,0,0,4,2,2.29
2019-09-05,0,0,7.31,2.0,3,0,0,0,1,2.19
2019-09-08,0,0,8.27,0.1,2,2,1,1,1,2.33
2019-09-13,0,0,8.5,1.2,2,2,1,1,3,2.28
2019-09-21,0,0,8.05,1.0,0,0,0,0,1,2.16
2019-09-27,0,0,7.65,1.0,0,0,0,1,1,2.1
2019-09-29,0,0,6.95,2.0,0,0,0,0,4,1.91
2021-04-01,0,0,27.0,0.2,1,2,0,2,1,4.5
2021-04-04,0,0,16.2,1.0,1,1,0,1,3,3.0
2021-04-07,0,1,13.5,0.1,1,0,0,1,0,3.5
2021-04-10,0,0,8.1,1.1,0,0,0,1,2,2.4
2021-04-15,1,0,6.23,1.0,0,0,0,0,0,1.85
2021-04-17,0,0,5.06,1.0,0,0,0,1,3,1.69
2021-04-19,0,0,4.26,1.0,0,0,0,0,0,1.42
2021-04-23,0,0,3.68,1.0,1,0,0,0,1,1.36
2021-04-25,0,0,4.82,2.0,4,2,0,2,3,1.71
2021-04-27,0,0,4.35,1.0,1,0,0,0,2,1.65
2021-04-30,0,0,4.09,0.2,0,0,0,1,0,1.64
2021-05-01,0,0,3.75,1.0,1,0,0,0,2,1.58
2021-05-04,0,0,3.46,1.0,0,0,0,0,3,1.46
2021-05-12,0,0,3.0,2.0,0,0,0,0,2,1.27
2021-05-16,0,0,2.7,1.2,1,0,0,2,3,1.32
2021-05-20,0,0,2.41,2.0,0,0,0,0,5,1.18
2021-06-04,0,0,2.29,1.0,0,0,0,0,2,1.12
2021-06-11,0,0,2.18,1.0,0,0,0,1,2,1.11
2021-06-14,0,0,2.08,1.0,0,0,0,0,2,1.06
2021-06-18,0,0,1.99,1.0,0,0,0,0,1,1.01
2021-06-22,0,0,1.9,1.0,0,0,0,0,2,0.97
2021-06-25,0,0,2.25,0.1,1,1,0,1,0,1.04
2021-07-02,0,0,2.16,1.0,0,0,0,0,1,1.0
2021-07-04,0,0,2.08,1.0,0,0,0,0,0,0.96
2021-07-06,0,0,2.0,1.0,0,0,0,0,1,0.93
2021-07-25,0,0,1.93,1.0,1,0,0,0,2,0.93
2021-07-27,0,0,1.88,0.2,0,0,0,0,1,0.91
2021-07-30,0,1,1.86,0.1,1,0,0,0,0,0.93
