W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2021-04-03,1,0,1.8,5.0,2,1,0,3,7,1.0
2021-04-03,1,0,1.8,5.0,2,1,0,3,7,1.0
2021-04-03,1,0,1.8,5.0,2,1,0,3,7,1.0
2021-04-03,1,0,1.8,5.0,2,1,0,3,7,1.0
2021-04-09,0,0,1.8,5.0,2,1,1,3,6,1.0
2021-04-09,0,0,1.8,5.0,2,1,1,3,6,1.0
2021-04-09,0,0,1.8,5.0,2,1,1,3,6,1.0
2021-04-09,0,0,1.8,5.0,2,1,1,3,6,1.0
2021-04-14,0,1,5.27,3.2,4,6,0,3,3,1.24
2021-04-14,0,1,5.27,3.2,4,6,0,3,3,1.24
2021-04-14,0,1,5.27,3.2,4,6,0,3,3,1.24
2021-04-14,0,1,5.27,3.2,4,6,0,3,3,1.24
2021-04-25,0,0,4.58,6.0,3,2,0,2,5,1.12
2021-04-25,0,0,4.58,6.0,3,2,0,2,5,1.12
2021-04-25,0,0,4.58,6.0,3,2,0,2,5,1.12
2021-04-25,0,0,4.58,6.0,3,2,0,2,5,1.12
2021-04-30,1,0,3.38,7.0,3,0,0,3,9,1.05
2021-04-30,1,0,3.38,7.0,3,0,0,3,9,1.05
2021-04-30,1,0,3.38,7.0,3,0,0,3,9,1.05
2021-04-30,1,0,3.38,7.0,3,0,0,3,9,1.05
2021-05-06,0,0,3.58,6.0,6,3,2,4,8,1.16
2021-05-06,0,0,3.58,6.0,6,3,2,4,8,1.16
2021-05-06,0,0,3.58,6.0,6,3,2,4,8,1.16
2021-05-06,0,0,3.58,6.0,6,3,2,4,8,1.16
2021-05-11,1,0,3.1,8.0,3,1,1,2,9,1.06
2021-05-11,1,0,3.1,8.0,3,1,1,2,9,1.06
2021-05-11,1,0,3.1,8.0,3,1,1,2,9,1.06
2021-05-11,1,0,3.1,8.0,3,1,1,2,9,1.06
2021-05-16,0,0,2.7,6.0,5,0,0,2,5,1.07
2021-05-16,0,0,2.7,6.0,5,0,0,2,5,1.07
2021-05-16,0,0,2.7,6.0,5,0,0,2,5,1.07
2021-05-16,0,0,2.7,6.0,5,0,0,2,5,1.07
2021-05-22,0,0,2.96,5.0,6,3,1,4,7,1.16
2021-05-22,0,0,2.96,5.0,6,3,1,4,7,1.16
2021-05-22,0,0,2.96,5.0,6,3,1,4,7,1.16
2021-05-22,0,0,2.96,5.0,6,3,1,4,7,1.16
2021-06-15,0,0,2.89,4.1,3,1,0,3,3,1.18
2021-06-15,0,0,2.89,4.1,3,1,0,3,3,1.18
2021-06-15,0,0,2.89,4.1,3,1,0,3,3,1.18
2021-06-15,0,0,2.89,4.1,3,1,0,3,3,1.18
2021-06-20,1,0,2.9,6.0,2,2,1,4,4,1.16
2021-06-20,1,0,2.9,6.0,2,2,1,4,4,1.16
2021-06-20,1,0,2.9,6.0,2,2,1,4,4,1.16
2021-06-20,1,0,2.9,6.0,2,2,1,4,4,1.16
2021-06-26,1,0,2.94,5.1,5,2,0,2,7,1.17
2021-06-26,1,0,2.94,5.1,5,2,0,2,7,1.17
2021-06-26,1,0,2.94,5.1,5,2,0,2,7,1.17
2021-06-26,1,0,2.94,5.1,5,2,0,2,7,1.17
2021-07-02,1,0,2.97,5.1,6,2,0,4,8,1.22
2021-07-02,1,0,2.97,5.1,6,2,0,4,8,1.22
2021-07-02,1,0,2.97,5.1,6,2,0,4,8,1.22
2021-07-02,1,0,2.97,5.1,6,2,0,4,8,1.22
2021-07-08,0,1,2.94,7.0,7,2,0,2,8,1.23
2021-07-08,0,1,2.94,7.0,7,2,0,2,8,1.23
2021-07-08,0,1,2.94,7.0,7,2,0,2,8,1.23
2021-07-08,0,1,2.94,7.0,7,2,0,2,8,1.23
2021-07-16,1,0,2.8,7.0,2,1,0,2,10,1.18
2021-07-16,1,0,2.8,7.0,2,1,0,2,10,1.18
2021-07-16,1,0,2.8,7.0,2,1,0,2,10,1.18
2021-07-16,1,0,2.8,7.0,2,1,0,2,10,1.18
2021-07-21,0,0,3.04,5.0,6,4,0,2,8,1.2
2021-07-21,0,0,3.04,5.0,6,4,0,2,8,1.2
2021-07-21,0,0,3.04,5.0,6,4,0,2,8,1.2
2021-07-21,0,0,3.04,5.0,6,4,0,2,8,1.2
2021-07-27,1,0,3.23,6.0,6,4,1,3,8,1.22
2021-07-27,1,0,3.23,6.0,6,4,1,3,8,1.22
2021-07-27,1,0,3.23,6.0,6,4,1,3,8,1.22
2021-07-27,1,0,3.23,6.0,6,4,1,3,8,1.22
2021-08-03,1,0,3.02,6.2,4,0,0,3,9,1.21
2021-08-03,1,0,3.02,6.2,4,0,0,3,9,1.21
2021-08-03,1,0,3.02,6.2,4,0,0,3,9,1.21
2021-08-03,1,0,3.02,6.2,4,0,0,3,9,1.21
2021-08-08,0,1,3.22,4.2,8,4,2,3,4,1.26
2021-08-08,0,1,3.22,4.2,8,4,2,3,4,1.26
2021-08-08,0,1,3.22,4.2,8,4,2,3,4,1.26
2021-08-08,0,1,3.22,4.2,8,4,2,3,4,1.26
2021-08-15,0,1,3.22,5.2,6,2,0,1,8,1.26
2021-08-15,0,1,3.22,5.2,6,2,0,1,8,1.26
2021-08-15,0,1,3.22,5.2,6,2,0,1,8,1.26
2021-08-15,0,1,3.22,5.2,6,2,0,1,8,1.26
2021-08-20,1,0,3.21,6.0,5,2,1,1,8,1.24
2021-08-20,1,0,3.21,6.0,5,2,1,1,8,1.24
2021-08-20,1,0,3.21,6.0,5,2,1,1,8,1.24
2021-08-20,1,0,3.21,6.0,5,2,1,1,8,1.24
2021-08-25,0,0,3.32,6.2,5,4,1,4,7,1.25
2021-08-25,0,0,3.32,6.2,5,4,1,4,7,1.25
2021-08-25,0,0,3.32,6.2,5,4,1,4,7,1.25
2021-08-25,0,0,3.32,6.2,5,4,1,4,7,1.25
2021-08-31,0,0,3.2,5.0,4,0,0,3,3,1.25
2021-08-31,0,0,3.2,5.0,4,0,0,3,3,1.25
2021-08-31,0,0,3.2,5.0,4,0,0,3,3,1.25
2021-08-31,0,0,3.2,5.0,4,0,0,3,3,1.25
2021-09-06,1,0,3.19,6.0,4,2,0,4,7,1.26
2021-09-06,1,0,3.19,6.0,4,2,0,4,7,1.26
2021-09-06,1,0,3.19,6.0,4,2,0,4,7,1.26
2021-09-06,1,0,3.19,6.0,4,2,0,4,7,1.26
2021-09-12,1,0,3.12,6.0,3,1,1,2,7,1.24
2021-09-12,1,0,3.12,6.0,3,1,1,2,7,1.24
2021-09-12,1,0,3.12,6.0,3,1,1,2,7,1.24
2021-09-12,1,0,3.12,6.0,3,1,1,2,7,1.24
2021-09-18,0,0,3.11,6.0,7,2,0,2,8,1.25
2021-09-18,0,0,3.11,6.0,7,2,0,2,8,1.25
2021-09-18,0,0,3.11,6.0,7,2,0,2,8,1.25
