W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2018-07-25,0,0,5.4,5.0,7,3,0,1,5,1.6
2018-07-30,0,0,6.1,5.1,6,4,3,2,1,1.55
2018-08-05,0,0,6.14,4.1,7,3,1,1,3,1.64
2018-08-10,0,1,6.53,6.0,4,5,2,2,5,1.45
2018-08-16,0,0,8.03,4.0,7,7,3,3,2,1.62
2019-04-09,0,1,17.18,3.2,7,7,3,3,1,2.73
2019-04-15,0,0,10.38,5.0,6,3,2,3,3,2.19
2019-04-24,0,1,9.45,4.2,6,4,1,0,1,1.88
2021-04-17,0,0,3.0,3.0,2,1,0,0,1,0.67
2021-04-20,0,0,5.4,2.0,4,2,1,0,1,1.2
2021-04-30,0,0,4.0,4.0,2,1,1,2,2,1.11
2021-05-07,0,0,3.27,2.0,1,0,0,1,2,1.09
2021-05-09,0,0,3.18,0.1,0,0,0,0,0,1.06
2021-05-11,0,0,2.51,3.0,2,0,0,1,1,1.05
2021-05-14,0,0,2.35,1.0,1,0,0,0,1,1.04
2021-05-27,0,0,2.2,1.0,0,0,0,0,2,0.98
2021-05-29,0,1,3.26,3.0,4,3,1,1,2,1.09
2021-06-04,0,0,3.1,1.0,0,0,0,0,0,1.03
2021-06-07,0,0,3.7,4.0,3,3,1,2,4,1.07
2021-06-13,0,0,3.55,1.0,0,0,0,0,0,1.03
2021-06-14,0,0,3.99,4.0,4,3,2,0,3,1.02
2021-06-18,0,0,3.82,1.1,1,0,0,1,2,1.04
2021-06-24,0,0,3.98,1.0,1,1,0,1,2,1.07
2021-06-26,0,0,4.37,3.1,3,3,1,1,3,1.09
2021-07-01,0,0,5.25,1.0,4,4,0,1,1,1.19
2021-07-05,0,0,5.21,2.0,2,1,0,1,1,1.21
2021-07-10,0,0,5.67,1.2,4,3,1,1,2,1.29
2021-07-25,0,0,5.9,0.0,3,1,0,0,0,1.36
2021-08-01,0,0,5.75,1.0,0,0,0,1,1,1.35
2021-08-04,0,0,5.62,1.0,0,0,0,0,2,1.32
2021-08-07,0,0,5.36,2.0,1,0,0,0,1,1.28
2021-08-09,0,0,5.32,0.1,0,0,0,0,0,1.27
2021-08-11,0,0,5.2,1.0,0,0,0,0,0,1.24
2021-08-13,0,0,5.28,1.0,3,1,1,0,1,1.28
2021-08-15,0,0,4.96,3.0,2,0,0,0,2,1.24
2021-08-19,0,0,4.86,1.0,0,0,0,1,0,1.24
2021-08-23,0,0,4.76,1.0,0,0,0,0,2,1.22
2021-08-24,0,0,4.58,2.0,1,0,0,1,2,1.21
2021-08-26,1,0,4.42,2.0,0,0,0,0,2,1.16
2021-09-01,0,1,4.5,1.0,2,1,0,1,1,1.2
2021-09-04,0,0,4.78,2.1,5,3,0,1,2,1.25
2021-09-10,1,0,4.7,1.0,0,0,0,1,0,1.25
2021-09-14,0,0,4.7,2.0,3,1,0,0,2,1.26
2021-09-25,0,0,4.99,0.0,3,2,0,1,0,1.32
2021-09-28,0,0,4.76,3.0,3,0,0,2,3,1.34
2021-10-01,0,0,4.68,1.0,1,0,0,0,1,1.33
