W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018-06-11,0,0,0.0,0,0,1.0,2,0,0,0,0,0,2.0
2018-06-12,0,0,0.0,0,0,1.0,1,0,0,0,0,1,1.5
2018-06-15,0,0,3.0,0,0,1.0,3,2,1,0,0,1,2.0
2018-06-17,0,0,2.25,0,0,1.0,2,0,0,0,0,1,2.0
2018-06-19,0,0,1.8,0,0,1.0,1,0,0,0,0,1,1.8
2018-06-20,0,0,1.29,0,0,2.0,1,0,0,0,0,1,1.43
2018-06-22,0,0,1.13,0,0,1.0,0,0,0,0,0,1,1.25
2018-06-23,0,0,1.0,0,0,1.0,0,0,0,0,0,2,1.11
2018-06-25,0,0,0.87,0,0,1.1,0,0,0,0,0,0,0.97
2018-06-26,0,0,0.82,0,0,0.2,1,0,0,0,0,1,1.0
2018-06-29,0,0,0.75,0,0,1.0,0,0,0,0,0,3,0.92
2018-06-30,0,0,0.73,0,0,0.1,2,0,0,0,0,0,1.05
2018-07-03,0,0,0.68,0,0,1.0,0,0,0,0,0,0,0.98
2018-07-04,0,0,0.63,0,0,1.0,2,0,0,0,1,2,1.12
2018-07-19,0,0,1.17,0,0,1.0,2,1,1,1,0,0,1.17
2018-07-20,0,0,2.93,0,0,0.0,1,3,3,0,2,0,1.37
2019-05-22,0,0,0.0,0,0,0.2,0,0,0,0,0,0,0.0
2019-05-25,0,0,0.0,0,0,2.0,0,0,0,0,0,1,0.0
2019-05-27,0,0,0.0,0,0,1.0,1,0,0,0,0,3,0.27
2019-05-29,0,1,1.8,0,0,1.1,3,1,1,0,0,0,0.8
2019-05-31,0,0,1.42,0,1,1.1,0,0,0,0,0,2,0.63
2019-06-06,0,0,2.16,0,0,2.0,2,1,1,0,2,1,0.96
2019-06-09,0,0,1.93,0,0,1.0,0,0,0,0,1,1,0.96
2019-06-12,1,0,3.38,0,0,1.1,2,2,2,1,0,0,1.03
2019-06-15,0,0,3.09,0,0,1.0,0,0,0,0,1,0,1.03
2019-06-17,0,1,4.26,0,0,1.0,3,2,2,1,0,2,1.18
2019-06-19,0,0,3.95,0,0,1.0,1,0,0,0,1,0,1.24
2019-06-25,0,0,3.68,0,0,1.0,0,0,0,0,1,0,1.23
2019-06-28,0,0,4.02,0,0,1.0,1,1,1,1,0,0,1.21
2019-06-29,0,0,3.57,0,0,2.0,0,0,0,0,1,0,1.13
2019-07-02,0,0,4.34,0,0,1.0,2,2,2,1,0,0,1.18
2019-07-05,0,0,4.12,0,0,1.0,0,0,0,0,1,2,1.17
2019-07-13,0,0,3.92,0,0,1.0,1,0,0,0,0,2,1.16
2019-07-14,0,1,4.43,0,0,1.2,2,2,2,0,1,1,1.21
2019-07-20,0,0,4.24,0,0,1.0,0,0,0,0,0,1,1.16
2019-07-22,0,0,4.07,0,0,1.0,1,0,0,0,0,2,1.15
2019-07-24,0,0,3.91,0,0,1.0,0,0,0,0,0,2,1.11
2019-07-26,0,0,3.76,0,0,1.0,1,0,0,0,0,3,1.1
2019-07-28,0,0,3.62,0,0,1.0,0,0,0,0,0,1,1.06
2019-07-30,0,0,3.49,0,0,1.0,1,0,0,0,0,0,1.06
2019-08-04,0,0,3.38,0,0,1.0,0,0,0,0,0,1,1.02
2019-08-07,0,0,3.26,0,1,1.0,1,0,0,0,0,0,1.02
2019-08-09,0,1,3.73,0,0,1.0,1,3,2,0,3,0,1.12
2019-08-11,0,0,3.62,0,0,1.0,1,0,0,0,0,1,1.11
2019-08-15,0,0,3.51,0,0,1.0,1,0,0,0,0,1,1.11
