W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018-03-31,0,0,0.0,0,0,1.0,1,0,0,0,1,1,2.0
2018-04-02,0,0,0.0,0,0,3.0,2,0,0,0,0,3,1.0
2018-04-05,0,0,0.0,0,0,0.1,0,0,0,0,0,0,0.92
2018-04-06,0,0,0.0,0,0,2.0,0,0,0,0,0,4,0.63
2018-04-09,0,0,2.45,0,0,1.0,2,2,2,1,2,0,1.09
2018-04-12,0,0,1.93,0,0,2.0,0,0,0,0,0,2,0.86
2018-04-15,0,0,1.74,0,0,1.0,1,0,0,0,0,1,0.87
2018-04-17,0,0,1.46,0,0,2.0,1,0,0,0,0,1,0.81
2018-04-21,0,0,2.7,0,0,1.0,2,2,2,0,2,1,1.05
2018-04-23,0,0,2.35,0,0,2.0,0,0,0,0,0,2,0.91
2018-04-27,0,0,2.2,0,0,1.0,0,0,0,0,1,1,0.92
2018-04-29,0,0,4.0,0,0,1.2,5,4,4,1,1,0,1.17
2018-05-02,0,0,3.66,0,0,1.2,0,0,0,0,0,0,1.07
2018-05-10,0,1,3.28,1,0,5.0,5,2,1,1,1,6,1.09
2018-05-15,1,0,2.53,1,0,7.1,1,0,0,0,1,10,0.91
2018-05-20,0,0,3.11,1,0,5.2,7,4,4,2,2,4,1.01
2018-05-26,0,0,3.83,1,0,4.2,7,5,5,2,4,4,1.16
2018-05-31,1,0,3.65,1,0,7.0,6,2,2,0,1,7,1.14
2018-06-05,0,1,4.7,1,0,4.1,11,8,8,2,2,1,1.29
2018-06-11,0,1,4.83,1,0,6.0,11,4,4,2,0,2,1.34
2018-06-16,0,1,4.46,1,0,7.0,5,1,1,1,0,6,1.28
2018-06-23,0,0,4.46,0,0,0.0,0,0,0,0,0,0,1.28
2018-07-29,0,0,4.35,0,0,1.2,1,0,0,0,1,3,1.27
2018-07-31,0,0,4.22,0,0,2.0,0,0,0,0,0,2,1.24
2018-08-03,0,0,4.29,0,0,1.0,3,1,1,0,0,1,1.26
2018-08-10,0,0,4.52,0,0,2.1,3,3,3,0,1,3,1.28
2018-08-17,0,0,4.66,0,0,1.2,3,2,2,0,2,1,1.31
2018-08-24,1,0,4.66,0,0,2.0,2,2,1,0,3,3,1.34
2018-08-28,0,0,4.5,0,0,2.2,1,0,0,0,2,3,1.34
2018-08-30,0,0,4.48,0,0,0.1,0,0,0,0,0,0,1.33
2018-09-01,0,0,4.46,0,0,0.1,0,0,0,0,0,0,1.33
2018-09-04,0,0,4.41,0,0,1.0,1,0,0,0,0,2,1.32
2018-09-15,0,0,4.35,0,0,1.0,0,0,0,0,1,1,1.32
2018-09-18,0,0,4.3,0,0,1.0,0,0,0,0,0,2,1.3
