W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2018-03-29,1,0,3.18,5.2,7,2,2,1,8,1.41
2018-04-04,1,0,1.38,7.1,1,0,0,1,12,0.77
2018-04-10,0,0,2.45,5.1,5,3,0,2,9,0.93
2018-04-17,1,0,1.65,9.0,1,0,0,1,8,0.7
2018-04-22,1,0,1.89,6.0,2,2,1,1,11,0.66
2018-04-28,0,0,2.25,6.2,7,3,2,1,7,0.75
2018-05-03,0,0,2.15,6.0,3,1,1,2,5,0.76
2018-05-09,0,0,2.12,5.0,3,1,0,4,7,0.82
2018-05-14,0,1,2.53,6.0,6,4,0,1,8,0.86
2018-05-19,0,0,2.6,5.1,4,2,1,4,6,0.91
2018-05-25,1,0,2.47,7.0,4,1,1,1,7,0.89
2018-05-30,0,1,2.99,6.0,8,6,2,1,10,0.94
2018-06-05,1,0,2.87,6.1,4,1,0,2,7,0.94
2018-06-11,0,0,3.21,5.1,7,5,0,3,5,1.0
2018-06-16,0,1,3.48,6.0,8,5,1,2,7,1.04
2018-06-22,0,0,3.24,7.0,3,0,0,0,12,1.0
2018-06-29,0,0,3.14,6.0,4,1,0,1,5,0.99
2018-07-04,0,0,3.05,6.0,6,1,0,2,6,1.01
2018-07-10,0,0,3.09,4.1,5,2,0,4,6,1.05
2018-07-15,0,1,3.24,6.0,6,4,0,1,3,1.05
2018-07-23,1,0,3.13,7.0,6,1,0,0,9,1.04
2018-07-28,0,0,3.26,6.0,6,4,0,2,8,1.06
2018-08-03,1,0,3.31,6.0,7,3,0,0,8,1.06
2018-08-08,1,0,3.15,7.1,4,0,0,0,9,1.04
2018-08-14,1,0,3.18,7.0,6,3,0,0,7,1.03
2018-08-21,0,0,3.17,6.0,5,2,0,2,8,1.03
2018-08-27,0,1,3.15,7.0,4,2,1,1,9,1.02
2018-09-01,0,0,3.06,5.0,3,0,0,1,7,1.01
2018-09-07,1,0,3.01,6.0,4,1,1,1,9,1.01
2018-09-12,0,0,3.05,6.1,10,3,1,0,7,1.03
2018-09-17,0,1,3.09,6.0,5,3,1,1,7,1.03
2018-09-22,0,1,3.23,3.0,5,4,0,4,5,1.06
2018-09-28,0,0,3.15,5.0,3,0,0,1,4,1.05
2019-03-31,0,0,3.0,6.0,7,2,0,2,4,1.5
2019-04-06,0,0,3.75,6.0,6,3,3,1,9,1.33
2019-04-12,0,0,2.84,7.0,4,1,1,1,11,1.11
2019-04-18,1,0,2.36,7.2,2,1,0,1,9,0.9
2019-04-23,1,0,2.48,6.0,5,2,1,1,6,0.92
2019-04-29,0,1,3.58,5.0,6,6,1,4,5,1.06
2019-05-04,0,0,3.71,6.0,6,3,0,3,6,1.12
2019-05-09,1,0,3.2,7.0,3,0,0,4,8,1.11
2019-05-15,1,0,2.91,8.0,4,1,0,1,11,1.04
2019-05-20,0,1,3.25,5.0,6,4,2,3,7,1.1
2019-05-25,1,0,2.85,9.0,4,0,0,1,5,1.03
2019-05-31,0,1,3.46,2.2,11,6,1,0,2,1.14
2019-06-06,0,1,3.59,5.0,5,3,1,5,6,1.2
2019-06-11,0,1,4.11,5.0,6,7,2,2,5,1.22
2019-06-19,1,0,3.9,7.0,4,1,1,3,8,1.2
2019-06-26,1,0,3.71,7.0,3,1,0,1,9,1.16
2019-07-02,0,0,3.55,7.0,6,1,0,0,7,1.14
2019-07-07,0,0,3.34,7.0,5,0,0,0,11,1.11
2019-07-13,0,0,3.39,6.0,6,3,1,2,10,1.12
2019-07-19,0,0,3.4,5.0,8,2,0,2,5,1.16
2019-07-24,1,0,3.25,6.0,3,0,0,3,7,1.15
2019-07-29,1,0,3.23,6.0,5,2,0,1,8,1.14
2019-08-04,0,0,3.43,5.1,7,5,1,3,5,1.17
2019-08-10,0,0,3.41,6.0,3,2,2,1,8,1.15
2019-08-16,0,0,3.34,6.0,7,1,1,4,8,1.18
2019-08-21,1,0,3.17,8.0,3,0,0,2,4,1.15
2019-08-27,0,1,3.15,7.0,4,2,0,0,9,1.13
2019-09-01,1,0,3.19,6.0,3,3,1,3,8,1.12
2019-09-06,0,1,3.16,5.0,3,1,1,6,9,1.14
2019-09-12,1,0,3.2,6.0,9,3,1,0,3,1.15
2019-09-17,1,0,3.1,6.0,5,0,0,4,11,1.16
2019-09-23,1,0,3.05,6.0,3,1,0,4,6,1.16
2019-09-28,0,0,3.25,4.1,7,6,3,2,8,1.18
2020-07-26,0,0,1.42,6.1,2,1,1,0,8,0.32
2020-08-04,1,0,3.0,5.2,8,3,1,1,8,0.92
2020-08-10,1,0,2.5,6.0,5,1,0,2,4,1.0
2020-08-15,0,1,3.91,5.0,8,5,1,1,2,1.17
2020-08-21,0,1,3.99,6.1,8,3,1,2,9,1.26
2020-08-26,0,0,3.82,6.0,7,2,1,2,3,1.3
2020-09-01,0,1,3.79,5.0,5,2,1,3,2,1.34
2020-09-06,0,1,4.34,5.1,9,5,1,4,6,1.47
2020-09-12,0,1,4.1,7.0,9,2,0,0,8,1.44
2020-09-19,0,1,4.76,6.0,14,7,2,0,7,1.53
2020-09-24,0,1,4.66,7.0,10,3,1,3,3,1.57
2021-04-10,0,1,12.46,4.1,6,6,1,3,5,2.08
2021-04-15,0,1,21.32,2.0,6,9,3,4,1,3.0
2021-04-20,0,0,10.95,6.0,4,0,0,0,5,1.86
2021-04-25,0,1,10.47,4.0,7,4,2,3,3,2.02
2021-05-01,1,0,8.1,7.0,4,2,1,4,4,1.76
2021-05-07,0,0,7.36,6.0,4,3,3,0,2,1.53
2021-05-13,1,0,6.19,7.0,5,1,0,0,9,1.38
2021-05-18,0,0,6.1,5.0,8,3,0,2,4,1.45
2021-05-23,1,0,6.13,5.2,11,4,0,2,3,1.55
2021-05-29,0,1,6.23,5.0,4,4,1,2,5,1.52
2021-06-03,0,1,6.28,5.1,6,4,1,2,4,1.52
2021-06-09,0,0,6.21,5.0,3,3,0,4,3,1.51
2021-06-15,1,0,5.6,8.1,8,1,0,1,7,1.46
2021-06-20,1,0,5.4,6.0,4,2,2,1,7,1.41
2021-06-26,0,1,5.33,6.0,5,3,1,0,6,1.37
2021-07-01,0,1,5.56,4.2,8,5,2,1,2,1.4
2021-07-07,1,0,5.4,6.0,7,2,1,2,3,1.4
2021-07-17,0,1,5.66,5.1,10,6,0,4,3,1.47
2021-07-23,0,1,5.71,5.1,5,4,1,1,4,1.45
2021-07-29,0,0,5.78,5.0,8,4,3,1,2,1.47
2021-08-03,0,1,5.74,7.0,6,4,3,1,8,1.44
2021-08-08,0,1,5.83,6.0,5,5,2,1,5,1.42
2021-08-14,0,1,6.04,4.2,7,6,1,2,5,1.44
2021-08-20,1,0,5.82,6.1,3,1,1,0,7,1.39
2021-08-26,0,1,6.09,3.0,4,6,2,2,3,1.4
2021-08-31,0,1,6.26,5.0,9,6,2,4,4,1.45
2021-09-06,0,0,6.14,7.0,11,3,1,1,4,1.46
2021-09-12,1,0,5.98,7.0,4,2,0,2,4,1.43
2021-09-18,0,1,6.17,4.0,10,6,2,3,5,1.48
2021-09-23,1,0,5.92,6.2,4,0,0,4,7,1.47
2021-09-28,0,1,5.82,6.0,6,2,1,3,9,1.47
