W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2018-07-31,0,0,4.5,2.0,1,1,0,2,3,1.5
2018-08-05,0,0,2.25,2.0,1,0,0,0,1,1.0
2018-08-07,0,0,1.5,2.0,1,0,0,1,1,1.0
2018-08-11,0,0,1.29,1.0,1,0,0,0,1,1.0
2018-08-14,0,0,1.86,2.2,2,1,1,2,2,1.14
2018-08-17,0,0,3.38,1.0,2,2,1,2,0,1.41
2018-08-20,0,0,3.55,2.0,3,1,1,2,3,1.58
2018-08-24,0,0,3.07,2.0,3,0,0,0,3,1.57
2018-08-28,0,0,2.7,2.0,2,0,0,0,3,1.5
2018-09-01,0,0,2.55,1.0,0,0,0,0,1,1.42
2018-09-03,0,0,2.29,2.0,2,0,0,0,3,1.37
2018-09-09,0,0,1.99,3.0,1,0,0,0,2,1.24
2018-09-14,0,0,1.82,2.0,1,0,0,0,0,1.18
2018-09-16,0,1,3.55,0.2,3,5,1,2,0,1.34
2018-09-19,0,0,3.25,2.1,2,0,0,1,3,1.34
2018-09-23,1,0,3.03,2.0,2,0,0,1,2,1.35
2018-09-26,0,0,2.87,1.2,1,0,0,1,2,1.34
2018-09-28,0,0,3.38,0.2,4,2,0,0,1,1.44
2019-03-28,0,0,0.0,1.0,1,0,0,0,1,1.0
2019-03-30,0,0,0.0,1.2,0,0,0,2,1,1.13
2019-04-04,1,0,1.8,2.1,2,1,0,3,3,1.6
2019-04-07,0,0,1.29,2.0,0,0,0,1,2,1.29
2019-04-12,0,0,2.57,0.0,2,1,0,0,0,1.57
2019-04-14,1,0,2.25,1.0,0,0,0,1,0,1.5
2019-04-21,0,0,4.15,0.2,2,2,0,0,1,1.62
2019-04-23,0,0,4.09,2.1,2,1,0,2,3,1.64
2019-04-25,0,0,5.25,1.0,3,2,0,1,1,1.83
2019-05-16,0,0,4.85,1.0,2,0,0,0,1,1.85
2019-05-18,0,0,4.5,3.0,2,1,1,1,2,1.69
2019-05-26,0,1,6.75,0.0,4,4,0,0,0,1.94
2019-05-28,0,0,6.5,2.0,3,1,0,1,0,1.94
2019-05-30,0,0,6.3,2.0,2,1,1,0,4,1.85
2019-06-02,0,0,6.1,0.2,0,0,0,2,1,1.89
2019-06-05,1,0,5.82,1.0,0,0,0,0,0,1.8
2019-06-08,1,0,5.47,3.0,2,1,1,1,3,1.7
2019-06-13,0,0,5.4,0.1,1,0,0,0,1,1.72
2019-06-14,0,0,5.19,1.0,0,0,0,0,1,1.65
2019-06-16,0,0,6.23,0.0,2,3,0,3,0,1.85
2019-09-01,0,0,5.93,1.1,1,0,0,1,2,1.83
2019-09-07,0,0,5.72,1.0,1,0,0,2,1,1.87
2019-09-13,0,0,6.75,1.0,4,4,1,0,0,1.94
2019-09-21,0,0,6.82,1.0,2,1,0,2,2,2.01
2019-09-24,0,0,6.4,2.0,0,0,0,0,2,1.89
2020-07-27,0,0,33.75,1.1,4,5,2,1,2,3.75
2020-08-04,0,0,19.29,1.0,0,0,0,0,1,2.14
2020-08-08,0,0,13.5,1.0,1,0,0,0,2,1.8
2020-08-10,0,1,15.43,1.1,5,3,0,1,1,2.57
2020-08-23,0,0,10.8,2.0,4,0,0,0,3,2.4
2020-08-28,0,0,11.42,2.0,4,3,1,0,1,2.31
2020-08-31,0,0,9.28,2.0,1,0,0,0,3,1.97
2020-09-01,0,0,8.49,1.0,0,0,0,0,1,1.8
2020-09-04,0,0,7.9,2.0,2,1,0,0,1,1.68
2020-09-06,0,0,7.36,1.0,1,0,0,2,1,1.77
2020-09-10,0,0,7.04,0.2,0,0,0,1,1,1.76
2020-09-12,0,0,6.61,1.0,0,0,0,0,2,1.65
2020-09-17,0,0,7.02,0.1,2,1,0,0,1,1.74
2020-09-20,0,0,7.13,1.0,2,1,1,1,3,1.81
2020-09-23,0,0,6.52,1.2,1,0,0,0,4,1.71
2020-09-25,0,1,7.08,1.0,3,2,1,1,1,1.82
2021-04-03,0,0,0.0,0.2,1,0,0,0,2,1.5
2021-04-05,0,0,0.0,0.1,1,0,0,0,0,2.0
2021-04-06,0,0,0.0,0.2,1,0,0,0,0,1.8
2021-04-10,0,0,0.0,2.0,1,0,0,0,3,1.09
2021-04-15,0,0,0.0,1.0,1,0,0,0,1,1.07
2021-04-17,0,0,1.5,1.1,1,1,1,0,2,1.0
2021-04-18,0,0,1.29,1.0,0,0,0,0,1,0.86
2021-04-21,0,0,2.35,0.2,1,1,0,1,0,1.04
2021-04-27,1,0,3.12,1.0,1,1,0,0,1,1.04
2021-04-28,0,0,2.7,1.1,1,0,0,0,2,1.0
2021-05-02,1,0,2.45,1.0,0,0,0,0,1,0.91
2021-05-03,0,0,2.13,1.2,2,0,0,0,1,0.95
2021-05-05,0,0,1.93,1.1,0,0,0,0,1,0.86
2021-05-07,0,1,2.45,0.2,1,1,1,0,0,0.89
2021-05-09,1,0,2.3,1.0,0,0,0,0,2,0.83
2021-05-12,0,0,2.16,1.0,1,0,0,0,1,0.84
2021-05-15,0,0,2.55,1.0,1,1,1,1,2,0.91
2021-05-18,0,0,3.38,1.0,2,2,0,2,1,1.07
2021-05-21,0,0,3.2,1.0,1,0,0,0,2,1.07
2021-05-24,1,0,3.32,2.0,2,1,1,0,3,1.06
2021-05-29,0,0,3.47,1.2,1,1,1,0,4,1.03
2021-05-30,0,0,3.42,0.1,0,0,0,0,0,1.01
2021-06-02,0,0,3.16,2.0,1,0,0,2,2,1.05
2021-06-05,0,0,3.08,0.2,0,0,0,0,1,1.03
2021-06-06,0,0,3.0,0.2,1,0,0,0,0,1.04
2021-06-09,0,0,3.54,1.0,1,2,1,1,3,1.07
2021-06-13,0,0,3.41,1.0,0,0,0,0,1,1.03
2021-06-15,0,0,3.3,1.0,1,0,0,0,2,1.03
2021-06-17,0,0,3.19,1.0,1,0,0,0,2,1.03
2021-06-20,0,0,3.09,1.0,0,0,0,1,0,1.03
2021-06-23,0,0,3.27,1.0,1,1,0,1,2,1.06
2021-06-27,0,0,3.24,0.1,1,0,0,1,1,1.11
2021-06-29,0,0,3.15,1.0,0,0,0,0,1,1.08
2021-07-02,0,0,3.82,1.0,3,3,2,1,3,1.16
2021-07-05,0,0,4.0,0.2,0,1,0,1,2,1.17
2021-07-09,0,0,3.79,2.0,0,0,0,0,5,1.11
2021-07-17,0,0,3.69,1.0,0,0,0,0,1,1.08
2021-07-18,1,0,3.63,0.2,1,0,0,0,0,1.08
2021-07-20,0,0,3.54,1.0,0,0,0,0,3,1.06
2021-07-24,0,0,3.38,2.0,1,0,0,0,2,1.03
2021-07-27,0,0,3.53,0.2,1,1,1,2,0,1.08
2021-07-30,0,0,3.45,1.0,0,0,0,0,1,1.06
2021-07-31,0,0,3.43,0.1,2,0,0,0,1,1.1
